0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,8.0,9.0,13.0,14.0,14.0,14.0,14.0,15.0,18.0,20.0,21.0,29.0,31.0,35.0,40.0,42.0,47.0,55.0,64.0,66.0,69.0,74.0,79.0,81.0,86.0,91.0,100.0,105.0,112.0,116.0,124.0,130.0,135.0,142.0,152.0,166.0,175.0,186.0,208.0,229.0,252.0,264.0,286.0,307.0,332.0,348.0,363.0,377.0,394.0,406.0,415.0,434.0,446.0,459.0,481.0,492.0,503.0,516.0,529.0,535.0,546.0,553.0,561.0,567.0,580.0,588.0,598.0,603.0,608.0,613.0,622.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,11.0,11.0,13.0,15.0,15.0,16.0,16.0,17.0,19.0,22.0,26.0,28.0,33.0,33.0,35.0,37.0,43.0,44.0,46.0,49.0,53.0,56.0,61.0,63.0,66.0,74.0,76.0,82.0,90.0,96.0,99.0,100.0,103.0,108.0,111.0,114.0,118.0,122.0,125.0,125.0,125.0,131.0,132.0,133.0,138.0,140.0,144.0,146.0,149.0,150.0,150.0,152.0,154.0,154.0,157.0,158.0,158.0,158.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,8.0,9.0,10.0,12.0,13.0,13.0,17.0,22.0,26.0,28.0,30.0,32.0,33.0,34.0,37.0,43.0,45.0,49.0,54.0,59.0,62.0,69.0,79.0,82.0,90.0,97.0,103.0,116.0,120.0,129.0,137.0,146.0,154.0,163.0,177.0,193.0,203.0,214.0,228.0,244.0,262.0,275.0,290.0,305.0,321.0,338.0,370.0,394.0,414.0,445.0,464.0,485.0,505.0,537.0,557.0,583.0,607.0,627.0,648.0,667.0,681.0,699.0,714.0,723.0,740.0,750.0,769.0,786.0,798.0,806.0,814.0,822.0,830.0,838.0,846.0,850.0,861.0,864.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,16.0,16.0,16.0,16.0,17.0,17.0,18.0,18.0,19.0,19.0,21.0,21.0,21.0,21.0,22.0,23.0,23.0,23.0,26.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,34.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,9.0,9.0,9.0,14.0,15.0,16.0,20.0,21.0,23.0,25.0,26.0,28.0,29.0,29.0,33.0,34.0,35.0,37.0,37.0,38.0,42.0,43.0,45.0,45.0,46.0,47.0,49.0,49.0,51.0,54.0,57.0,57.0,57.0,61.0,64.0,66.0,71.0,71.0,75.0,78.0,82.0,85.0,88.0,90.0,94.0,96.0,99.0,103.0,107.0,115.0,115.0,118.0,121.0,123.0,127.0,129.0,133.0,134.0,135.0,136.0,139.0,141.0,145.0,145.0,147.0,151.0,152.0,153.0,154.0,155.0,158.0,159.0,161.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,24.0,24.0,26.0,28.0,29.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,34.0,34.0,36.0,37.0,38.0,38.0,39.0,40.0,43.0,43.0,44.0,46.0,48.0,48.0,49.0,50.0,51.0,52.0,52.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,13.0,15.0,15.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,19.0,21.0,25.0,27.0,28.0,29.0,29.0,29.0,30.0,32.0,36.0,38.0,39.0,41.0,41.0,45.0,47.0,50.0,54.0,58.0,61.0,62.0,65.0,70.0,71.0,72.0,74.0,74.0,76.0,78.0,79.0,81.0,83.0,85.0,86.0,86.0,87.0,89.0,90.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,7.0,8.0,8.0,9.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,15.0,15.0,17.0,19.0,20.0,22.0,24.0,25.0,25.0,26.0,27.0,27.0,28.0,30.0,36.0,40.0,40.0,40.0,44.0,50.0,52.0,55.0,59.0,61.0,65.0,67.0,68.0,73.0,73.0,75.0,79.0,81.0,84.0,89.0,91.0,95.0,96.0,96.0,98.0,99.0,102.0,104.0,104.0,106.0,107.0,109.0,110.0,110.0,110.0,110.0,112.0,112.0,112.0,113.0,113.0,114.0
