0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,6.0,7.0,9.0,10.0,12.0,13.0,16.0,18.0,25.0,24.0,29.0,30.0,34.0,37.0,41.0,42.0,48.0,51.0,57.0,69.0,74.0,81.0,83.0,93.0,107.0,117.0,135.0,157.0,171.0,196.0,220.0,250.0,286.0,322.0,369.0,416.0,459.0,537.0,593.0,682.0,777.0,880.0,1010.0,1163.0,1317.0,1509.0,1743.0,2008.0,2295.0,2630.0,2967.0,3416.0,3916.0,4401.0,5047.0,5727.0,6543.0,7422.0,8427.0,9501.0,10793.0,12268.0,13953.0,15863.0,17790.0,19584.0,20939.0,21917.0,22504.0,22853.0,22932.0,22769.0,22557.0,22153.0,21617.0,21182.0,20599.0,19982.0,19361.0,18647.0,17902.0,17202.0,16500.0,15806.0,15145.0,14452.0,13852.0,13216.0,12646.0,12076.0,11488.0,10959.0,10448.0
0.0,0.0,0.0,2.0,2.0,5.0,6.0,8.0,11.0,11.0,15.0,20.0,30.0,40.0,42.0,50.0,63.0,72.0,86.0,105.0,116.0,139.0,157.0,181.0,205.0,230.0,271.0,292.0,347.0,390.0,446.0,507.0,610.0,681.0,781.0,889.0,1018.0,1143.0,1316.0,1494.0,1729.0,1959.0,2247.0,2565.0,2941.0,3321.0,3759.0,4272.0,4891.0,5554.0,6323.0,7159.0,8093.0,9245.0,10553.0,12043.0,13636.0,15415.0,17409.0,19688.0,22050.0,24730.0,27747.0,31113.0,34691.0,38408.0,42450.0,47087.0,51614.0,56425.0,61399.0,66656.0,71761.0,76667.0,81350.0,85132.0,87386.0,87952.0,87387.0,86029.0,84156.0,81726.0,79229.0,76560.0,73576.0,70648.0,67635.0,64511.0,61447.0,58398.0,55566.0,52814.0,50132.0,47640.0,45188.0,42800.0,40503.0,38376.0,36423.0,34538.0,32721.0,31153.0,29610.0
0.0,0.0,0.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,6.0,7.0,6.0,6.0,8.0,7.0,8.0,10.0,10.0,11.0,13.0,14.0,16.0,17.0,16.0,17.0,21.0,25.0,28.0,35.0,42.0,47.0,50.0,69.0,78.0,82.0,94.0,114.0,121.0,128.0,149.0,174.0,196.0,224.0,261.0,301.0,362.0,417.0,478.0,543.0,621.0,716.0,819.0,931.0,1082.0,1212.0,1405.0,1623.0,1850.0,2089.0,2423.0,2758.0,3139.0,3604.0,4082.0,4653.0,5282.0,6040.0,6898.0,7805.0,8977.0,10149.0,11509.0,12994.0,14608.0,16015.0,17097.0,17873.0,18385.0,18668.0,18635.0,18511.0,18254.0,18023.0,17685.0,17325.0,16822.0,16344.0,15872.0,15313.0,14751.0,14263.0,13725.0,13143.0,12603.0,12112.0,11593.0,11105.0,10577.0,10085.0,9593.0,9134.0,8740.0
0.0,0.0,0.0,0.0,3.0,5.0,6.0,7.0,8.0,7.0,8.0,9.0,11.0,11.0,17.0,22.0,28.0,33.0,40.0,46.0,49.0,62.0,76.0,88.0,96.0,116.0,132.0,148.0,160.0,195.0,221.0,253.0,299.0,342.0,411.0,481.0,537.0,628.0,719.0,819.0,948.0,1088.0,1254.0,1413.0,1617.0,1831.0,2105.0,2421.0,2805.0,3160.0,3539.0,4115.0,4673.0,5328.0,6080.0,6974.0,7974.0,8946.0,10271.0,11707.0,13189.0,14940.0,16952.0,19103.0,21415.0,24087.0,27062.0,30410.0,33940.0,37608.0,41659.0,45986.0,50567.0,55360.0,60024.0,64028.0,66583.0,67909.0,68276.0,67712.0,66781.0,65429.0,63829.0,62028.0,60025.0,57952.0,55685.0,53416.0,51208.0,48945.0,46721.0,44541.0,42485.0,40461.0,38500.0,36589.0,34773.0,33052.0,31357.0,29774.0,28304.0,26870.0,25564.0
0.0,0.0,0.0,0.0,3.0,7.0,7.0,8.0,9.0,12.0,9.0,10.0,8.0,7.0,10.0,12.0,11.0,14.0,15.0,15.0,20.0,24.0,30.0,32.0,37.0,50.0,60.0,72.0,84.0,94.0,109.0,132.0,150.0,166.0,200.0,227.0,267.0,304.0,346.0,390.0,450.0,531.0,618.0,711.0,843.0,986.0,1141.0,1299.0,1467.0,1680.0,1917.0,2226.0,2504.0,2886.0,3303.0,3838.0,4357.0,4983.0,5687.0,6478.0,7404.0,8403.0,9511.0,10811.0,12381.0,14027.0,15946.0,18021.0,20334.0,22872.0,25513.0,28474.0,31879.0,35537.0,39266.0,42439.0,44667.0,46003.0,46769.0,46883.0,46749.0,46259.0,45463.0,44489.0,43324.0,41977.0,40638.0,39245.0,37741.0,36172.0,34639.0,33084.0,31637.0,30264.0,28889.0,27468.0,26137.0,24819.0,23583.0,22446.0,21383.0,20324.0,19321.0
0.0,0.0,0.0,1.0,3.0,3.0,5.0,6.0,9.0,10.0,11.0,12.0,12.0,14.0,16.0,16.0,22.0,25.0,31.0,37.0,45.0,50.0,58.0,65.0,75.0,93.0,113.0,125.0,145.0,168.0,189.0,221.0,249.0,285.0,320.0,363.0,421.0,460.0,523.0,606.0,698.0,781.0,901.0,994.0,1141.0,1338.0,1529.0,1733.0,1977.0,2312.0,2612.0,2984.0,3384.0,3890.0,4411.0,4994.0,5730.0,6547.0,7373.0,8453.0,9531.0,10859.0,12344.0,13960.0,15777.0,17852.0,20035.0,22562.0,25373.0,28350.0,31667.0,35263.0,39260.0,43179.0,47168.0,50585.0,52932.0,54460.0,54976.0,54965.0,54411.0,53685.0,52629.0,51320.0,49774.0,48250.0,46600.0,44765.0,43014.0,41255.0,39521.0,37783.0,36045.0,34383.0,32768.0,31151.0,29743.0,28351.0,26964.0,25654.0,24405.0,23162.0,22057.0
0.0,0.0,1.0,2.0,3.0,4.0,8.0,10.0,8.0,14.0,14.0,17.0,18.0,20.0,27.0,35.0,42.0,51.0,56.0,66.0,75.0,79.0,91.0,112.0,131.0,146.0,159.0,175.0,201.0,229.0,252.0,299.0,366.0,408.0,464.0,530.0,632.0,703.0,797.0,933.0,1045.0,1201.0,1406.0,1615.0,1848.0,2101.0,2440.0,2800.0,3177.0,3600.0,4132.0,4652.0,5273.0,5952.0,6837.0,7718.0,8742.0,9904.0,11206.0,12720.0,14388.0,16357.0,18551.0,20875.0,23536.0,26355.0,29478.0,32793.0,36505.0,40579.0,44767.0,49289.0,53975.0,58929.0,63691.0,67692.0,70219.0,71499.0,71571.0,71117.0,69935.0,68479.0,66618.0,64714.0,62689.0,60440.0,58022.0,55587.0,53211.0,50887.0,48525.0,46043.0,43759.0,41654.0,39664.0,37713.0,35840.0,33968.0,32212.0,30598.0,29023.0,27633.0,26231.0
0.0,0.0,1.0,0.0,1.0,2.0,2.0,7.0,6.0,5.0,7.0,9.0,10.0,11.0,11.0,12.0,15.0,18.0,20.0,23.0,29.0,37.0,48.0,49.0,56.0,76.0,83.0,103.0,117.0,127.0,153.0,175.0,209.0,237.0,259.0,276.0,312.0,371.0,418.0,477.0,543.0,638.0,746.0,866.0,1012.0,1171.0,1316.0,1524.0,1747.0,1989.0,2302.0,2655.0,3035.0,3484.0,3918.0,4462.0,5131.0,5836.0,6635.0,7597.0,8657.0,9888.0,11367.0,12909.0,14628.0,16627.0,18716.0,21026.0,23584.0,26541.0,29732.0,33181.0,36943.0,40917.0,44659.0,48254.0,50718.0,52064.0,52660.0,52750.0,52236.0,51329.0,50256.0,49038.0,47627.0,46233.0,44504.0,42840.0,41228.0,39476.0,37819.0,36208.0,34598.0,32981.0,31379.0,29878.0,28371.0,26952.0,25701.0,24377.0,23166.0,21997.0,20919.0
0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,8.0,12.0,13.0,14.0,13.0,13.0,15.0,21.0,25.0,26.0,30.0,35.0,42.0,52.0,63.0,70.0,89.0,112.0,127.0,140.0,165.0,202.0,233.0,273.0,305.0,357.0,414.0,460.0,555.0,640.0,753.0,869.0,1022.0,1165.0,1294.0,1445.0,1666.0,1918.0,2168.0,2518.0,2915.0,3387.0,3848.0,4425.0,4978.0,5711.0,6530.0,7440.0,8467.0,9620.0,10961.0,12528.0,14150.0,15917.0,17942.0,20317.0,22733.0,25508.0,28656.0,31901.0,35569.0,39594.0,43778.0,48158.0,52869.0,57869.0,62593.0,66368.0,68826.0,70041.0,70383.0,69898.0,68850.0,67305.0,65604.0,63600.0,61537.0,59356.0,57176.0,54906.0,52624.0,50385.0,48110.0,45861.0,43587.0,41420.0,39402.0,37547.0,35670.0,33923.0,32147.0,30565.0,28968.0,27449.0,26047.0
0.0,0.0,0.0,1.0,4.0,4.0,4.0,7.0,10.0,10.0,11.0,11.0,14.0,15.0,12.0,13.0,17.0,17.0,21.0,25.0,32.0,40.0,45.0,50.0,55.0,58.0,72.0,86.0,99.0,112.0,127.0,157.0,168.0,195.0,227.0,259.0,295.0,330.0,387.0,458.0,535.0,594.0,666.0,761.0,859.0,977.0,1106.0,1235.0,1397.0,1546.0,1792.0,2044.0,2359.0,2705.0,3082.0,3520.0,4042.0,4630.0,5337.0,6135.0,7048.0,8018.0,9171.0,10419.0,11829.0,13380.0,15158.0,17130.0,19303.0,21629.0,24377.0,27270.0,30554.0,33962.0,37404.0,40452.0,42614.0,43997.0,44621.0,44754.0,44626.0,44052.0,43309.0,42289.0,41138.0,39883.0,38650.0,37264.0,35882.0,34385.0,32893.0,31498.0,30099.0,28741.0,27420.0,26149.0,24942.0,23773.0,22619.0,21537.0,20535.0,19593.0,18642.0
