0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,6.0,7.0,9.0,11.0,14.0,15.0,15.0,17.0,22.0,23.0,27.0,30.0,33.0,38.0,41.0,46.0,52.0,61.0,67.0,79.0,88.0,96.0,114.0,136.0,159.0,180.0,199.0,226.0,253.0,287.0,338.0,377.0,419.0,471.0,534.0,596.0,664.0,726.0,820.0,940.0,1098.0,1282.0,1483.0,1687.0,1905.0,2149.0,2381.0,2657.0,2878.0,3024.0,3108.0,3173.0,3225.0,3249.0,3218.0,3200.0,3173.0,3153.0,3095.0,2997.0,2912.0,2818.0,2729.0,2634.0,2549.0,2424.0,2354.0,2265.0,2189.0,2086.0,2012.0,1958.0,1876.0,1806.0,1730.0
0.0,0.0,0.0,2.0,2.0,5.0,6.0,8.0,11.0,11.0,15.0,20.0,30.0,42.0,48.0,55.0,62.0,65.0,82.0,92.0,112.0,135.0,145.0,167.0,201.0,219.0,228.0,267.0,292.0,310.0,350.0,392.0,447.0,494.0,566.0,651.0,756.0,861.0,962.0,1082.0,1210.0,1372.0,1514.0,1725.0,1908.0,2170.0,2417.0,2728.0,3058.0,3496.0,3933.0,4433.0,4967.0,5713.0,6402.0,7227.0,8050.0,8766.0,9372.0,9742.0,10022.0,10156.0,10180.0,10142.0,10009.0,9859.0,9706.0,9520.0,9298.0,9033.0,8736.0,8433.0,8157.0,7839.0,7542.0,7237.0,6970.0,6623.0,6349.0,6041.0,5789.0,5543.0,5299.0,5049.0,4854.0
0.0,0.0,0.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,6.0,7.0,6.0,6.0,8.0,7.0,8.0,10.0,10.0,11.0,13.0,14.0,16.0,17.0,16.0,17.0,21.0,25.0,28.0,34.0,39.0,44.0,63.0,73.0,87.0,99.0,98.0,120.0,140.0,164.0,175.0,203.0,226.0,261.0,295.0,349.0,389.0,431.0,498.0,562.0,656.0,751.0,869.0,989.0,1108.0,1254.0,1401.0,1529.0,1641.0,1729.0,1803.0,1826.0,1840.0,1852.0,1842.0,1814.0,1798.0,1765.0,1711.0,1665.0,1624.0,1589.0,1532.0,1469.0,1400.0,1338.0,1278.0,1213.0,1157.0,1120.0,1081.0,1028.0,983.0,944.0,895.0
0.0,0.0,0.0,0.0,3.0,5.0,6.0,7.0,8.0,7.0,8.0,9.0,11.0,11.0,17.0,22.0,28.0,33.0,40.0,46.0,50.0,61.0,74.0,85.0,93.0,102.0,132.0,157.0,169.0,201.0,249.0,288.0,325.0,371.0,439.0,507.0,590.0,666.0,753.0,873.0,951.0,1121.0,1285.0,1439.0,1611.0,1824.0,2023.0,2291.0,2540.0,2898.0,3243.0,3667.0,4138.0,4674.0,5290.0,5927.0,6624.0,7228.0,7756.0,8095.0,8351.0,8476.0,8476.0,8449.0,8364.0,8210.0,8058.0,7879.0,7684.0,7391.0,7182.0,6936.0,6716.0,6460.0,6192.0,5931.0,5688.0,5467.0,5214.0,4986.0,4779.0,4538.0,4333.0,4139.0,3941.0
0.0,0.0,0.0,0.0,3.0,7.0,7.0,8.0,9.0,12.0,9.0,10.0,8.0,7.0,10.0,12.0,11.0,14.0,15.0,15.0,20.0,23.0,29.0,33.0,36.0,49.0,58.0,70.0,81.0,74.0,83.0,99.0,114.0,127.0,138.0,155.0,178.0,188.0,201.0,227.0,256.0,295.0,329.0,379.0,440.0,506.0,589.0,649.0,722.0,810.0,900.0,1070.0,1190.0,1344.0,1543.0,1729.0,1942.0,2177.0,2344.0,2504.0,2574.0,2620.0,2617.0,2664.0,2605.0,2591.0,2529.0,2473.0,2393.0,2350.0,2269.0,2180.0,2102.0,2032.0,1938.0,1864.0,1781.0,1699.0,1613.0,1541.0,1481.0,1406.0,1336.0,1259.0,1212.0
0.0,0.0,0.0,1.0,3.0,3.0,5.0,6.0,9.0,10.0,11.0,9.0,10.0,9.0,12.0,13.0,15.0,23.0,26.0,31.0,34.0,42.0,44.0,51.0,61.0,68.0,72.0,77.0,85.0,92.0,101.0,127.0,132.0,151.0,160.0,185.0,216.0,261.0,288.0,319.0,353.0,403.0,475.0,542.0,611.0,704.0,808.0,910.0,1001.0,1120.0,1307.0,1531.0,1757.0,1987.0,2243.0,2536.0,2880.0,3136.0,3397.0,3515.0,3594.0,3683.0,3707.0,3684.0,3653.0,3601.0,3547.0,3461.0,3381.0,3318.0,3196.0,3097.0,3000.0,2880.0,2778.0,2671.0,2575.0,2472.0,2371.0,2284.0,2165.0,2072.0,1984.0,1879.0,1768.0
0.0,0.0,1.0,2.0,3.0,4.0,6.0,7.0,8.0,10.0,12.0,15.0,19.0,22.0,31.0,33.0,38.0,43.0,44.0,55.0,73.0,77.0,103.0,117.0,131.0,146.0,171.0,179.0,214.0,244.0,279.0,325.0,373.0,414.0,486.0,554.0,639.0,724.0,857.0,971.0,1098.0,1310.0,1473.0,1679.0,1970.0,2238.0,2520.0,2909.0,3328.0,3745.0,4196.0,4757.0,5379.0,6113.0,6871.0,7718.0,8755.0,9515.0,10148.0,10588.0,10864.0,11068.0,11061.0,11012.0,10888.0,10673.0,10463.0,10266.0,9994.0,9640.0,9323.0,9003.0,8647.0,8328.0,8024.0,7678.0,7301.0,6969.0,6703.0,6419.0,6129.0,5841.0,5570.0,5328.0,5113.0
0.0,0.0,1.0,0.0,1.0,2.0,2.0,7.0,6.0,5.0,7.0,9.0,10.0,11.0,11.0,12.0,15.0,18.0,20.0,23.0,29.0,37.0,46.0,51.0,55.0,61.0,62.0,69.0,78.0,96.0,111.0,122.0,135.0,158.0,185.0,210.0,244.0,264.0,305.0,333.0,380.0,427.0,494.0,550.0,606.0,691.0,805.0,910.0,1041.0,1201.0,1393.0,1578.0,1789.0,2010.0,2265.0,2589.0,2893.0,3174.0,3373.0,3485.0,3590.0,3646.0,3658.0,3685.0,3652.0,3609.0,3574.0,3505.0,3432.0,3369.0,3256.0,3064.0,2973.0,2877.0,2774.0,2643.0,2551.0,2473.0,2382.0,2286.0,2185.0,2114.0,2029.0,1926.0,1837.0
0.0,0.0,0.0,1.0,2.0,2.0,6.0,6.0,8.0,12.0,13.0,14.0,13.0,13.0,15.0,21.0,25.0,27.0,27.0,29.0,36.0,42.0,51.0,57.0,67.0,76.0,91.0,97.0,108.0,110.0,126.0,139.0,154.0,172.0,201.0,221.0,252.0,282.0,312.0,342.0,391.0,450.0,511.0,581.0,646.0,749.0,861.0,957.0,1082.0,1221.0,1348.0,1531.0,1722.0,1955.0,2208.0,2516.0,2826.0,3073.0,3261.0,3361.0,3462.0,3498.0,3520.0,3484.0,3432.0,3368.0,3357.0,3286.0,3251.0,3172.0,3090.0,2971.0,2844.0,2752.0,2660.0,2561.0,2457.0,2351.0,2252.0,2167.0,2067.0,1963.0,1887.0,1816.0,1736.0
0.0,0.0,0.0,1.0,5.0,5.0,5.0,8.0,12.0,13.0,12.0,20.0,20.0,23.0,26.0,34.0,34.0,42.0,47.0,58.0,81.0,83.0,97.0,107.0,124.0,136.0,147.0,161.0,187.0,214.0,235.0,264.0,297.0,336.0,381.0,441.0,508.0,567.0,643.0,716.0,836.0,932.0,1044.0,1160.0,1313.0,1483.0,1691.0,1876.0,2130.0,2359.0,2657.0,3028.0,3417.0,3864.0,4419.0,4977.0,5617.0,6086.0,6530.0,6842.0,7047.0,7151.0,7167.0,7131.0,7093.0,7029.0,6926.0,6818.0,6692.0,6503.0,6277.0,6066.0,5844.0,5633.0,5394.0,5186.0,4947.0,4760.0,4545.0,4359.0,4183.0,4022.0,3835.0,3650.0,3475.0
