0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,3.0,4.0,6.0,7.0,10.0,12.0,13.0,13.0,15.0,21.0,26.0,36.0,40.0,45.0,52.0,59.0,71.0,82.0,104.0,122.0,146.0,165.0,186.0,213.0,265.0,319.0,371.0,438.0,526.0,602.0,694.0,847.0,1026.0,1211.0,1415.0,1726.0,2096.0,2495.0,2919.0,3483.0,4166.0,4892.0,5726.0,6736.0,7966.0,9310.0,10853.0,12297.0,13387.0,14099.0,14657.0,15058.0,15208.0,15234.0,15156.0,15073.0,14827.0,14608.0,14394.0,14094.0,13743.0,13308.0,12909.0,12521.0,12069.0,11638.0,11203.0,10776.0,10340.0,9861.0,9452.0,9076.0,8700.0,8311.0,7940.0
0.0,0.0,0.0,2.0,2.0,5.0,6.0,7.0,10.0,14.0,21.0,23.0,28.0,33.0,40.0,46.0,51.0,64.0,75.0,81.0,98.0,126.0,146.0,168.0,214.0,257.0,297.0,342.0,376.0,438.0,498.0,590.0,712.0,862.0,1013.0,1216.0,1443.0,1708.0,2030.0,2393.0,2812.0,3335.0,3907.0,4589.0,5384.0,6332.0,7508.0,8804.0,10331.0,12159.0,14202.0,16599.0,19293.0,22489.0,25872.0,28739.0,31035.0,32743.0,33771.0,34348.0,34663.0,34753.0,34488.0,34019.0,33503.0,32873.0,32070.0,31106.0,30194.0,29249.0,28254.0,27182.0,26116.0,25103.0,24063.0,23165.0,22134.0,21188.0,20247.0,19391.0,18500.0,17640.0,16830.0
0.0,0.0,0.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,6.0,7.0,6.0,6.0,8.0,7.0,8.0,10.0,12.0,12.0,12.0,11.0,13.0,15.0,17.0,18.0,22.0,22.0,24.0,26.0,33.0,39.0,47.0,52.0,67.0,78.0,93.0,106.0,127.0,156.0,177.0,217.0,266.0,310.0,381.0,442.0,522.0,640.0,736.0,884.0,1037.0,1208.0,1435.0,1678.0,1933.0,2188.0,2413.0,2558.0,2641.0,2742.0,2789.0,2843.0,2827.0,2793.0,2769.0,2730.0,2715.0,2645.0,2580.0,2517.0,2460.0,2392.0,2335.0,2261.0,2194.0,2112.0,2022.0,1971.0,1880.0,1815.0,1733.0,1626.0,1549.0
0.0,0.0,0.0,0.0,3.0,5.0,6.0,7.0,8.0,9.0,9.0,15.0,15.0,22.0,31.0,36.0,44.0,52.0,63.0,79.0,109.0,138.0,158.0,192.0,230.0,273.0,336.0,396.0,475.0,552.0,666.0,767.0,903.0,1083.0,1289.0,1510.0,1793.0,2124.0,2502.0,2934.0,3469.0,4089.0,4837.0,5679.0,6686.0,7826.0,9141.0,10650.0,12495.0,14618.0,17104.0,19968.0,23254.0,26921.0,30707.0,34155.0,36940.0,38481.0,39610.0,40153.0,40409.0,40243.0,39912.0,39320.0,38582.0,37733.0,36784.0,35768.0,34580.0,33342.0,32175.0,30996.0,29797.0,28542.0,27249.0,26057.0,24959.0,23830.0,22730.0,21726.0,20718.0,19774.0,18840.0
0.0,0.0,0.0,0.0,3.0,7.0,7.0,8.0,7.0,10.0,10.0,10.0,12.0,15.0,14.0,20.0,24.0,27.0,34.0,36.0,45.0,53.0,64.0,76.0,93.0,111.0,124.0,149.0,181.0,223.0,268.0,319.0,384.0,478.0,570.0,665.0,797.0,944.0,1113.0,1334.0,1603.0,1906.0,2219.0,2593.0,3048.0,3627.0,4270.0,5044.0,5952.0,6981.0,8252.0,9599.0,11305.0,13282.0,15432.0,17403.0,18939.0,20037.0,20713.0,21267.0,21509.0,21561.0,21455.0,21268.0,20919.0,20569.0,20169.0,19678.0,19116.0,18566.0,17965.0,17361.0,16755.0,16103.0,15464.0,14788.0,14165.0,13516.0,12913.0,12349.0,11764.0,11248.0,10698.0
0.0,0.0,0.0,1.0,3.0,3.0,5.0,8.0,10.0,9.0,10.0,11.0,11.0,14.0,19.0,20.0,21.0,23.0,26.0,35.0,40.0,52.0,57.0,66.0,79.0,91.0,109.0,136.0,170.0,192.0,219.0,264.0,327.0,394.0,459.0,544.0,655.0,750.0,906.0,1065.0,1252.0,1479.0,1729.0,2075.0,2449.0,2914.0,3413.0,3997.0,4671.0,5478.0,6463.0,7659.0,8987.0,10534.0,12261.0,13761.0,15045.0,15864.0,16422.0,16825.0,16973.0,17045.0,16977.0,16918.0,16681.0,16453.0,16094.0,15681.0,15299.0,14867.0,14364.0,13872.0,13367.0,12877.0,12364.0,11838.0,11341.0,10856.0,10387.0,9936.0,9521.0,9071.0,8680.0
0.0,0.0,1.0,2.0,4.0,5.0,5.0,7.0,6.0,11.0,14.0,18.0,24.0,28.0,32.0,42.0,51.0,59.0,67.0,83.0,99.0,122.0,141.0,162.0,194.0,217.0,240.0,293.0,349.0,413.0,492.0,586.0,705.0,852.0,1033.0,1261.0,1484.0,1791.0,2128.0,2542.0,3041.0,3600.0,4239.0,5022.0,5882.0,6928.0,8074.0,9483.0,11198.0,13121.0,15304.0,17849.0,20689.0,23987.0,27557.0,30744.0,33267.0,35044.0,36213.0,36702.0,36894.0,36970.0,36596.0,36042.0,35306.0,34534.0,33681.0,32707.0,31703.0,30643.0,29585.0,28487.0,27399.0,26290.0,25176.0,24065.0,23047.0,21973.0,20994.0,20043.0,19107.0,18224.0,17340.0
0.0,0.0,1.0,0.0,1.0,2.0,2.0,6.0,6.0,6.0,8.0,6.0,8.0,11.0,13.0,14.0,18.0,18.0,21.0,22.0,27.0,26.0,33.0,41.0,44.0,50.0,57.0,68.0,76.0,89.0,107.0,122.0,137.0,170.0,211.0,244.0,287.0,313.0,374.0,432.0,502.0,589.0,695.0,813.0,947.0,1123.0,1323.0,1578.0,1826.0,2173.0,2561.0,3037.0,3650.0,4337.0,5115.0,5809.0,6351.0,6764.0,7109.0,7282.0,7404.0,7439.0,7432.0,7393.0,7329.0,7229.0,7085.0,6909.0,6744.0,6573.0,6363.0,6167.0,5921.0,5738.0,5523.0,5300.0,5122.0,4945.0,4744.0,4539.0,4345.0,4166.0,3968.0
0.0,0.0,0.0,1.0,3.0,3.0,6.0,6.0,9.0,11.0,13.0,17.0,19.0,22.0,31.0,38.0,42.0,50.0,61.0,66.0,74.0,91.0,117.0,137.0,163.0,191.0,239.0,278.0,349.0,431.0,541.0,669.0,810.0,942.0,1137.0,1351.0,1548.0,1842.0,2152.0,2523.0,2991.0,3585.0,4228.0,4993.0,5855.0,6867.0,8132.0,9463.0,11139.0,13089.0,15290.0,17816.0,20805.0,24107.0,27571.0,30844.0,33216.0,34988.0,36016.0,36642.0,36827.0,36835.0,36562.0,35993.0,35356.0,34615.0,33756.0,32733.0,31690.0,30560.0,29516.0,28314.0,27193.0,26119.0,24966.0,23869.0,22780.0,21794.0,20820.0,19902.0,18904.0,18038.0,17204.0
0.0,0.0,0.0,1.0,5.0,5.0,5.0,7.0,10.0,9.0,11.0,16.0,19.0,26.0,30.0,38.0,45.0,58.0,66.0,76.0,84.0,94.0,100.0,108.0,120.0,141.0,160.0,188.0,219.0,242.0,285.0,315.0,358.0,419.0,499.0,582.0,652.0,788.0,949.0,1134.0,1310.0,1493.0,1735.0,2019.0,2445.0,2897.0,3406.0,3991.0,4691.0,5542.0,6484.0,7618.0,8929.0,10557.0,12365.0,13968.0,15278.0,16237.0,16811.0,17164.0,17380.0,17425.0,17325.0,17174.0,16911.0,16697.0,16445.0,16033.0,15562.0,15202.0,14657.0,14180.0,13676.0,13161.0,12627.0,12215.0,11757.0,11295.0,10861.0,10327.0,9894.0,9478.0,9070.0
