499995.0,499994.0,499993.0,499992.0,499991.0,499990.0,499988.0,499988.0,499986.0,499981.0,499979.0,499977.0,499973.0,499966.0,499960.0,499948.0,499939.0,499929.0,499918.0,499910.0,499891.0,499870.0,499857.0,499831.0,499808.0,499767.0,499725.0,499685.0,499634.0,499578.0,499503.0,499435.0,499365.0,499289.0,499172.0,499057.0,498932.0,498778.0,498594.0,498388.0,498152.0,497872.0,497538.0,497174.0,496722.0,496243.0,495656.0,495022.0,494246.0,493370.0,492328.0,491146.0,489822.0,488339.0,487768.0,487146.0,486621.0,486105.0,485580.0,485107.0,484713.0,484369.0,484007.0,483688.0,483420.0,483173.0,482970.0,482773.0,482596.0,482435.0,482302.0,482139.0,482030.0,481918.0,481824.0,481738.0,481668.0,481600.0,481543.0,481496.0,481455.0,481413.0,481383.0,481349.0,481317.0
499995.0,499992.0,499991.0,499990.0,499986.0,499977.0,499971.0,499963.0,499955.0,499948.0,499936.0,499927.0,499913.0,499894.0,499870.0,499848.0,499817.0,499791.0,499762.0,499730.0,499689.0,499636.0,499564.0,499485.0,499426.0,499322.0,499216.0,499074.0,498938.0,498758.0,498564.0,498325.0,498075.0,497784.0,497439.0,497048.0,496616.0,496058.0,495465.0,494785.0,494040.0,493183.0,492194.0,491064.0,489769.0,488249.0,486548.0,484629.0,482393.0,479858.0,477054.0,473679.0,469971.0,465779.0,464227.0,462647.0,461170.0,459732.0,458346.0,457128.0,456019.0,455076.0,454209.0,453373.0,452655.0,452010.0,451477.0,450992.0,450563.0,450196.0,449888.0,449555.0,449272.0,449068.0,448859.0,448658.0,448471.0,448320.0,448175.0,448061.0,447942.0,447849.0,447750.0,447683.0,447596.0
499995.0,499995.0,499995.0,499994.0,499994.0,499993.0,499992.0,499992.0,499992.0,499990.0,499989.0,499988.0,499987.0,499984.0,499984.0,499980.0,499978.0,499977.0,499973.0,499973.0,499971.0,499964.0,499958.0,499952.0,499949.0,499935.0,499926.0,499908.0,499898.0,499883.0,499859.0,499840.0,499821.0,499785.0,499749.0,499710.0,499675.0,499620.0,499563.0,499494.0,499427.0,499350.0,499255.0,499146.0,499007.0,498839.0,498661.0,498463.0,498231.0,497978.0,497674.0,497305.0,496864.0,496403.0,496212.0,496033.0,495846.0,495668.0,495507.0,495363.0,495218.0,495094.0,494965.0,494855.0,494764.0,494690.0,494616.0,494559.0,494495.0,494428.0,494385.0,494341.0,494305.0,494267.0,494228.0,494199.0,494176.0,494151.0,494130.0,494106.0,494097.0,494090.0,494074.0,494061.0,494049.0
499995.0,499994.0,499994.0,499993.0,499990.0,499988.0,499985.0,499982.0,499980.0,499975.0,499967.0,499954.0,499942.0,499934.0,499923.0,499904.0,499886.0,499854.0,499829.0,499794.0,499761.0,499708.0,499652.0,499579.0,499505.0,499420.0,499305.0,499193.0,499056.0,498904.0,498706.0,498483.0,498229.0,497957.0,497607.0,497148.0,496700.0,496161.0,495532.0,494804.0,493994.0,493063.0,491943.0,490704.0,489286.0,487690.0,485830.0,483748.0,481315.0,478521.0,475487.0,471995.0,468138.0,463729.0,462083.0,460467.0,458961.0,457502.0,456125.0,454892.0,453812.0,452813.0,451944.0,451116.0,450408.0,449827.0,449314.0,448862.0,448416.0,448030.0,447656.0,447354.0,447074.0,446853.0,446624.0,446436.0,446270.0,446109.0,445996.0,445890.0,445793.0,445708.0,445640.0,445579.0,445516.0
499995.0,499994.0,499991.0,499990.0,499988.0,499986.0,499985.0,499984.0,499981.0,499980.0,499979.0,499976.0,499975.0,499971.0,499967.0,499966.0,499965.0,499960.0,499955.0,499947.0,499944.0,499937.0,499930.0,499918.0,499905.0,499892.0,499879.0,499858.0,499833.0,499804.0,499782.0,499754.0,499702.0,499664.0,499609.0,499542.0,499481.0,499411.0,499317.0,499227.0,499113.0,498986.0,498833.0,498674.0,498451.0,498209.0,497896.0,497571.0,497187.0,496745.0,496272.0,495653.0,494947.0,494197.0,493866.0,493560.0,493266.0,492997.0,492767.0,492532.0,492330.0,492157.0,492000.0,491826.0,491685.0,491555.0,491456.0,491341.0,491251.0,491184.0,491122.0,491052.0,490985.0,490934.0,490892.0,490848.0,490809.0,490763.0,490736.0,490713.0,490681.0,490656.0,490635.0,490612.0,490599.0
499995.0,499995.0,499994.0,499993.0,499991.0,499990.0,499985.0,499982.0,499980.0,499973.0,499967.0,499966.0,499962.0,499958.0,499955.0,499947.0,499942.0,499940.0,499938.0,499930.0,499923.0,499914.0,499906.0,499891.0,499882.0,499866.0,499851.0,499832.0,499815.0,499789.0,499764.0,499738.0,499710.0,499674.0,499635.0,499593.0,499543.0,499495.0,499427.0,499356.0,499263.0,499153.0,499052.0,498924.0,498765.0,498587.0,498378.0,498142.0,497851.0,497535.0,497178.0,496749.0,496266.0,495688.0,495476.0,495262.0,495037.0,494841.0,494654.0,494462.0,494308.0,494149.0,494002.0,493873.0,493766.0,493670.0,493579.0,493492.0,493433.0,493368.0,493316.0,493273.0,493224.0,493184.0,493152.0,493114.0,493091.0,493063.0,493034.0,493007.0,492989.0,492970.0,492948.0,492935.0,492917.0
499995.0,499994.0,499993.0,499989.0,499985.0,499983.0,499978.0,499973.0,499966.0,499960.0,499953.0,499945.0,499933.0,499914.0,499897.0,499875.0,499840.0,499819.0,499789.0,499753.0,499718.0,499669.0,499614.0,499562.0,499493.0,499418.0,499326.0,499232.0,499105.0,498970.0,498790.0,498571.0,498328.0,498029.0,497721.0,497352.0,496881.0,496362.0,495798.0,495143.0,494406.0,493492.0,492511.0,491364.0,490038.0,488482.0,486742.0,484738.0,482455.0,479847.0,476865.0,473557.0,469843.0,465678.0,464095.0,462528.0,460987.0,459518.0,458168.0,456950.0,455877.0,454924.0,454053.0,453323.0,452578.0,451975.0,451403.0,450937.0,450525.0,450133.0,449777.0,449454.0,449195.0,448926.0,448705.0,448507.0,448363.0,448207.0,448054.0,447918.0,447814.0,447718.0,447628.0,447532.0,447448.0
499995.0,499994.0,499994.0,499992.0,499990.0,499990.0,499987.0,499984.0,499981.0,499979.0,499977.0,499971.0,499966.0,499959.0,499952.0,499944.0,499935.0,499926.0,499915.0,499899.0,499891.0,499876.0,499849.0,499828.0,499797.0,499769.0,499735.0,499696.0,499657.0,499610.0,499559.0,499506.0,499428.0,499330.0,499234.0,499127.0,499008.0,498849.0,498671.0,498466.0,498244.0,498010.0,497723.0,497380.0,497001.0,496533.0,496020.0,495439.0,494729.0,493939.0,493046.0,491978.0,490825.0,489464.0,488898.0,488378.0,487904.0,487388.0,486944.0,486498.0,486098.0,485751.0,485437.0,485158.0,484871.0,484608.0,484383.0,484184.0,484024.0,483874.0,483727.0,483618.0,483520.0,483420.0,483320.0,483238.0,483151.0,483097.0,483036.0,482991.0,482950.0,482905.0,482870.0,482840.0,482801.0
499995.0,499994.0,499991.0,499989.0,499987.0,499986.0,499983.0,499980.0,499978.0,499974.0,499968.0,499960.0,499957.0,499953.0,499947.0,499943.0,499934.0,499927.0,499919.0,499899.0,499883.0,499873.0,499851.0,499829.0,499807.0,499774.0,499740.0,499703.0,499643.0,499583.0,499517.0,499422.0,499325.0,499224.0,499112.0,498971.0,498812.0,498613.0,498402.0,498154.0,497857.0,497519.0,497168.0,496727.0,496169.0,495598.0,494931.0,494188.0,493354.0,492353.0,491238.0,489938.0,488382.0,486634.0,485936.0,485249.0,484626.0,484039.0,483452.0,482919.0,482370.0,481966.0,481587.0,481217.0,480902.0,480624.0,480364.0,480150.0,479958.0,479791.0,479639.0,479501.0,479370.0,479255.0,479166.0,479069.0,478991.0,478920.0,478862.0,478821.0,478764.0,478721.0,478675.0,478635.0,478603.0
499995.0,499992.0,499991.0,499989.0,499986.0,499984.0,499978.0,499975.0,499967.0,499958.0,499955.0,499951.0,499947.0,499938.0,499924.0,499908.0,499895.0,499881.0,499862.0,499840.0,499813.0,499782.0,499752.0,499720.0,499677.0,499624.0,499563.0,499509.0,499419.0,499320.0,499212.0,499079.0,498923.0,498760.0,498561.0,498325.0,498068.0,497790.0,497472.0,497066.0,496646.0,496126.0,495565.0,494926.0,494150.0,493250.0,492298.0,491117.0,489805.0,488315.0,486590.0,484628.0,482447.0,479876.0,478877.0,477928.0,476975.0,476075.0,475337.0,474615.0,473924.0,473321.0,472747.0,472279.0,471831.0,471404.0,471078.0,470779.0,470506.0,470270.0,470059.0,469837.0,469641.0,469489.0,469353.0,469240.0,469118.0,469025.0,468920.0,468846.0,468754.0,468682.0,468622.0,468568.0,468508.0
