0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,8.0,8.0,10.0,11.0,15.0,19.0,22.0,21.0,22.0,25.0,27.0,28.0,26.0,32.0,34.0,33.0,38.0,45.0,56.0,63.0,73.0,86.0,106.0,129.0,159.0,173.0,200.0,227.0,240.0,271.0,302.0,368.0,422.0,471.0,540.0,623.0,748.0,839.0,970.0,1134.0,1329.0,1523.0,1726.0,1952.0,2231.0,2539.0,2895.0,3262.0,3727.0,4303.0,4861.0,5527.0,6274.0,7191.0,8058.0,8897.0,9587.0,10234.0,10819.0,11229.0,11511.0,11802.0,11965.0,12074.0,12040.0,11936.0,11813.0,11643.0,11423.0,11137.0,10888.0,10633.0,10354.0,10043.0,9688.0,9347.0,9004.0,8690.0,8339.0,8016.0,7715.0,7406.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,5.0,6.0,10.0,16.0,20.0,24.0,32.0,38.0,48.0,61.0,64.0,75.0,83.0,94.0,110.0,131.0,160.0,181.0,212.0,239.0,286.0,336.0,378.0,419.0,499.0,588.0,650.0,718.0,799.0,914.0,1070.0,1201.0,1381.0,1579.0,1810.0,2066.0,2347.0,2674.0,3036.0,3502.0,3910.0,4448.0,5075.0,5809.0,6575.0,7410.0,8431.0,9543.0,10789.0,12198.0,13813.0,15672.0,17620.0,19763.0,22031.0,24556.0,27340.0,30244.0,33162.0,35930.0,38336.0,40365.0,41825.0,42938.0,43558.0,44016.0,44056.0,43813.0,43450.0,42788.0,41973.0,40880.0,39786.0,38628.0,37380.0,36058.0,34651.0,33394.0,32019.0,30840.0,29596.0,28356.0,27190.0,26002.0,24876.0,23813.0
0.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,8.0,10.0,13.0,13.0,13.0,12.0,10.0,14.0,15.0,16.0,16.0,20.0,24.0,26.0,26.0,32.0,32.0,33.0,33.0,38.0,52.0,57.0,62.0,68.0,76.0,87.0,104.0,125.0,142.0,161.0,182.0,206.0,217.0,257.0,287.0,322.0,394.0,435.0,485.0,540.0,627.0,716.0,813.0,936.0,1033.0,1106.0,1207.0,1276.0,1294.0,1309.0,1326.0,1332.0,1341.0,1344.0,1356.0,1347.0,1325.0,1314.0,1275.0,1243.0,1225.0,1192.0,1168.0,1120.0,1080.0,1031.0,991.0,955.0,913.0,890.0,863.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,5.0,6.0,9.0,11.0,14.0,14.0,19.0,24.0,27.0,33.0,41.0,53.0,69.0,72.0,82.0,89.0,100.0,107.0,123.0,145.0,166.0,194.0,208.0,242.0,273.0,310.0,345.0,399.0,465.0,546.0,638.0,758.0,871.0,989.0,1134.0,1330.0,1538.0,1790.0,2064.0,2390.0,2723.0,3124.0,3564.0,4034.0,4562.0,5193.0,5910.0,6725.0,7707.0,8730.0,9951.0,11298.0,12671.0,14343.0,16045.0,18086.0,20093.0,21831.0,23619.0,24974.0,25979.0,26842.0,27364.0,27783.0,28039.0,28097.0,27985.0,27728.0,27340.0,26821.0,26278.0,25524.0,24864.0,24166.0,23391.0,22638.0,21863.0,21171.0,20369.0,19589.0,18828.0,18054.0,17425.0,16688.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,12.0,12.0,13.0,14.0,14.0,16.0,17.0,19.0,22.0,27.0,29.0,32.0,32.0,37.0,41.0,41.0,57.0,64.0,73.0,81.0,90.0,106.0,115.0,133.0,149.0,164.0,185.0,226.0,265.0,304.0,357.0,402.0,475.0,550.0,628.0,703.0,816.0,912.0,1052.0,1165.0,1343.0,1554.0,1791.0,2059.0,2383.0,2664.0,3083.0,3542.0,4055.0,4659.0,5252.0,5820.0,6333.0,6797.0,7097.0,7406.0,7648.0,7816.0,7846.0,7913.0,7899.0,7905.0,7823.0,7751.0,7623.0,7472.0,7295.0,7122.0,6923.0,6729.0,6494.0,6283.0,6105.0,5870.0,5674.0,5441.0,5235.0,5028.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,6.0,7.0,10.0,10.0,9.0,8.0,9.0,9.0,12.0,14.0,16.0,21.0,22.0,27.0,32.0,39.0,43.0,53.0,61.0,75.0,88.0,99.0,118.0,131.0,154.0,176.0,189.0,211.0,240.0,278.0,309.0,347.0,394.0,463.0,530.0,623.0,709.0,844.0,975.0,1121.0,1280.0,1481.0,1657.0,1864.0,2135.0,2417.0,2770.0,3181.0,3689.0,4201.0,4827.0,5537.0,6285.0,7134.0,8130.0,9190.0,10435.0,11853.0,13303.0,14748.0,16262.0,17598.0,18740.0,19647.0,20391.0,20812.0,21268.0,21500.0,21474.0,21467.0,21304.0,21123.0,20722.0,20300.0,19800.0,19246.0,18706.0,18119.0,17590.0,17029.0,16470.0,15856.0,15259.0,14686.0,14089.0,13519.0,12919.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,8.0,11.0,12.0,15.0,19.0,22.0,27.0,31.0,38.0,42.0,42.0,53.0,61.0,70.0,85.0,94.0,105.0,114.0,121.0,141.0,159.0,183.0,204.0,237.0,257.0,295.0,330.0,371.0,420.0,475.0,542.0,616.0,679.0,793.0,908.0,1026.0,1185.0,1353.0,1583.0,1807.0,2058.0,2356.0,2708.0,3104.0,3564.0,4135.0,4735.0,5451.0,6266.0,7159.0,8195.0,9280.0,10499.0,11876.0,13343.0,15069.0,16900.0,18696.0,20439.0,22060.0,23365.0,24525.0,25410.0,26043.0,26508.0,26683.0,26811.0,26613.0,26328.0,25936.0,25480.0,24858.0,24215.0,23540.0,22853.0,22115.0,21366.0,20579.0,19849.0,19060.0,18207.0,17496.0,16726.0,16111.0,15468.0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,6.0,7.0,6.0,8.0,9.0,12.0,16.0,19.0,25.0,27.0,32.0,42.0,44.0,58.0,57.0,63.0,67.0,74.0,76.0,83.0,89.0,97.0,114.0,128.0,137.0,155.0,174.0,191.0,225.0,239.0,266.0,319.0,365.0,423.0,500.0,570.0,650.0,743.0,832.0,927.0,1074.0,1255.0,1452.0,1687.0,1948.0,2214.0,2511.0,2892.0,3379.0,3897.0,4423.0,5089.0,5792.0,6588.0,7512.0,8514.0,9677.0,10852.0,11850.0,12933.0,13747.0,14457.0,15077.0,15580.0,15796.0,15996.0,16039.0,16045.0,15991.0,15856.0,15617.0,15278.0,14953.0,14594.0,14184.0,13796.0,13363.0,12945.0,12434.0,11946.0,11549.0,11067.0,10589.0,10163.0,9751.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,6.0,8.0,7.0,7.0,8.0,11.0,11.0,12.0,15.0,16.0,20.0,23.0,28.0,36.0,41.0,47.0,60.0,69.0,80.0,92.0,117.0,134.0,160.0,180.0,209.0,245.0,278.0,312.0,358.0,400.0,464.0,516.0,580.0,682.0,801.0,898.0,1030.0,1168.0,1342.0,1494.0,1678.0,1930.0,2201.0,2439.0,2778.0,3149.0,3588.0,4133.0,4720.0,5377.0,6080.0,6919.0,7782.0,8867.0,9974.0,11333.0,12886.0,14422.0,16272.0,18159.0,19835.0,21365.0,22664.0,23691.0,24502.0,25116.0,25457.0,25593.0,25680.0,25516.0,25335.0,24943.0,24492.0,23989.0,23497.0,22872.0,22146.0,21406.0,20683.0,19971.0,19274.0,18539.0,17870.0,17151.0,16486.0,15799.0,15163.0
0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,7.0,8.0,9.0,11.0,8.0,11.0,14.0,14.0,18.0,20.0,21.0,22.0,24.0,28.0,31.0,32.0,38.0,46.0,51.0,57.0,64.0,70.0,70.0,91.0,112.0,129.0,144.0,171.0,197.0,229.0,259.0,292.0,322.0,367.0,401.0,461.0,539.0,600.0,690.0,759.0,856.0,960.0,1117.0,1270.0,1434.0,1614.0,1807.0,2093.0,2358.0,2688.0,3079.0,3497.0,4057.0,4664.0,5356.0,6164.0,7014.0,7935.0,8897.0,9867.0,10674.0,11394.0,11985.0,12571.0,12956.0,13242.0,13429.0,13482.0,13512.0,13448.0,13271.0,13098.0,12847.0,12617.0,12386.0,12079.0,11747.0,11360.0,10965.0,10634.0,10315.0,9923.0,9568.0,9162.0,8812.0,8502.0
