0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,6.0,10.0,14.0,15.0,16.0,19.0,20.0,24.0,31.0,41.0,47.0,58.0,60.0,71.0,76.0,91.0,99.0,130.0,151.0,174.0,201.0,219.0,263.0,314.0,356.0,417.0,483.0,550.0,631.0,735.0,841.0,990.0,1122.0,1306.0,1496.0,1671.0,1876.0,2093.0,2331.0,2568.0,2889.0,3217.0,3554.0,3824.0,4081.0,4289.0,4501.0,4693.0,4836.0,4950.0,5024.0,5078.0,5117.0,5054.0,4995.0,4913.0,4852.0,4724.0,4602.0,4521.0,4442.0,4329.0,4191.0,4072.0,3947.0,3806.0,3700.0,3575.0,3442.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,6.0,6.0,7.0,8.0,11.0,12.0,15.0,14.0,15.0,14.0,19.0,23.0,26.0,33.0,33.0,44.0,55.0,68.0,74.0,85.0,95.0,106.0,118.0,138.0,170.0,186.0,235.0,259.0,300.0,371.0,438.0,499.0,588.0,685.0,781.0,879.0,1010.0,1138.0,1292.0,1501.0,1703.0,1949.0,2200.0,2460.0,2716.0,3056.0,3358.0,3720.0,4014.0,4394.0,4747.0,5048.0,5358.0,5632.0,5834.0,5986.0,6121.0,6217.0,6231.0,6209.0,6179.0,6125.0,6011.0,5881.0,5777.0,5644.0,5535.0,5397.0,5229.0,5071.0,4910.0,4738.0,4538.0,4403.0,4240.0,4072.0,3911.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,6.0,8.0,7.0,9.0,10.0,11.0,13.0,14.0,16.0,25.0,30.0,33.0,34.0,41.0,47.0,60.0,70.0,85.0,100.0,115.0,132.0,161.0,203.0,237.0,273.0,322.0,374.0,428.0,487.0,536.0,611.0,705.0,758.0,858.0,897.0,955.0,1022.0,1062.0,1078.0,1117.0,1181.0,1193.0,1231.0,1222.0,1226.0,1244.0,1223.0,1230.0,1222.0,1196.0,1191.0,1166.0,1138.0,1127.0,1090.0,1076.0,1043.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,3.0,5.0,6.0,7.0,9.0,9.0,9.0,7.0,6.0,11.0,12.0,14.0,22.0,24.0,25.0,31.0,31.0,43.0,56.0,63.0,72.0,85.0,100.0,119.0,132.0,153.0,186.0,211.0,258.0,311.0,373.0,432.0,490.0,569.0,624.0,713.0,812.0,936.0,1078.0,1250.0,1423.0,1596.0,1802.0,2046.0,2279.0,2586.0,2880.0,3161.0,3505.0,3874.0,4205.0,4536.0,4845.0,5126.0,5363.0,5503.0,5614.0,5665.0,5698.0,5713.0,5706.0,5622.0,5587.0,5466.0,5377.0,5259.0,5152.0,5049.0,4915.0,4765.0,4605.0,4456.0,4317.0,4174.0,4019.0,3853.0,3712.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,7.0,6.0,8.0,12.0,11.0,10.0,13.0,18.0,20.0,26.0,29.0,29.0,36.0,48.0,57.0,72.0,85.0,96.0,109.0,138.0,166.0,188.0,219.0,242.0,280.0,335.0,375.0,436.0,505.0,586.0,665.0,762.0,895.0,1024.0,1214.0,1378.0,1551.0,1734.0,1971.0,2190.0,2441.0,2638.0,2890.0,3144.0,3323.0,3470.0,3569.0,3686.0,3753.0,3784.0,3833.0,3848.0,3848.0,3842.0,3809.0,3763.0,3717.0,3645.0,3575.0,3475.0,3429.0,3337.0,3236.0,3138.0,3060.0,2950.0,2840.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,6.0,6.0,5.0,5.0,6.0,7.0,5.0,8.0,10.0,13.0,16.0,19.0,25.0,30.0,39.0,40.0,43.0,53.0,59.0,77.0,91.0,110.0,123.0,141.0,169.0,197.0,229.0,251.0,290.0,332.0,380.0,436.0,511.0,584.0,652.0,758.0,860.0,982.0,1125.0,1277.0,1435.0,1615.0,1885.0,2151.0,2438.0,2685.0,3002.0,3306.0,3680.0,4033.0,4328.0,4614.0,4881.0,5078.0,5241.0,5334.0,5421.0,5491.0,5512.0,5535.0,5517.0,5450.0,5381.0,5295.0,5176.0,5065.0,4961.0,4861.0,4740.0,4594.0,4479.0,4326.0,4196.0,4062.0,3913.0,3786.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,9.0,9.0,11.0,10.0,9.0,11.0,14.0,15.0,16.0,18.0,22.0,26.0,31.0,38.0,46.0,49.0,66.0,67.0,83.0,93.0,113.0,127.0,139.0,171.0,193.0,219.0,247.0,278.0,345.0,413.0,493.0,554.0,623.0,718.0,785.0,931.0,1110.0,1273.0,1450.0,1659.0,1825.0,2054.0,2338.0,2594.0,2883.0,3166.0,3481.0,3836.0,4184.0,4530.0,4820.0,5075.0,5297.0,5463.0,5659.0,5752.0,5817.0,5821.0,5799.0,5761.0,5719.0,5660.0,5562.0,5459.0,5293.0,5128.0,4947.0,4791.0,4648.0,4521.0,4346.0,4209.0,4074.0,3923.0,3792.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,9.0,10.0,13.0,12.0,16.0,18.0,22.0,25.0,29.0,35.0,35.0,39.0,44.0,45.0,45.0,58.0,73.0,91.0,103.0,129.0,152.0,169.0,194.0,221.0,260.0,287.0,326.0,362.0,427.0,465.0,523.0,601.0,700.0,828.0,942.0,1085.0,1246.0,1425.0,1637.0,1857.0,2117.0,2377.0,2663.0,2933.0,3187.0,3447.0,3648.0,3832.0,3981.0,4119.0,4206.0,4315.0,4373.0,4407.0,4431.0,4433.0,4400.0,4365.0,4317.0,4234.0,4150.0,4018.0,3932.0,3817.0,3690.0,3582.0,3470.0,3354.0,3246.0,3143.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,6.0,8.0,8.0,9.0,11.0,15.0,18.0,19.0,23.0,27.0,32.0,41.0,48.0,54.0,67.0,72.0,84.0,94.0,112.0,131.0,153.0,178.0,203.0,229.0,258.0,312.0,348.0,389.0,456.0,538.0,612.0,694.0,793.0,925.0,1063.0,1215.0,1358.0,1538.0,1754.0,1938.0,2176.0,2450.0,2775.0,3032.0,3325.0,3644.0,3961.0,4360.0,4731.0,5181.0,5630.0,6005.0,6275.0,6534.0,6804.0,6973.0,7081.0,7170.0,7237.0,7238.0,7199.0,7187.0,7070.0,6964.0,6849.0,6713.0,6545.0,6361.0,6172.0,5964.0,5808.0,5606.0,5429.0,5247.0,5059.0,4857.0,4662.0,4490.0,4311.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,7.0,6.0,7.0,9.0,8.0,11.0,21.0,26.0,23.0,33.0,41.0,50.0,54.0,63.0,76.0,84.0,104.0,121.0,135.0,161.0,187.0,222.0,261.0,303.0,340.0,395.0,469.0,535.0,640.0,723.0,827.0,932.0,1045.0,1192.0,1381.0,1588.0,1774.0,2003.0,2247.0,2558.0,2830.0,3111.0,3454.0,3788.0,4155.0,4487.0,4826.0,5158.0,5429.0,5660.0,5872.0,5997.0,6079.0,6086.0,6161.0,6144.0,6144.0,6083.0,5989.0,5876.0,5733.0,5632.0,5521.0,5368.0,5197.0,5055.0,4869.0,4730.0,4565.0,4411.0,4260.0,4115.0,3940.0
