499995.0,499994.0,499993.0,499992.0,499991.0,499990.0,499988.0,499988.0,499986.0,499981.0,499979.0,499977.0,499973.0,499966.0,499960.0,499948.0,499939.0,499929.0,499918.0,499910.0,499891.0,499870.0,499857.0,499831.0,499808.0,499767.0,499725.0,499685.0,499634.0,499578.0,499503.0,499435.0,499365.0,499289.0,499172.0,499057.0,498932.0,498778.0,498719.0,498652.0,498602.0,498548.0,498503.0,498450.0,498396.0,498344.0,498307.0,498272.0,498238.0,498212.0,498191.0,498174.0,498159.0,498142.0,498127.0,498113.0,498102.0,498090.0,498079.0,498070.0,498057.0,498051.0,498040.0,498034.0,498031.0,498024.0,498013.0,498010.0,498009.0
499995.0,499992.0,499991.0,499990.0,499986.0,499977.0,499971.0,499963.0,499955.0,499948.0,499936.0,499927.0,499913.0,499894.0,499870.0,499848.0,499817.0,499791.0,499762.0,499730.0,499689.0,499636.0,499564.0,499485.0,499426.0,499322.0,499216.0,499074.0,498938.0,498758.0,498564.0,498325.0,498075.0,497784.0,497439.0,497048.0,496616.0,496058.0,495857.0,495645.0,495454.0,495286.0,495092.0,494932.0,494803.0,494662.0,494536.0,494420.0,494326.0,494238.0,494156.0,494081.0,494015.0,493965.0,493903.0,493851.0,493806.0,493764.0,493733.0,493702.0,493680.0,493643.0,493617.0,493599.0,493579.0,493561.0,493544.0,493532.0,493521.0
499995.0,499995.0,499995.0,499994.0,499994.0,499993.0,499992.0,499992.0,499992.0,499990.0,499989.0,499988.0,499987.0,499984.0,499984.0,499980.0,499978.0,499977.0,499973.0,499973.0,499971.0,499964.0,499958.0,499952.0,499949.0,499935.0,499926.0,499908.0,499898.0,499883.0,499859.0,499840.0,499821.0,499785.0,499749.0,499710.0,499675.0,499620.0,499597.0,499572.0,499555.0,499540.0,499526.0,499509.0,499498.0,499482.0,499471.0,499457.0,499448.0,499442.0,499437.0,499430.0,499425.0,499421.0,499415.0,499411.0,499408.0,499406.0,499404.0,499402.0,499398.0,499397.0,499395.0,499390.0,499390.0,499389.0,499384.0,499384.0,499382.0
499995.0,499994.0,499994.0,499993.0,499990.0,499988.0,499985.0,499982.0,499980.0,499975.0,499967.0,499954.0,499942.0,499934.0,499923.0,499904.0,499886.0,499854.0,499829.0,499794.0,499761.0,499708.0,499652.0,499579.0,499505.0,499420.0,499305.0,499193.0,499056.0,498904.0,498706.0,498483.0,498229.0,497957.0,497607.0,497148.0,496700.0,496161.0,495961.0,495774.0,495589.0,495424.0,495244.0,495078.0,494942.0,494798.0,494688.0,494602.0,494521.0,494434.0,494363.0,494310.0,494246.0,494184.0,494142.0,494097.0,494056.0,494009.0,493978.0,493945.0,493920.0,493897.0,493870.0,493852.0,493831.0,493813.0,493798.0,493779.0,493768.0
499995.0,499994.0,499991.0,499990.0,499988.0,499986.0,499985.0,499984.0,499981.0,499980.0,499979.0,499976.0,499975.0,499971.0,499967.0,499966.0,499965.0,499960.0,499955.0,499947.0,499944.0,499937.0,499930.0,499918.0,499905.0,499892.0,499879.0,499858.0,499833.0,499804.0,499782.0,499754.0,499702.0,499664.0,499609.0,499542.0,499481.0,499411.0,499387.0,499353.0,499324.0,499300.0,499282.0,499253.0,499234.0,499221.0,499206.0,499199.0,499188.0,499172.0,499160.0,499154.0,499148.0,499143.0,499134.0,499128.0,499122.0,499116.0,499112.0,499108.0,499106.0,499102.0,499100.0,499097.0,499096.0,499095.0,499092.0,499092.0,499092.0
499995.0,499995.0,499994.0,499993.0,499991.0,499990.0,499985.0,499982.0,499980.0,499973.0,499967.0,499966.0,499962.0,499958.0,499955.0,499947.0,499942.0,499940.0,499938.0,499930.0,499923.0,499914.0,499906.0,499891.0,499882.0,499866.0,499851.0,499832.0,499815.0,499789.0,499764.0,499738.0,499710.0,499674.0,499635.0,499593.0,499543.0,499495.0,499474.0,499451.0,499426.0,499401.0,499379.0,499363.0,499348.0,499338.0,499325.0,499318.0,499306.0,499296.0,499289.0,499283.0,499275.0,499270.0,499263.0,499257.0,499254.0,499251.0,499248.0,499245.0,499240.0,499236.0,499235.0,499232.0,499229.0,499226.0,499226.0,499223.0,499222.0
499995.0,499994.0,499993.0,499989.0,499985.0,499983.0,499978.0,499973.0,499966.0,499960.0,499953.0,499945.0,499933.0,499914.0,499897.0,499875.0,499840.0,499819.0,499789.0,499753.0,499718.0,499669.0,499614.0,499562.0,499493.0,499418.0,499326.0,499232.0,499105.0,498970.0,498790.0,498571.0,498328.0,498029.0,497721.0,497352.0,496881.0,496362.0,496162.0,495987.0,495785.0,495595.0,495417.0,495282.0,495119.0,494988.0,494870.0,494766.0,494654.0,494559.0,494485.0,494418.0,494332.0,494261.0,494210.0,494171.0,494124.0,494071.0,494024.0,493983.0,493962.0,493939.0,493911.0,493892.0,493874.0,493853.0,493840.0,493820.0,493803.0
499995.0,499994.0,499994.0,499992.0,499990.0,499990.0,499987.0,499984.0,499981.0,499979.0,499977.0,499971.0,499966.0,499959.0,499952.0,499944.0,499935.0,499926.0,499915.0,499899.0,499891.0,499876.0,499849.0,499828.0,499797.0,499769.0,499735.0,499696.0,499657.0,499610.0,499559.0,499506.0,499428.0,499330.0,499234.0,499127.0,499008.0,498849.0,498780.0,498732.0,498679.0,498622.0,498564.0,498527.0,498484.0,498441.0,498406.0,498372.0,498344.0,498307.0,498291.0,498271.0,498253.0,498234.0,498221.0,498200.0,498186.0,498178.0,498169.0,498158.0,498148.0,498139.0,498135.0,498127.0,498125.0,498121.0,498114.0,498110.0,498106.0
499995.0,499994.0,499991.0,499989.0,499987.0,499986.0,499983.0,499980.0,499978.0,499974.0,499968.0,499960.0,499957.0,499953.0,499947.0,499943.0,499934.0,499927.0,499919.0,499899.0,499883.0,499873.0,499851.0,499829.0,499807.0,499774.0,499740.0,499703.0,499643.0,499583.0,499517.0,499422.0,499325.0,499224.0,499112.0,498971.0,498812.0,498613.0,498535.0,498467.0,498406.0,498343.0,498268.0,498212.0,498176.0,498127.0,498090.0,498057.0,498022.0,497989.0,497963.0,497936.0,497907.0,497892.0,497880.0,497868.0,497851.0,497840.0,497822.0,497811.0,497805.0,497797.0,497788.0,497783.0,497781.0,497774.0,497766.0,497761.0,497755.0
499995.0,499992.0,499991.0,499989.0,499986.0,499984.0,499978.0,499975.0,499967.0,499958.0,499955.0,499951.0,499947.0,499938.0,499924.0,499908.0,499895.0,499881.0,499862.0,499840.0,499813.0,499782.0,499752.0,499720.0,499677.0,499624.0,499563.0,499509.0,499419.0,499320.0,499212.0,499079.0,498923.0,498760.0,498561.0,498325.0,498068.0,497790.0,497673.0,497549.0,497439.0,497329.0,497224.0,497141.0,497065.0,497005.0,496937.0,496883.0,496827.0,496778.0,496738.0,496694.0,496667.0,496638.0,496615.0,496593.0,496575.0,496554.0,496537.0,496527.0,496514.0,496504.0,496495.0,496483.0,496470.0,496463.0,496460.0,496454.0,496450.0
