0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,9.0,9.0,9.0,8.0,8.0,13.0,16.0,18.0,20.0,24.0,32.0,35.0,36.0,43.0,51.0,59.0,75.0,81.0,80.0,96.0,98.0,107.0,112.0,116.0,117.0,127.0,139.0,141.0,151.0,163.0,154.0,165.0,166.0,176.0,172.0,173.0,168.0,167.0,167.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,7.0,7.0,10.0,9.0,10.0,11.0,13.0,11.0,10.0,14.0,20.0,24.0,32.0,39.0,50.0,58.0,65.0,73.0,85.0,105.0,117.0,128.0,144.0,166.0,191.0,218.0,234.0,255.0,278.0,295.0,312.0,324.0,331.0,350.0,365.0,365.0,374.0,364.0,377.0,393.0,400.0,400.0,393.0,389.0,392.0,394.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,6.0,6.0,3.0,3.0,2.0,4.0,4.0,9.0,13.0,18.0,18.0,23.0,27.0,29.0,29.0,34.0,39.0,50.0,65.0,59.0,64.0,70.0,74.0,76.0,80.0,84.0,88.0,89.0,91.0,97.0,105.0,106.0,105.0,104.0,103.0,103.0,107.0,102.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,5.0,5.0,5.0,7.0,10.0,14.0,14.0,10.0,11.0,17.0,21.0,29.0,34.0,35.0,41.0,45.0,50.0,59.0,71.0,74.0,103.0,129.0,145.0,165.0,188.0,208.0,224.0,260.0,278.0,298.0,309.0,306.0,325.0,334.0,366.0,383.0,386.0,402.0,404.0,407.0,438.0,444.0,433.0,428.0,426.0,437.0,451.0,437.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,4.0,6.0,7.0,9.0,11.0,16.0,16.0,21.0,22.0,21.0,22.0,26.0,30.0,36.0,42.0,54.0,60.0,80.0,97.0,120.0,141.0,151.0,168.0,188.0,197.0,214.0,226.0,235.0,242.0,235.0,239.0,243.0,251.0,264.0,279.0,282.0,298.0,297.0,300.0,307.0,302.0,301.0,297.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,2.0,3.0,3.0,6.0,9.0,12.0,13.0,19.0,34.0,38.0,44.0,54.0,64.0,70.0,74.0,84.0,89.0,91.0,110.0,118.0,120.0,137.0,145.0,149.0,155.0,159.0,162.0,161.0,163.0,158.0,166.0,172.0,174.0,179.0,184.0,182.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,5.0,7.0,10.0,9.0,9.0,12.0,16.0,24.0,28.0,34.0,44.0,51.0,66.0,71.0,81.0,102.0,120.0,123.0,152.0,174.0,195.0,204.0,234.0,253.0,272.0,296.0,323.0,329.0,322.0,333.0,343.0,353.0,350.0,362.0,369.0,380.0,372.0,379.0,383.0,389.0,388.0,384.0,394.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,6.0,9.0,11.0,11.0,9.0,9.0,7.0,8.0,8.0,16.0,13.0,15.0,20.0,22.0,29.0,34.0,38.0,41.0,55.0,65.0,68.0,67.0,80.0,87.0,93.0,111.0,124.0,125.0,136.0,153.0,155.0,160.0,167.0,172.0,170.0,168.0,166.0,175.0,179.0,173.0,174.0,175.0,175.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,5.0,5.0,6.0,5.0,5.0,7.0,8.0,12.0,16.0,19.0,24.0,26.0,39.0,48.0,55.0,59.0,75.0,94.0,103.0,120.0,130.0,134.0,152.0,176.0,185.0,207.0,224.0,250.0,254.0,287.0,299.0,317.0,329.0,337.0,337.0,345.0,358.0,364.0,373.0,380.0,383.0,375.0,382.0,395.0,394.0,375.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,6.0,5.0,6.0,7.0,11.0,13.0,17.0,25.0,29.0,32.0,32.0,43.0,49.0,60.0,63.0,81.0,95.0,123.0,141.0,154.0,161.0,183.0,192.0,203.0,209.0,231.0,231.0,241.0,249.0,255.0,255.0,266.0,274.0,280.0,271.0,272.0,267.0,270.0,257.0,255.0
