0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,8.0,9.0,11.0,13.0,16.0,18.0,21.0,25.0,29.0,37.0,43.0,47.0,55.0,64.0,75.0,85.0,95.0,106.0,130.0,143.0,162.0,177.0,196.0,215.0,233.0,244.0,265.0,278.0,291.0,312.0,325.0,336.0,348.0,371.0,392.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,10.0,12.0,14.0,15.0,18.0,20.0,21.0,25.0,30.0,32.0,36.0,38.0,44.0,50.0,55.0,70.0,83.0,97.0,111.0,122.0,141.0,155.0,173.0,193.0,215.0,243.0,268.0,284.0,303.0,322.0,346.0,377.0,399.0,420.0,440.0,467.0,478.0,498.0,513.0,530.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,6.0,6.0,8.0,12.0,14.0,16.0,16.0,16.0,17.0,18.0,18.0,21.0,23.0,24.0,26.0,26.0,27.0,29.0,30.0,30.0,32.0,34.0,34.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,9.0,11.0,13.0,17.0,19.0,22.0,28.0,29.0,34.0,42.0,51.0,59.0,70.0,83.0,93.0,103.0,118.0,137.0,160.0,183.0,206.0,220.0,237.0,263.0,283.0,301.0,326.0,342.0,357.0,374.0,394.0,410.0,430.0,451.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,7.0,8.0,10.0,13.0,14.0,16.0,18.0,24.0,27.0,28.0,28.0,34.0,37.0,39.0,48.0,55.0,55.0,64.0,72.0,79.0,86.0,93.0,105.0,115.0,123.0,133.0,143.0,153.0,162.0,174.0,187.0,192.0,200.0,203.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,7.0,9.0,11.0,12.0,15.0,15.0,16.0,19.0,22.0,27.0,33.0,35.0,39.0,52.0,57.0,67.0,82.0,89.0,98.0,103.0,122.0,138.0,148.0,175.0,193.0,206.0,230.0,246.0,266.0,282.0,303.0,320.0,343.0,363.0,382.0,402.0,421.0,439.0,463.0,484.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,15.0,16.0,18.0,24.0,28.0,36.0,43.0,51.0,57.0,65.0,78.0,85.0,99.0,111.0,119.0,141.0,159.0,174.0,189.0,206.0,229.0,253.0,281.0,301.0,317.0,332.0,349.0,361.0,383.0,405.0,423.0,443.0,455.0,477.0,504.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,6.0,8.0,8.0,9.0,9.0,9.0,9.0,11.0,12.0,13.0,15.0,15.0,19.0,26.0,31.0,38.0,42.0,51.0,60.0,60.0,66.0,82.0,92.0,106.0,115.0,125.0,136.0,144.0,156.0,165.0,172.0,187.0,197.0,207.0,224.0,235.0,245.0,255.0,266.0,274.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,8.0,11.0,13.0,17.0,21.0,23.0,25.0,28.0,34.0,38.0,47.0,59.0,69.0,85.0,98.0,110.0,124.0,145.0,166.0,196.0,216.0,240.0,270.0,299.0,330.0,364.0,400.0,433.0,465.0,500.0,539.0,581.0,621.0,658.0,693.0,728.0,771.0,801.0,819.0,852.0,881.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,7.0,9.0,10.0,13.0,17.0,19.0,23.0,27.0,30.0,34.0,36.0,42.0,43.0,52.0,61.0,70.0,78.0,87.0,97.0,117.0,134.0,155.0,169.0,185.0,208.0,228.0,247.0,264.0,279.0,296.0,319.0,338.0,358.0,375.0,387.0,410.0,427.0,448.0,463.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,10.0,10.0,12.0,12.0,17.0,21.0,22.0,23.0,24.0,26.0,32.0,37.0,44.0,47.0,52.0,61.0,78.0,92.0,100.0,121.0,139.0,155.0,173.0,187.0,211.0,234.0,252.0,271.0,287.0,321.0,342.0,368.0,396.0,422.0,449.0,467.0,483.0,515.0,534.0,549.0,572.0,586.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,14.0,15.0,16.0,23.0,28.0,28.0,34.0,41.0,54.0,58.0,64.0,73.0,82.0,95.0,114.0,123.0,135.0,155.0,170.0,187.0,208.0,227.0,247.0,262.0,274.0,291.0,310.0,331.0,350.0,372.0,392.0,412.0,429.0,443.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,7.0,7.0,7.0,7.0,8.0,10.0,12.0,14.0,15.0,17.0,19.0,22.0,25.0,31.0,34.0,38.0,40.0,47.0,48.0,49.0,54.0,57.0,60.0,61.0,62.0,65.0,69.0,76.0,77.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,7.0,7.0,9.0,9.0,11.0,14.0,16.0,18.0,21.0,22.0,27.0,28.0,28.0,34.0,40.0,44.0,51.0,61.0,72.0,83.0,96.0,113.0,123.0,137.0,158.0,192.0,213.0,236.0,266.0,304.0,329.0,360.0,414.0,447.0,480.0,514.0,542.0,572.0,608.0,649.0,682.0,710.0,747.0,783.0,820.0,847.0,876.0,905.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,8.0,11.0,11.0,11.0,11.0,12.0,15.0,17.0,18.0,23.0,23.0,28.0,32.0,40.0,48.0,55.0,65.0,72.0,81.0,94.0,102.0,120.0,133.0,141.0,157.0,169.0,180.0,195.0,208.0,225.0,237.0,247.0,261.0,276.0,288.0,304.0,312.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,8.0,9.0,12.0,13.0,15.0,18.0,23.0,28.0,32.0,35.0,43.0,50.0,58.0,70.0,81.0,99.0,110.0,126.0,148.0,164.0,187.0,213.0,242.0,279.0,320.0,356.0,404.0,441.0,488.0,534.0,591.0,641.0,692.0,735.0,804.0,863.0,917.0,968.0,1014.0,1057.0,1109.0,1135.0,1183.0,1212.0,1252.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,12.0,12.0,14.0,18.0,19.0,20.0,25.0,31.0,35.0,36.0,42.0,48.0,57.0,67.0,77.0,96.0,116.0,127.0,147.0,168.0,187.0,208.0,236.0,264.0,288.0,322.0,349.0,370.0,395.0,415.0,439.0,458.0,481.0,507.0,526.0,546.0,562.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,6.0,6.0,8.0,9.0,14.0,16.0,20.0,21.0,25.0,26.0,28.0,31.0,36.0,45.0,48.0,53.0,60.0,72.0,81.0,92.0,101.0,113.0,126.0,140.0,157.0,175.0,196.0,208.0,223.0,233.0,257.0,275.0,291.0,304.0,328.0,349.0,360.0,373.0,388.0,401.0,418.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,7.0,7.0,8.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,14.0,17.0,19.0,19.0,20.0,23.0,25.0,32.0,38.0,46.0,51.0,57.0,65.0,72.0,79.0,91.0,104.0,122.0,136.0,158.0,174.0,205.0,231.0,255.0,279.0,306.0,340.0,371.0,397.0,427.0,455.0,481.0,514.0,544.0,567.0,599.0,626.0,657.0,682.0,703.0,726.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,4.0,7.0,7.0,9.0,10.0,12.0,13.0,14.0,16.0,23.0,25.0,29.0,31.0,39.0,48.0,56.0,64.0,81.0,89.0,108.0,114.0,126.0,141.0,158.0,177.0,194.0,213.0,239.0,263.0,281.0,300.0,328.0,348.0,365.0,398.0,414.0,426.0,452.0,467.0,493.0,503.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,6.0,7.0,9.0,10.0,12.0,15.0,20.0,22.0,25.0,35.0,40.0,48.0,53.0,56.0,64.0,69.0,72.0,77.0,81.0,83.0,87.0,91.0,95.0,104.0,108.0,111.0,115.0,116.0,116.0,121.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,8.0,8.0,12.0,18.0,20.0,21.0,29.0,33.0,37.0,42.0,48.0,53.0,60.0,65.0,76.0,85.0,96.0,113.0,120.0,127.0,135.0,145.0,154.0,163.0,168.0,181.0,193.0,206.0,220.0,227.0,236.0,245.0
