0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,9.0,11.0,11.0,14.0,15.0,15.0,17.0,21.0,20.0,22.0,25.0,28.0,30.0,30.0,30.0,36.0,39.0,43.0,50.0,52.0,58.0,68.0,78.0,89.0,99.0,113.0,121.0,130.0,147.0,155.0,166.0,184.0,199.0,227.0,274.0,316.0,339.0,389.0,414.0,465.0,528.0,602.0,662.0,745.0,811.0,857.0,895.0,948.0,966.0,994.0,995.0,1004.0,982.0,962.0,960.0,936.0,913.0,896.0,869.0,847.0,816.0,787.0,762.0,733.0,717.0,687.0,674.0,639.0,608.0,583.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,5.0,6.0,12.0,12.0,14.0,17.0,18.0,26.0,32.0,31.0,32.0,42.0,53.0,55.0,56.0,64.0,70.0,87.0,102.0,107.0,123.0,143.0,157.0,173.0,196.0,229.0,255.0,279.0,316.0,361.0,402.0,436.0,495.0,549.0,589.0,663.0,716.0,809.0,900.0,1006.0,1128.0,1247.0,1397.0,1559.0,1750.0,1959.0,2111.0,2234.0,2357.0,2476.0,2560.0,2632.0,2693.0,2730.0,2738.0,2730.0,2714.0,2698.0,2650.0,2622.0,2546.0,2484.0,2405.0,2343.0,2273.0,2211.0,2117.0,2039.0,1957.0,1880.0,1804.0,1730.0,1667.0
0.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,5.0,5.0,5.0,7.0,9.0,13.0,16.0,21.0,27.0,29.0,26.0,33.0,38.0,47.0,49.0,57.0,68.0,67.0,76.0,85.0,97.0,105.0,125.0,131.0,143.0,152.0,165.0,182.0,198.0,226.0,250.0,265.0,295.0,335.0,361.0,401.0,421.0,448.0,468.0,493.0,493.0,497.0,494.0,495.0,509.0,505.0,484.0,474.0,454.0,446.0,432.0,425.0,401.0,386.0,374.0,360.0,355.0,333.0,315.0,299.0,292.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,6.0,8.0,9.0,10.0,11.0,13.0,13.0,15.0,22.0,25.0,25.0,24.0,25.0,27.0,28.0,28.0,29.0,28.0,31.0,33.0,36.0,44.0,47.0,48.0,47.0,52.0,59.0,61.0,66.0,75.0,81.0,90.0,102.0,119.0,130.0,141.0,155.0,166.0,194.0,230.0,254.0,283.0,332.0,366.0,395.0,443.0,473.0,502.0,546.0,549.0,574.0,586.0,592.0,605.0,605.0,605.0,603.0,599.0,598.0,582.0,576.0,556.0,540.0,528.0,510.0,499.0,470.0,464.0,449.0,428.0,413.0,393.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,6.0,5.0,6.0,4.0,4.0,5.0,5.0,6.0,7.0,9.0,13.0,13.0,17.0,14.0,14.0,17.0,20.0,23.0,26.0,30.0,39.0,44.0,53.0,53.0,67.0,80.0,83.0,91.0,92.0,98.0,106.0,126.0,141.0,148.0,173.0,197.0,227.0,258.0,285.0,314.0,344.0,390.0,444.0,495.0,547.0,617.0,688.0,762.0,841.0,890.0,909.0,942.0,979.0,1018.0,1037.0,1031.0,1039.0,1014.0,996.0,1000.0,988.0,955.0,933.0,914.0,894.0,862.0,839.0,824.0,798.0,769.0,749.0,714.0,693.0,677.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,6.0,7.0,10.0,13.0,14.0,13.0,16.0,17.0,20.0,20.0,24.0,26.0,27.0,29.0,33.0,33.0,35.0,39.0,42.0,47.0,48.0,52.0,54.0,65.0,73.0,78.0,88.0,98.0,95.0,103.0,111.0,122.0,132.0,141.0,160.0,182.0,206.0,233.0,269.0,288.0,320.0,339.0,393.0,443.0,501.0,560.0,599.0,631.0,655.0,691.0,693.0,722.0,753.0,758.0,768.0,758.0,747.0,735.0,718.0,692.0,667.0,652.0,633.0,611.0,591.0,575.0,549.0,531.0,519.0,500.0,474.0,447.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,7.0,11.0,8.0,9.0,10.0,12.0,12.0,15.0,15.0,15.0,19.0,20.0,20.0,25.0,27.0,31.0,30.0,31.0,36.0,39.0,53.0,57.0,64.0,74.0,85.0,94.0,99.0,110.0,115.0,129.0,148.0,165.0,174.0,196.0,208.0,234.0,260.0,273.0,299.0,316.0,320.0,316.0,315.0,315.0,325.0,316.0,314.0,309.0,304.0,296.0,284.0,279.0,274.0,271.0,262.0,255.0,243.0,233.0,229.0,223.0,215.0,205.0,199.0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,6.0,6.0,7.0,8.0,7.0,8.0,9.0,10.0,11.0,12.0,14.0,16.0,15.0,20.0,22.0,24.0,23.0,23.0,29.0,32.0,32.0,41.0,43.0,51.0,62.0,74.0,91.0,96.0,102.0,114.0,131.0,146.0,170.0,192.0,222.0,238.0,262.0,296.0,330.0,365.0,424.0,468.0,512.0,554.0,592.0,653.0,693.0,733.0,771.0,819.0,841.0,852.0,863.0,864.0,853.0,831.0,816.0,806.0,790.0,776.0,762.0,733.0,718.0,682.0,668.0,641.0,609.0,578.0,554.0,543.0,525.0,509.0,487.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,6.0,10.0,10.0,13.0,15.0,17.0,23.0,21.0,22.0,25.0,26.0,30.0,28.0,30.0,35.0,43.0,50.0,61.0,74.0,79.0,84.0,83.0,91.0,108.0,127.0,146.0,159.0,186.0,200.0,218.0,234.0,267.0,289.0,322.0,365.0,406.0,446.0,493.0,528.0,588.0,676.0,738.0,839.0,917.0,989.0,1062.0,1134.0,1190.0,1248.0,1315.0,1311.0,1331.0,1347.0,1358.0,1374.0,1374.0,1362.0,1314.0,1299.0,1269.0,1226.0,1178.0,1162.0,1128.0,1077.0,1048.0,1018.0,966.0,933.0,890.0,859.0,830.0
0.0,0.0,0.0,1.0,2.0,2.0,4.0,6.0,7.0,7.0,8.0,13.0,13.0,13.0,15.0,16.0,18.0,22.0,23.0,28.0,32.0,34.0,37.0,39.0,39.0,40.0,46.0,56.0,64.0,70.0,78.0,90.0,97.0,97.0,107.0,117.0,131.0,141.0,163.0,172.0,206.0,241.0,278.0,299.0,324.0,350.0,376.0,416.0,466.0,514.0,571.0,610.0,664.0,748.0,823.0,920.0,1014.0,1089.0,1162.0,1233.0,1289.0,1307.0,1332.0,1358.0,1358.0,1362.0,1354.0,1348.0,1306.0,1278.0,1253.0,1225.0,1195.0,1157.0,1105.0,1072.0,1035.0,1006.0,975.0,933.0,897.0,855.0,837.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,10.0,10.0,10.0,9.0,12.0,17.0,20.0,25.0,27.0,29.0,32.0,32.0,34.0,37.0,39.0,41.0,42.0,43.0,51.0,51.0,61.0,67.0,69.0,76.0,82.0,93.0,103.0,115.0,133.0,160.0,172.0,194.0,207.0,227.0,254.0,272.0,298.0,349.0,380.0,416.0,442.0,461.0,494.0,509.0,541.0,551.0,548.0,541.0,544.0,550.0,546.0,546.0,541.0,519.0,513.0,492.0,487.0,475.0,457.0,437.0,418.0,400.0,383.0,374.0,353.0,339.0,322.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,8.0,9.0,11.0,7.0,8.0,9.0,11.0,14.0,19.0,21.0,23.0,30.0,33.0,37.0,42.0,54.0,62.0,75.0,82.0,100.0,114.0,133.0,149.0,168.0,181.0,193.0,208.0,226.0,242.0,260.0,305.0,334.0,373.0,403.0,454.0,501.0,558.0,620.0,694.0,783.0,879.0,976.0,1084.0,1182.0,1284.0,1367.0,1412.0,1455.0,1482.0,1489.0,1508.0,1536.0,1531.0,1495.0,1472.0,1444.0,1428.0,1398.0,1365.0,1340.0,1302.0,1280.0,1213.0,1162.0,1119.0,1082.0,1036.0,997.0,950.0,910.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,6.0,6.0,6.0,6.0,8.0,7.0,9.0,12.0,12.0,14.0,14.0,14.0,13.0,12.0,11.0,11.0,12.0,13.0,15.0,17.0,17.0,19.0,23.0,22.0,22.0,20.0,25.0,27.0,32.0,40.0,45.0,49.0,51.0,53.0,68.0,76.0,81.0,97.0,101.0,106.0,122.0,133.0,148.0,163.0,175.0,190.0,195.0,215.0,225.0,237.0,244.0,260.0,267.0,260.0,251.0,250.0,246.0,239.0,236.0,241.0,227.0,220.0,211.0,205.0,208.0,205.0,193.0,191.0,184.0,181.0,173.0,168.0,161.0
