0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,9.0,10.0,12.0,13.0,14.0,15.0,22.0,26.0,28.0,29.0,31.0,34.0,40.0,43.0,49.0,55.0,62.0,67.0,72.0,81.0,91.0,103.0,114.0,127.0,137.0,147.0,157.0,163.0,177.0,196.0,211.0,222.0,230.0,236.0,247.0,263.0,275.0,289.0,300.0,311.0,317.0,322.0,328.0,337.0,346.0,357.0,366.0,370.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,6.0,8.0,8.0,10.0,14.0,16.0,19.0,22.0,26.0,32.0,34.0,39.0,43.0,47.0,57.0,65.0,75.0,85.0,92.0,98.0,104.0,119.0,136.0,152.0,174.0,197.0,209.0,236.0,267.0,286.0,312.0,348.0,379.0,402.0,440.0,466.0,506.0,541.0,581.0,604.0,627.0,660.0,699.0,730.0,754.0,779.0,810.0,833.0,851.0,877.0,901.0,919.0,933.0,946.0,956.0,973.0,988.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,6.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,14.0,14.0,14.0,14.0,15.0,16.0,16.0,18.0,18.0,19.0,20.0,22.0,22.0,23.0,23.0,23.0,25.0,30.0,31.0,31.0,31.0,33.0,33.0,33.0,33.0,34.0,34.0,36.0,36.0,36.0,37.0,37.0,38.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,7.0,8.0,9.0,13.0,15.0,18.0,23.0,25.0,29.0,32.0,35.0,38.0,46.0,50.0,51.0,54.0,63.0,67.0,75.0,83.0,94.0,105.0,112.0,124.0,145.0,150.0,163.0,171.0,180.0,187.0,198.0,210.0,220.0,232.0,241.0,252.0,260.0,269.0,282.0,290.0,295.0,299.0,308.0,312.0,323.0,326.0,331.0,340.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,7.0,8.0,9.0,9.0,9.0,11.0,12.0,12.0,13.0,14.0,17.0,17.0,18.0,20.0,22.0,22.0,25.0,26.0,30.0,32.0,34.0,36.0,38.0,49.0,54.0,61.0,70.0,80.0,87.0,100.0,113.0,122.0,128.0,141.0,151.0,163.0,176.0,188.0,198.0,205.0,215.0,222.0,229.0,236.0,241.0,249.0,255.0,262.0,269.0,280.0,283.0,293.0,297.0,306.0,313.0,319.0,326.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,5.0,6.0,7.0,9.0,12.0,13.0,15.0,15.0,18.0,23.0,27.0,29.0,33.0,39.0,41.0,43.0,48.0,51.0,57.0,58.0,62.0,70.0,78.0,84.0,89.0,99.0,109.0,123.0,125.0,136.0,148.0,163.0,176.0,185.0,205.0,217.0,228.0,250.0,259.0,271.0,278.0,292.0,306.0,312.0,319.0,332.0,341.0,351.0,358.0,367.0,374.0,380.0,387.0,393.0,397.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,12.0,15.0,17.0,24.0,29.0,33.0,38.0,39.0,42.0,48.0,53.0,61.0,68.0,77.0,90.0,100.0,115.0,132.0,149.0,167.0,190.0,202.0,222.0,238.0,256.0,269.0,287.0,301.0,321.0,333.0,347.0,365.0,378.0,399.0,405.0,414.0,421.0,426.0,434.0,441.0,445.0,456.0,466.0,476.0,479.0,485.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,6.0,6.0,8.0,9.0,11.0,11.0,11.0,13.0,15.0,17.0,17.0,17.0,18.0,18.0,20.0,22.0,24.0,27.0,28.0,32.0,32.0,34.0,38.0,40.0,43.0,48.0,54.0,57.0,65.0,67.0,74.0,76.0,78.0,83.0,88.0,93.0,101.0,108.0,114.0,120.0,127.0,135.0,142.0,150.0,156.0,158.0,164.0,167.0,170.0,175.0,181.0,185.0,192.0,196.0,202.0,205.0,209.0,213.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,10.0,14.0,14.0,20.0,23.0,27.0,29.0,32.0,36.0,44.0,51.0,58.0,66.0,74.0,83.0,87.0,93.0,107.0,115.0,129.0,147.0,165.0,188.0,209.0,238.0,269.0,300.0,334.0,364.0,396.0,429.0,455.0,492.0,513.0,538.0,568.0,594.0,618.0,633.0,657.0,676.0,708.0,733.0,747.0,760.0,773.0,793.0,801.0,817.0,831.0,846.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,8.0,9.0,9.0,13.0,16.0,17.0,20.0,23.0,26.0,30.0,36.0,38.0,45.0,48.0,52.0,56.0,61.0,67.0,71.0,78.0,81.0,92.0,100.0,109.0,121.0,137.0,159.0,172.0,195.0,209.0,238.0,260.0,285.0,319.0,344.0,379.0,398.0,424.0,445.0,461.0,482.0,507.0,526.0,544.0,559.0,576.0,592.0,611.0,626.0,641.0,649.0,660.0,675.0,687.0,693.0,703.0
