0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,13.0,18.0,20.0,22.0,27.0,31.0,32.0,36.0,39.0,42.0,51.0,57.0,62.0,70.0,76.0,82.0,89.0,100.0,109.0,119.0,137.0,151.0,170.0,185.0,210.0,238.0,261.0,299.0,341.0,378.0,444.0,487.0,542.0,616.0,716.0,817.0,922.0,1048.0,1174.0,1320.0,1480.0,1627.0,1750.0,1896.0,2056.0,2194.0,2346.0,2470.0,2595.0,2725.0,2861.0,2982.0,3112.0,3243.0,3357.0,3465.0,3560.0,3666.0,3767.0,3858.0,3945.0,4036.0,4115.0,4186.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,7.0,11.0,14.0,17.0,19.0,22.0,28.0,35.0,39.0,47.0,56.0,68.0,83.0,99.0,118.0,132.0,151.0,183.0,208.0,232.0,269.0,309.0,358.0,413.0,472.0,533.0,625.0,704.0,802.0,919.0,1071.0,1225.0,1416.0,1632.0,1893.0,2153.0,2467.0,2831.0,3260.0,3697.0,4262.0,4845.0,5497.0,6254.0,7069.0,7951.0,8937.0,10006.0,11122.0,12252.0,13343.0,14432.0,15591.0,16692.0,17697.0,18698.0,19747.0,20704.0,21660.0,22538.0,23443.0,24238.0,25026.0,25803.0,26482.0,27210.0,27847.0,28496.0,29108.0,29672.0,30208.0,30715.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,8.0,10.0,11.0,12.0,13.0,14.0,15.0,18.0,25.0,31.0,34.0,37.0,45.0,50.0,54.0,61.0,72.0,84.0,90.0,105.0,120.0,133.0,149.0,168.0,190.0,213.0,244.0,278.0,312.0,351.0,404.0,462.0,540.0,626.0,701.0,797.0,897.0,1002.0,1121.0,1251.0,1362.0,1485.0,1602.0,1713.0,1798.0,1903.0,2012.0,2106.0,2215.0,2333.0,2412.0,2515.0,2598.0,2677.0,2759.0,2833.0,2900.0,2976.0,3054.0,3142.0,3206.0,3256.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,7.0,9.0,10.0,14.0,19.0,23.0,25.0,31.0,35.0,42.0,52.0,61.0,75.0,89.0,102.0,117.0,134.0,151.0,176.0,213.0,244.0,300.0,348.0,402.0,467.0,545.0,627.0,728.0,829.0,936.0,1085.0,1219.0,1396.0,1620.0,1853.0,2124.0,2420.0,2760.0,3156.0,3571.0,4093.0,4663.0,5261.0,5844.0,6420.0,7103.0,7740.0,8379.0,9023.0,9644.0,10277.0,10923.0,11527.0,12138.0,12708.0,13296.0,13784.0,14269.0,14782.0,15272.0,15704.0,16144.0,16528.0,16886.0,17274.0,17619.0,17969.0,18272.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,7.0,8.0,9.0,9.0,10.0,12.0,13.0,14.0,15.0,15.0,19.0,23.0,25.0,26.0,31.0,32.0,37.0,41.0,46.0,55.0,67.0,76.0,84.0,96.0,119.0,145.0,156.0,180.0,213.0,235.0,266.0,308.0,353.0,412.0,467.0,532.0,596.0,679.0,789.0,911.0,1054.0,1230.0,1404.0,1594.0,1878.0,2159.0,2448.0,2781.0,3127.0,3457.0,3849.0,4226.0,4595.0,4955.0,5314.0,5655.0,5970.0,6357.0,6690.0,7016.0,7325.0,7636.0,7935.0,8222.0,8496.0,8754.0,8993.0,9210.0,9419.0,9638.0,9811.0,9987.0,10163.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,6.0,8.0,9.0,10.0,12.0,14.0,17.0,18.0,21.0,27.0,29.0,33.0,35.0,41.0,51.0,55.0,65.0,77.0,94.0,105.0,121.0,136.0,155.0,190.0,220.0,251.0,291.0,342.0,393.0,446.0,508.0,565.0,656.0,753.0,863.0,984.0,1137.0,1312.0,1504.0,1722.0,1991.0,2275.0,2588.0,2962.0,3384.0,3797.0,4258.0,4737.0,5188.0,5697.0,6174.0,6631.0,7098.0,7537.0,7962.0,8374.0,8821.0,9214.0,9600.0,9988.0,10348.0,10702.0,11045.0,11361.0,11684.0,11978.0,12239.0,12482.0,12719.0,12985.0,13218.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,6.0,8.0,9.0,10.0,12.0,15.0,17.0,19.0,25.0,32.0,39.0,44.0,50.0,55.0,68.0,79.0,95.0,113.0,131.0,145.0,162.0,190.0,216.0,245.0,274.0,316.0,373.0,419.0,486.0,554.0,618.0,713.0,806.0,929.0,1060.0,1199.0,1382.0,1593.0,1806.0,2082.0,2387.0,2758.0,3132.0,3594.0,4111.0,4649.0,5250.0,5872.0,6566.0,7243.0,7967.0,8687.0,9400.0,10154.0,10829.0,11546.0,12196.0,12809.0,13457.0,14075.0,14699.0,15278.0,15836.0,16411.0,16907.0,17374.0,17842.0,18279.0,18714.0,19118.0,19464.0,19810.0,20159.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,6.0,6.0,8.0,9.0,11.0,11.0,11.0,12.0,13.0,13.0,14.0,15.0,21.0,26.0,29.0,32.0,35.0,38.0,46.0,52.0,60.0,71.0,85.0,104.0,128.0,145.0,167.0,194.0,219.0,254.0,286.0,320.0,369.0,419.0,473.0,549.0,636.0,730.0,842.0,955.0,1111.0,1263.0,1442.0,1672.0,1937.0,2225.0,2551.0,2912.0,3296.0,3672.0,4078.0,4485.0,4940.0,5380.0,5818.0,6237.0,6645.0,7031.0,7438.0,7838.0,8187.0,8576.0,8905.0,9255.0,9576.0,9890.0,10175.0,10448.0,10730.0,10962.0,11204.0,11423.0,11652.0,11872.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,14.0,14.0,15.0,19.0,22.0,26.0,31.0,33.0,41.0,57.0,69.0,77.0,101.0,117.0,135.0,157.0,186.0,219.0,241.0,276.0,320.0,377.0,427.0,490.0,574.0,660.0,763.0,872.0,997.0,1144.0,1286.0,1473.0,1683.0,1918.0,2223.0,2538.0,2902.0,3364.0,3798.0,4305.0,4921.0,5588.0,6277.0,6994.0,7707.0,8407.0,9118.0,9807.0,10488.0,11148.0,11791.0,12477.0,13113.0,13690.0,14267.0,14831.0,15366.0,15859.0,16330.0,16810.0,17234.0,17677.0,18072.0,18438.0,18808.0,19164.0,19474.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,7.0,8.0,11.0,12.0,13.0,14.0,15.0,19.0,21.0,25.0,29.0,29.0,33.0,39.0,44.0,47.0,51.0,72.0,83.0,89.0,106.0,123.0,139.0,156.0,175.0,203.0,231.0,275.0,318.0,378.0,430.0,506.0,584.0,663.0,773.0,881.0,998.0,1119.0,1273.0,1449.0,1626.0,1844.0,2072.0,2376.0,2663.0,2985.0,3292.0,3635.0,3998.0,4331.0,4692.0,5068.0,5375.0,5705.0,6030.0,6366.0,6673.0,6968.0,7263.0,7527.0,7775.0,8010.0,8282.0,8497.0,8714.0,8936.0,9130.0,9329.0,9490.0,9656.0
