5.0,6.0,7.0,6.0,6.0,5.0,4.0,4.0,5.0,8.0,9.0,9.0,12.0,15.0,16.0,12.0,13.0,15.0,15.0,17.0,19.0,20.0,19.0,21.0,22.0,25.0,28.0,29.0,31.0,30.0,26.0,29.0,40.0,43.0,42.0,43.0,49.0,58.0,67.0,75.0,81.0,87.0,97.0,109.0,114.0,129.0,136.0,145.0,173.0,191.0,209.0,228.0,207.0,181.0,149.0,144.0,140.0,127.0,118.0,99.0,85.0,74.0,66.0,59.0,51.0,47.0,40.0,32.0,30.0,26.0,24.0,21.0,18.0,16.0,18.0,16.0,12.0,9.0,5.0,3.0,3.0,3.0,3.0
5.0,8.0,9.0,8.0,11.0,10.0,18.0,20.0,26.0,30.0,29.0,27.0,23.0,22.0,21.0,23.0,24.0,29.0,39.0,42.0,52.0,65.0,77.0,87.0,91.0,106.0,109.0,109.0,111.0,117.0,130.0,148.0,158.0,175.0,192.0,221.0,239.0,269.0,293.0,313.0,343.0,372.0,417.0,435.0,473.0,525.0,558.0,590.0,645.0,685.0,768.0,849.0,786.0,739.0,638.0,541.0,470.0,406.0,367.0,330.0,294.0,290.0,254.0,237.0,204.0,195.0,173.0,146.0,117.0,100.0,92.0,81.0,63.0,54.0,47.0,39.0,39.0,37.0,35.0,30.0,23.0,18.0,12.0
5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,2.0,3.0,4.0,4.0,5.0,5.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,7.0,10.0,10.0,10.0,10.0,11.0,11.0,13.0,16.0,18.0,15.0,18.0,19.0,24.0,24.0,25.0,22.0,20.0,18.0,14.0,13.0,12.0,9.0,11.0,12.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0
5.0,6.0,6.0,6.0,3.0,3.0,3.0,8.0,8.0,9.0,9.0,8.0,8.0,9.0,12.0,11.0,11.0,10.0,11.0,13.0,14.0,20.0,23.0,19.0,25.0,31.0,34.0,36.0,44.0,42.0,47.0,58.0,59.0,57.0,62.0,70.0,84.0,95.0,103.0,118.0,133.0,124.0,136.0,151.0,161.0,173.0,196.0,211.0,215.0,233.0,276.0,293.0,275.0,254.0,220.0,195.0,171.0,147.0,136.0,119.0,109.0,98.0,91.0,84.0,76.0,67.0,60.0,49.0,49.0,46.0,37.0,34.0,32.0,27.0,22.0,23.0,20.0,17.0,13.0,13.0,8.0,8.0,7.0
5.0,6.0,9.0,10.0,8.0,5.0,5.0,5.0,6.0,7.0,9.0,8.0,10.0,10.0,12.0,11.0,13.0,12.0,13.0,12.0,13.0,20.0,26.0,31.0,35.0,40.0,45.0,47.0,51.0,63.0,80.0,90.0,94.0,91.0,98.0,97.0,116.0,133.0,152.0,165.0,179.0,196.0,208.0,240.0,261.0,286.0,315.0,344.0,358.0,409.0,427.0,465.0,435.0,386.0,341.0,310.0,276.0,242.0,231.0,206.0,189.0,165.0,151.0,136.0,116.0,108.0,95.0,91.0,81.0,71.0,65.0,61.0,49.0,49.0,48.0,42.0,40.0,38.0,34.0,30.0,22.0,20.0,15.0
5.0,5.0,6.0,6.0,4.0,6.0,9.0,9.0,8.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,7.0,7.0,6.0,6.0,6.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,7.0,12.0,11.0,12.0,13.0,12.0,11.0,8.0,9.0,10.0,12.0,11.0,11.0,11.0,15.0,16.0,18.0,17.0,15.0,11.0,9.0,7.0,8.0,8.0,8.0,8.0,7.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
5.0,6.0,5.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,5.0,4.0,8.0,12.0,15.0,17.0,15.0,15.0,16.0,13.0,17.0,17.0,20.0,26.0,27.0,31.0,35.0,38.0,42.0,46.0,42.0,44.0,56.0,52.0,54.0,58.0,56.0,65.0,73.0,82.0,80.0,91.0,105.0,124.0,137.0,153.0,162.0,176.0,204.0,213.0,229.0,251.0,227.0,207.0,195.0,166.0,160.0,140.0,124.0,117.0,101.0,92.0,82.0,69.0,64.0,56.0,52.0,48.0,45.0,41.0,29.0,30.0,27.0,22.0,24.0,22.0,23.0,23.0,22.0,17.0,15.0,13.0,10.0
5.0,6.0,5.0,6.0,5.0,4.0,5.0,3.0,3.0,5.0,5.0,6.0,8.0,9.0,11.0,15.0,13.0,17.0,20.0,19.0,22.0,27.0,36.0,37.0,40.0,46.0,43.0,50.0,54.0,48.0,50.0,48.0,49.0,56.0,62.0,70.0,81.0,88.0,92.0,105.0,116.0,127.0,140.0,151.0,175.0,189.0,206.0,234.0,255.0,282.0,316.0,339.0,311.0,292.0,249.0,212.0,205.0,195.0,194.0,163.0,148.0,124.0,103.0,89.0,78.0,70.0,54.0,52.0,46.0,39.0,40.0,30.0,28.0,29.0,32.0,26.0,21.0,13.0,15.0,13.0,9.0,7.0,5.0
5.0,6.0,7.0,7.0,9.0,9.0,9.0,15.0,19.0,19.0,16.0,18.0,20.0,25.0,24.0,25.0,22.0,22.0,23.0,25.0,24.0,33.0,37.0,41.0,42.0,51.0,57.0,63.0,74.0,80.0,91.0,106.0,104.0,108.0,125.0,122.0,133.0,132.0,139.0,167.0,183.0,224.0,260.0,278.0,300.0,320.0,355.0,382.0,393.0,424.0,473.0,520.0,487.0,458.0,411.0,362.0,317.0,286.0,263.0,230.0,218.0,189.0,161.0,141.0,137.0,114.0,94.0,72.0,65.0,59.0,50.0,41.0,38.0,29.0,26.0,19.0,21.0,16.0,17.0,17.0,15.0,8.0,6.0
5.0,7.0,8.0,12.0,9.0,9.0,11.0,8.0,9.0,12.0,18.0,15.0,18.0,21.0,21.0,20.0,25.0,26.0,29.0,34.0,37.0,41.0,38.0,44.0,39.0,47.0,52.0,60.0,64.0,77.0,79.0,92.0,93.0,107.0,113.0,130.0,153.0,173.0,191.0,222.0,224.0,265.0,290.0,313.0,319.0,358.0,399.0,431.0,468.0,520.0,578.0,633.0,588.0,542.0,478.0,423.0,375.0,321.0,281.0,252.0,229.0,211.0,192.0,179.0,150.0,126.0,113.0,91.0,86.0,74.0,64.0,57.0,53.0,49.0,44.0,36.0,31.0,28.0,25.0,19.0,18.0,15.0,15.0
5.0,7.0,8.0,11.0,11.0,12.0,12.0,13.0,13.0,14.0,11.0,9.0,8.0,10.0,9.0,9.0,8.0,12.0,17.0,23.0,29.0,34.0,37.0,38.0,37.0,35.0,45.0,47.0,55.0,61.0,71.0,71.0,75.0,81.0,80.0,91.0,106.0,122.0,135.0,145.0,159.0,163.0,174.0,191.0,216.0,239.0,273.0,291.0,307.0,328.0,358.0,386.0,369.0,345.0,321.0,269.0,225.0,207.0,180.0,159.0,142.0,132.0,116.0,99.0,84.0,67.0,69.0,58.0,49.0,41.0,28.0,24.0,22.0,20.0,17.0,14.0,13.0,12.0,12.0,11.0,8.0,6.0,6.0
5.0,7.0,7.0,9.0,6.0,6.0,9.0,9.0,7.0,7.0,9.0,6.0,4.0,4.0,5.0,6.0,6.0,6.0,9.0,9.0,12.0,14.0,15.0,18.0,21.0,27.0,29.0,30.0,37.0,34.0,39.0,43.0,46.0,56.0,63.0,64.0,71.0,81.0,88.0,96.0,108.0,117.0,124.0,141.0,153.0,158.0,167.0,187.0,204.0,209.0,233.0,251.0,239.0,206.0,185.0,170.0,158.0,137.0,126.0,110.0,89.0,90.0,83.0,74.0,72.0,63.0,55.0,51.0,48.0,44.0,43.0,42.0,38.0,31.0,27.0,20.0,16.0,17.0,15.0,12.0,11.0,12.0,8.0
5.0,6.0,7.0,8.0,8.0,5.0,7.0,6.0,5.0,7.0,9.0,11.0,10.0,9.0,10.0,10.0,8.0,9.0,10.0,9.0,8.0,10.0,10.0,12.0,11.0,10.0,9.0,12.0,12.0,14.0,16.0,18.0,23.0,28.0,27.0,26.0,33.0,39.0,48.0,43.0,49.0,57.0,61.0,67.0,83.0,93.0,95.0,106.0,112.0,128.0,147.0,154.0,142.0,139.0,127.0,112.0,102.0,91.0,84.0,78.0,70.0,65.0,61.0,54.0,49.0,38.0,35.0,31.0,28.0,27.0,22.0,18.0,15.0,12.0,11.0,11.0,10.0,6.0,4.0,4.0,2.0,2.0,2.0
5.0,6.0,6.0,7.0,8.0,8.0,9.0,7.0,6.0,6.0,5.0,3.0,6.0,6.0,6.0,5.0,7.0,6.0,7.0,11.0,12.0,11.0,10.0,9.0,8.0,4.0,5.0,5.0,8.0,10.0,13.0,17.0,20.0,22.0,25.0,29.0,35.0,40.0,36.0,34.0,37.0,44.0,53.0,58.0,65.0,81.0,78.0,91.0,99.0,108.0,110.0,127.0,111.0,104.0,85.0,75.0,75.0,74.0,72.0,69.0,59.0,53.0,49.0,40.0,36.0,24.0,22.0,20.0,16.0,20.0,20.0,15.0,16.0,16.0,11.0,10.0,14.0,12.0,12.0,8.0,6.0,5.0,5.0
