5.0,6.0,7.0,7.0,8.0,6.0,7.0,10.0,12.0,15.0,14.0,14.0,15.0,16.0,19.0,23.0,23.0,26.0,29.0,29.0,28.0,28.0,30.0,38.0,40.0,50.0,57.0,62.0,69.0,79.0,93.0,107.0,121.0,134.0,144.0,155.0,153.0,181.0,173.0,158.0,138.0,117.0,99.0,97.0,91.0,86.0,76.0,69.0,68.0,58.0,56.0,53.0,53.0,49.0,41.0,37.0,35.0,27.0,21.0,16.0,13.0,15.0,16.0,14.0,11.0,8.0,6.0,8.0,7.0
5.0,8.0,9.0,8.0,11.0,10.0,19.0,22.0,24.0,30.0,34.0,37.0,37.0,41.0,50.0,54.0,58.0,55.0,64.0,75.0,90.0,108.0,115.0,120.0,140.0,165.0,197.0,228.0,247.0,256.0,267.0,308.0,338.0,352.0,390.0,432.0,477.0,542.0,515.0,485.0,435.0,365.0,318.0,285.0,257.0,244.0,231.0,227.0,194.0,177.0,161.0,133.0,124.0,116.0,98.0,90.0,83.0,73.0,65.0,49.0,39.0,38.0,33.0,32.0,27.0,22.0,19.0,12.0,14.0
5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,4.0,5.0,8.0,6.0,10.0,11.0,10.0,13.0,11.0,11.0,16.0,19.0,18.0,25.0,30.0,37.0,40.0,43.0,52.0,57.0,64.0,72.0,75.0,84.0,95.0,102.0,110.0,99.0,95.0,84.0,76.0,67.0,61.0,56.0,42.0,37.0,30.0,25.0,22.0,19.0,14.0,12.0,10.0,9.0,11.0,8.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,6.0,6.0,6.0,3.0,3.0,3.0,8.0,8.0,9.0,9.0,8.0,8.0,12.0,17.0,18.0,20.0,20.0,24.0,16.0,25.0,22.0,26.0,29.0,26.0,24.0,32.0,35.0,44.0,49.0,49.0,55.0,57.0,71.0,73.0,96.0,109.0,107.0,103.0,95.0,83.0,80.0,80.0,76.0,75.0,70.0,65.0,51.0,52.0,49.0,44.0,41.0,38.0,30.0,25.0,20.0,18.0,16.0,13.0,12.0,11.0,12.0,12.0,8.0,7.0,5.0,4.0,2.0,1.0
5.0,6.0,9.0,10.0,9.0,7.0,7.0,7.0,8.0,6.0,6.0,6.0,10.0,12.0,10.0,11.0,13.0,15.0,17.0,21.0,27.0,29.0,33.0,40.0,45.0,58.0,62.0,72.0,77.0,90.0,97.0,96.0,92.0,106.0,112.0,136.0,166.0,183.0,174.0,159.0,151.0,142.0,129.0,119.0,102.0,90.0,76.0,72.0,67.0,62.0,53.0,51.0,48.0,48.0,43.0,41.0,36.0,33.0,29.0,23.0,25.0,25.0,20.0,19.0,20.0,15.0,10.0,7.0,6.0
5.0,5.0,6.0,6.0,4.0,6.0,10.0,13.0,14.0,15.0,13.0,15.0,21.0,22.0,23.0,27.0,28.0,29.0,31.0,30.0,32.0,26.0,28.0,32.0,37.0,41.0,48.0,54.0,59.0,63.0,70.0,83.0,92.0,97.0,107.0,112.0,126.0,128.0,127.0,128.0,114.0,103.0,88.0,84.0,61.0,55.0,41.0,40.0,36.0,36.0,37.0,34.0,30.0,32.0,27.0,23.0,21.0,20.0,19.0,15.0,14.0,13.0,12.0,10.0,9.0,8.0,5.0,5.0,2.0
5.0,6.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,8.0,6.0,4.0,7.0,8.0,11.0,11.0,12.0,12.0,13.0,16.0,16.0,18.0,21.0,20.0,22.0,23.0,21.0,19.0,23.0,23.0,26.0,28.0,31.0,40.0,49.0,52.0,61.0,74.0,77.0,64.0,55.0,48.0,42.0,33.0,33.0,33.0,27.0,20.0,20.0,16.0,16.0,17.0,15.0,12.0,10.0,8.0,8.0,7.0,4.0,4.0,6.0,7.0,7.0,4.0,4.0,2.0,1.0,1.0,0.0
5.0,6.0,5.0,7.0,8.0,7.0,10.0,8.0,11.0,12.0,12.0,9.0,12.0,12.0,14.0,15.0,18.0,20.0,24.0,31.0,32.0,33.0,37.0,35.0,42.0,43.0,49.0,54.0,73.0,91.0,106.0,113.0,128.0,134.0,155.0,156.0,177.0,193.0,168.0,156.0,133.0,122.0,108.0,100.0,86.0,72.0,67.0,61.0,45.0,42.0,35.0,33.0,35.0,34.0,35.0,30.0,29.0,26.0,22.0,16.0,17.0,14.0,12.0,11.0,10.0,9.0,7.0,7.0,6.0
5.0,6.0,7.0,7.0,9.0,9.0,9.0,15.0,19.0,19.0,19.0,19.0,24.0,25.0,29.0,31.0,33.0,35.0,37.0,40.0,40.0,49.0,66.0,68.0,74.0,83.0,95.0,102.0,112.0,119.0,146.0,164.0,190.0,210.0,222.0,250.0,282.0,319.0,289.0,266.0,237.0,203.0,174.0,155.0,143.0,136.0,126.0,116.0,105.0,100.0,88.0,79.0,69.0,58.0,54.0,48.0,42.0,36.0,28.0,26.0,20.0,21.0,17.0,16.0,15.0,13.0,11.0,7.0,9.0
5.0,7.0,8.0,12.0,9.0,10.0,14.0,13.0,15.0,23.0,27.0,27.0,30.0,27.0,30.0,29.0,34.0,36.0,42.0,47.0,50.0,44.0,49.0,55.0,68.0,76.0,88.0,90.0,110.0,124.0,130.0,151.0,166.0,194.0,224.0,232.0,253.0,285.0,267.0,248.0,219.0,185.0,162.0,149.0,134.0,121.0,103.0,83.0,78.0,69.0,61.0,53.0,45.0,40.0,35.0,32.0,26.0,22.0,19.0,19.0,15.0,15.0,14.0,12.0,13.0,10.0,9.0,7.0,6.0
