0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,8.0,8.0,8.0,10.0,10.0,12.0,16.0,17.0,15.0,23.0,25.0,30.0,31.0,34.0,45.0,55.0,72.0,84.0,93.0,113.0,128.0,161.0,187.0,214.0,259.0,311.0,371.0,417.0,482.0,541.0,621.0,695.0,749.0,808.0,849.0,904.0,939.0,956.0,992.0,1016.0,1014.0,1023.0,1028.0,1045.0,1047.0,1035.0,1032.0,1028.0,1009.0,993.0,960.0,949.0,922.0,889.0,874.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,4.0,5.0,7.0,8.0,8.0,11.0,12.0,13.0,12.0,12.0,17.0,18.0,20.0,26.0,33.0,38.0,40.0,52.0,66.0,76.0,86.0,111.0,130.0,150.0,170.0,190.0,222.0,258.0,312.0,376.0,461.0,545.0,648.0,765.0,900.0,1049.0,1207.0,1377.0,1539.0,1664.0,1814.0,1890.0,1984.0,2056.0,2117.0,2154.0,2237.0,2266.0,2263.0,2249.0,2243.0,2240.0,2233.0,2233.0,2177.0,2166.0,2131.0,2108.0,2058.0,2031.0,1976.0,1938.0,1900.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,5.0,6.0,11.0,12.0,15.0,22.0,26.0,34.0,40.0,44.0,54.0,77.0,93.0,92.0,114.0,131.0,145.0,158.0,170.0,182.0,189.0,193.0,200.0,199.0,207.0,214.0,221.0,220.0,225.0,229.0,222.0,221.0,214.0,209.0,205.0,202.0,200.0,190.0,182.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,5.0,4.0,7.0,7.0,9.0,9.0,9.0,11.0,17.0,20.0,22.0,25.0,25.0,35.0,37.0,45.0,50.0,76.0,87.0,110.0,128.0,145.0,167.0,200.0,225.0,288.0,335.0,406.0,490.0,592.0,690.0,766.0,869.0,1037.0,1207.0,1380.0,1585.0,1777.0,1921.0,2085.0,2184.0,2312.0,2405.0,2454.0,2556.0,2606.0,2657.0,2654.0,2661.0,2679.0,2652.0,2624.0,2595.0,2537.0,2503.0,2469.0,2415.0,2363.0,2319.0,2272.0,2211.0,2137.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,6.0,5.0,6.0,6.0,5.0,6.0,8.0,8.0,10.0,12.0,14.0,15.0,17.0,20.0,29.0,33.0,37.0,43.0,53.0,64.0,76.0,79.0,93.0,117.0,138.0,159.0,192.0,221.0,260.0,323.0,376.0,457.0,519.0,582.0,687.0,784.0,885.0,1019.0,1119.0,1187.0,1265.0,1322.0,1374.0,1417.0,1439.0,1456.0,1467.0,1494.0,1519.0,1519.0,1518.0,1509.0,1488.0,1484.0,1455.0,1433.0,1407.0,1370.0,1335.0,1295.0,1262.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,6.0,6.0,10.0,9.0,9.0,14.0,17.0,18.0,22.0,24.0,31.0,37.0,43.0,50.0,54.0,55.0,60.0,77.0,92.0,104.0,116.0,132.0,151.0,180.0,215.0,254.0,305.0,378.0,451.0,556.0,624.0,688.0,762.0,819.0,893.0,969.0,1024.0,1071.0,1120.0,1121.0,1128.0,1147.0,1121.0,1138.0,1139.0,1116.0,1112.0,1105.0,1109.0,1083.0,1068.0,1043.0,1009.0,979.0,938.0,928.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,4.0,5.0,6.0,7.0,8.0,10.0,14.0,14.0,16.0,19.0,26.0,33.0,39.0,50.0,55.0,75.0,87.0,104.0,131.0,157.0,202.0,231.0,262.0,310.0,360.0,438.0,516.0,610.0,707.0,809.0,965.0,1133.0,1283.0,1444.0,1591.0,1711.0,1864.0,1984.0,2114.0,2193.0,2259.0,2324.0,2347.0,2385.0,2428.0,2433.0,2441.0,2430.0,2432.0,2368.0,2333.0,2307.0,2274.0,2238.0,2175.0,2103.0,2034.0,2010.0,1937.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,9.0,11.0,11.0,14.0,14.0,12.0,14.0,15.0,21.0,25.0,32.0,39.0,43.0,48.0,57.0,59.0,72.0,88.0,112.0,140.0,160.0,197.0,224.0,263.0,299.0,330.0,369.0,411.0,437.0,482.0,503.0,528.0,544.0,556.0,568.0,565.0,551.0,555.0,557.0,552.0,562.0,568.0,563.0,567.0,555.0,546.0,534.0,522.0,518.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,6.0,9.0,10.0,13.0,17.0,18.0,22.0,24.0,26.0,31.0,39.0,45.0,44.0,50.0,62.0,83.0,90.0,105.0,126.0,158.0,197.0,225.0,271.0,327.0,396.0,450.0,519.0,607.0,727.0,853.0,979.0,1153.0,1292.0,1437.0,1605.0,1735.0,1901.0,2045.0,2163.0,2261.0,2354.0,2489.0,2538.0,2600.0,2625.0,2609.0,2577.0,2543.0,2535.0,2492.0,2457.0,2414.0,2364.0,2310.0,2237.0,2192.0,2151.0,2138.0,2074.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,7.0,8.0,8.0,9.0,8.0,8.0,7.0,8.0,12.0,15.0,16.0,16.0,18.0,19.0,18.0,20.0,30.0,36.0,45.0,49.0,57.0,66.0,74.0,92.0,104.0,116.0,138.0,165.0,188.0,234.0,278.0,328.0,383.0,439.0,540.0,620.0,705.0,798.0,861.0,932.0,993.0,1062.0,1086.0,1121.0,1154.0,1182.0,1194.0,1208.0,1202.0,1205.0,1194.0,1206.0,1206.0,1186.0,1168.0,1152.0,1119.0,1104.0,1081.0,1051.0,1018.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,5.0,8.0,8.0,11.0,13.0,14.0,14.0,19.0,25.0,31.0,37.0,42.0,49.0,56.0,62.0,80.0,88.0,97.0,108.0,132.0,157.0,184.0,226.0,276.0,325.0,387.0,442.0,501.0,608.0,749.0,868.0,1008.0,1150.0,1312.0,1449.0,1589.0,1731.0,1876.0,1970.0,2072.0,2142.0,2232.0,2295.0,2320.0,2342.0,2332.0,2319.0,2314.0,2306.0,2284.0,2237.0,2202.0,2161.0,2105.0,2069.0,2009.0,1973.0,1923.0,1872.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,9.0,9.0,11.0,11.0,17.0,16.0,23.0,25.0,30.0,32.0,40.0,55.0,66.0,81.0,90.0,99.0,124.0,148.0,165.0,202.0,249.0,290.0,358.0,424.0,497.0,554.0,629.0,742.0,830.0,929.0,1003.0,1072.0,1155.0,1237.0,1302.0,1353.0,1398.0,1451.0,1479.0,1503.0,1534.0,1519.0,1501.0,1486.0,1460.0,1454.0,1416.0,1404.0,1379.0,1343.0,1318.0,1307.0,1300.0,1285.0
