0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,18.0,20.0,25.0,34.0,39.0,47.0,53.0,57.0,63.0,76.0,85.0,86.0,94.0,96.0,104.0,109.0,114.0,125.0,135.0,143.0,151.0,157.0,164.0,176.0,185.0,192.0,198.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,7.0,9.0,9.0,12.0,13.0,13.0,14.0,15.0,17.0,22.0,24.0,24.0,26.0,28.0,30.0,35.0,38.0,43.0,47.0,50.0,52.0,53.0,55.0,57.0,62.0,66.0,69.0,75.0,78.0,80.0,82.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,7.0,7.0,10.0,12.0,15.0,15.0,17.0,19.0,24.0,28.0,32.0,38.0,41.0,47.0,51.0,56.0,59.0,65.0,75.0,82.0,94.0,98.0,101.0,111.0,119.0,127.0,136.0,138.0,144.0,150.0,156.0,163.0,169.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,6.0,6.0,7.0,9.0,11.0,12.0,13.0,16.0,18.0,20.0,22.0,22.0,24.0,26.0,31.0,34.0,36.0,45.0,51.0,59.0,66.0,71.0,76.0,84.0,89.0,97.0,106.0,112.0,117.0,122.0,124.0,131.0,141.0,147.0,153.0,159.0,164.0,173.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,6.0,8.0,10.0,11.0,12.0,16.0,19.0,22.0,26.0,30.0,32.0,38.0,41.0,49.0,52.0,59.0,71.0,77.0,82.0,83.0,90.0,97.0,104.0,108.0,113.0,118.0,123.0,131.0,135.0,140.0,143.0,147.0,152.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,6.0,7.0,9.0,10.0,12.0,14.0,15.0,16.0,19.0,23.0,30.0,35.0,38.0,41.0,47.0,54.0,61.0,69.0,76.0,80.0,94.0,102.0,107.0,118.0,130.0,133.0,143.0,152.0,166.0,174.0,183.0,192.0,200.0,204.0,210.0,219.0,227.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,9.0,12.0,16.0,18.0,21.0,25.0,27.0,34.0,40.0,45.0,48.0,49.0,54.0,57.0,62.0,72.0,81.0,87.0,90.0,97.0,102.0,106.0,110.0,117.0,121.0,125.0,131.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,12.0,17.0,20.0,23.0,24.0,27.0,28.0,31.0,33.0,38.0,45.0,51.0,56.0,65.0,68.0,70.0,73.0,79.0,85.0,92.0,96.0,105.0,113.0,119.0,127.0,136.0,141.0,144.0,149.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,9.0,10.0,12.0,16.0,22.0,24.0,26.0,30.0,36.0,42.0,47.0,48.0,53.0,58.0,65.0,69.0,74.0,84.0,90.0,97.0,102.0,110.0,116.0,122.0,124.0,134.0,137.0,144.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,5.0,7.0,9.0,11.0,12.0,14.0,16.0,18.0,23.0,27.0,32.0,37.0,45.0,55.0,61.0,64.0,73.0,81.0,87.0,98.0,106.0,112.0,118.0,128.0,133.0,136.0,140.0,148.0,151.0,164.0,171.0,178.0,181.0
