0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,8.0,8.0,10.0,13.0,15.0,20.0,19.0,28.0,36.0,33.0,49.0,62.0,76.0,91.0,108.0,121.0,130.0,147.0,162.0,174.0,195.0,208.0,213.0,232.0,246.0,241.0,258.0,263.0,265.0,277.0,279.0,293.0,300.0,310.0,306.0,302.0,291.0,289.0,276.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,5.0,5.0,6.0,8.0,8.0,9.0,14.0,17.0,26.0,33.0,41.0,48.0,62.0,72.0,74.0,77.0,90.0,102.0,112.0,118.0,124.0,139.0,145.0,139.0,164.0,166.0,164.0,170.0,176.0,183.0,187.0,182.0,181.0,176.0,174.0,182.0,179.0,180.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,6.0,9.0,11.0,12.0,11.0,16.0,19.0,22.0,28.0,37.0,50.0,72.0,90.0,103.0,113.0,123.0,138.0,147.0,167.0,170.0,178.0,193.0,195.0,208.0,209.0,214.0,219.0,234.0,238.0,232.0,224.0,223.0,225.0,223.0,220.0,226.0,226.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,7.0,8.0,14.0,20.0,24.0,26.0,29.0,31.0,32.0,40.0,58.0,75.0,80.0,81.0,93.0,106.0,123.0,133.0,149.0,152.0,145.0,154.0,157.0,173.0,192.0,202.0,216.0,221.0,209.0,209.0,215.0,218.0,224.0,225.0,228.0,225.0,231.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,5.0,5.0,4.0,4.0,7.0,11.0,14.0,21.0,17.0,26.0,34.0,42.0,47.0,55.0,60.0,67.0,78.0,90.0,98.0,115.0,133.0,147.0,147.0,146.0,145.0,146.0,155.0,162.0,170.0,176.0,175.0,181.0,188.0,194.0,200.0,202.0,200.0,196.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,4.0,7.0,7.0,6.0,9.0,11.0,16.0,16.0,13.0,14.0,21.0,28.0,39.0,39.0,55.0,60.0,79.0,88.0,100.0,103.0,118.0,132.0,144.0,151.0,170.0,182.0,191.0,191.0,195.0,202.0,213.0,216.0,230.0,243.0,258.0,249.0,255.0,239.0,230.0,225.0,221.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,5.0,5.0,4.0,6.0,7.0,7.0,9.0,8.0,7.0,11.0,11.0,15.0,14.0,15.0,23.0,26.0,28.0,29.0,27.0,28.0,30.0,34.0,28.0,33.0,36.0,35.0,36.0,37.0,38.0,40.0,40.0,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,8.0,12.0,15.0,16.0,21.0,22.0,23.0,26.0,28.0,40.0,44.0,59.0,67.0,77.0,91.0,101.0,125.0,131.0,141.0,148.0,151.0,176.0,178.0,185.0,204.0,202.0,206.0,207.0,211.0,215.0,221.0,224.0,227.0,229.0,222.0,219.0,224.0,233.0,232.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,5.0,6.0,4.0,5.0,7.0,6.0,9.0,13.0,15.0,19.0,26.0,26.0,41.0,49.0,57.0,70.0,85.0,95.0,111.0,123.0,133.0,147.0,161.0,168.0,178.0,196.0,220.0,236.0,243.0,255.0,260.0,264.0,268.0,279.0,290.0,277.0,290.0,289.0,300.0,289.0,288.0,275.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,4.0,9.0,16.0,17.0,21.0,23.0,30.0,37.0,40.0,51.0,55.0,63.0,67.0,68.0,71.0,71.0,77.0,93.0,98.0,99.0,96.0,99.0,102.0,98.0,106.0,110.0,108.0,114.0,109.0,111.0,103.0,99.0
