0.0,0.0,1.0,2.0,3.0,5.0,5.0,4.0,5.0,7.0,8.0,7.0,8.0,10.0,13.0,18.0,22.0,28.0,37.0,45.0,50.0,59.0,68.0,76.0,81.0,94.0,109.0,124.0,139.0,173.0,201.0,233.0,287.0,349.0,398.0,451.0,543.0,643.0,722.0,862.0,1020.0,1188.0,1379.0,1606.0,1924.0,2268.0,2697.0,3179.0,3585.0,3954.0,4229.0,4401.0,4538.0,4596.0,4598.0,4576.0,4558.0,4530.0,4475.0,4408.0,4312.0,4231.0,4106.0,4000.0,3896.0,3739.0,3595.0,3451.0,3308.0,3206.0,3082.0,2970.0,2847.0,2728.0,2606.0,2520.0,2415.0,2291.0
0.0,0.0,0.0,0.0,2.0,4.0,6.0,5.0,7.0,8.0,8.0,9.0,13.0,18.0,21.0,21.0,24.0,39.0,46.0,58.0,67.0,76.0,89.0,104.0,126.0,134.0,154.0,169.0,201.0,239.0,291.0,355.0,400.0,488.0,575.0,669.0,797.0,895.0,1076.0,1287.0,1510.0,1792.0,2109.0,2473.0,2900.0,3418.0,4034.0,4703.0,5329.0,5829.0,6248.0,6504.0,6718.0,6811.0,6915.0,6861.0,6797.0,6713.0,6668.0,6534.0,6435.0,6285.0,6108.0,5950.0,5760.0,5549.0,5359.0,5175.0,4988.0,4814.0,4627.0,4462.0,4285.0,4119.0,3962.0,3750.0,3617.0,3470.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,8.0,10.0,10.0,11.0,12.0,15.0,22.0,24.0,25.0,27.0,30.0,35.0,39.0,43.0,49.0,56.0,65.0,74.0,94.0,111.0,134.0,159.0,173.0,207.0,239.0,285.0,342.0,397.0,478.0,554.0,668.0,781.0,938.0,1079.0,1281.0,1511.0,1823.0,2137.0,2518.0,2908.0,3235.0,3497.0,3724.0,3905.0,4023.0,4046.0,4068.0,4088.0,4056.0,4019.0,3972.0,3879.0,3789.0,3715.0,3626.0,3549.0,3448.0,3322.0,3248.0,3117.0,3029.0,2917.0,2804.0,2705.0,2597.0,2494.0,2382.0,2286.0,2157.0,2056.0
0.0,0.0,2.0,2.0,3.0,3.0,3.0,6.0,6.0,8.0,11.0,14.0,12.0,14.0,15.0,18.0,24.0,33.0,38.0,43.0,54.0,58.0,68.0,85.0,104.0,125.0,158.0,188.0,222.0,274.0,318.0,361.0,431.0,529.0,616.0,711.0,831.0,963.0,1139.0,1324.0,1596.0,1893.0,2160.0,2535.0,2948.0,3509.0,4164.0,4891.0,5581.0,6105.0,6543.0,6765.0,6901.0,7014.0,7096.0,7063.0,7004.0,6950.0,6813.0,6700.0,6559.0,6396.0,6260.0,6064.0,5858.0,5680.0,5484.0,5263.0,5097.0,4920.0,4736.0,4551.0,4310.0,4126.0,3948.0,3790.0,3645.0,3500.0
0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,6.0,5.0,6.0,8.0,8.0,11.0,13.0,13.0,18.0,22.0,22.0,30.0,35.0,40.0,48.0,58.0,69.0,80.0,105.0,126.0,144.0,173.0,196.0,229.0,282.0,345.0,425.0,497.0,583.0,714.0,856.0,998.0,1188.0,1401.0,1646.0,1946.0,2265.0,2686.0,3191.0,3700.0,4175.0,4600.0,4847.0,5020.0,5234.0,5318.0,5365.0,5442.0,5384.0,5335.0,5254.0,5171.0,5083.0,4971.0,4869.0,4764.0,4596.0,4454.0,4292.0,4166.0,4026.0,3873.0,3699.0,3550.0,3412.0,3239.0,3105.0,2974.0,2835.0,2733.0
0.0,0.0,0.0,1.0,1.0,3.0,5.0,4.0,7.0,7.0,8.0,8.0,13.0,16.0,19.0,27.0,32.0,36.0,43.0,52.0,69.0,80.0,93.0,121.0,128.0,143.0,176.0,209.0,244.0,277.0,315.0,391.0,453.0,555.0,682.0,765.0,921.0,1087.0,1276.0,1493.0,1784.0,2149.0,2511.0,2945.0,3478.0,4131.0,4970.0,5800.0,6584.0,7193.0,7617.0,8020.0,8237.0,8361.0,8397.0,8455.0,8438.0,8371.0,8258.0,8154.0,7953.0,7772.0,7548.0,7334.0,7082.0,6834.0,6554.0,6322.0,6058.0,5782.0,5563.0,5346.0,5180.0,4981.0,4811.0,4599.0,4440.0,4240.0
0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,5.0,6.0,6.0,8.0,9.0,10.0,9.0,11.0,12.0,13.0,14.0,18.0,21.0,31.0,38.0,51.0,58.0,72.0,89.0,107.0,122.0,150.0,167.0,195.0,224.0,261.0,273.0,335.0,391.0,466.0,558.0,644.0,795.0,930.0,1116.0,1308.0,1576.0,1856.0,2173.0,2582.0,2937.0,3195.0,3395.0,3558.0,3648.0,3699.0,3740.0,3769.0,3727.0,3715.0,3651.0,3591.0,3508.0,3419.0,3358.0,3261.0,3126.0,3006.0,2916.0,2800.0,2698.0,2593.0,2491.0,2381.0,2302.0,2203.0,2115.0,2033.0,1937.0,1843.0
0.0,0.0,0.0,1.0,2.0,4.0,5.0,10.0,11.0,11.0,10.0,11.0,13.0,11.0,12.0,16.0,20.0,24.0,27.0,28.0,25.0,34.0,36.0,49.0,52.0,60.0,71.0,90.0,107.0,124.0,134.0,156.0,186.0,217.0,261.0,294.0,373.0,436.0,524.0,651.0,755.0,899.0,1064.0,1271.0,1523.0,1788.0,2111.0,2454.0,2758.0,3021.0,3237.0,3390.0,3517.0,3576.0,3577.0,3609.0,3569.0,3550.0,3533.0,3484.0,3389.0,3284.0,3179.0,3103.0,3018.0,2900.0,2790.0,2693.0,2609.0,2511.0,2431.0,2339.0,2242.0,2143.0,2040.0,1966.0,1876.0,1780.0
0.0,0.0,1.0,1.0,2.0,5.0,5.0,6.0,8.0,9.0,13.0,13.0,16.0,16.0,21.0,25.0,29.0,35.0,47.0,53.0,57.0,68.0,83.0,95.0,106.0,126.0,135.0,171.0,191.0,229.0,274.0,322.0,390.0,458.0,531.0,612.0,732.0,861.0,1037.0,1215.0,1428.0,1716.0,1992.0,2365.0,2738.0,3221.0,3832.0,4426.0,5071.0,5498.0,5866.0,6129.0,6286.0,6364.0,6403.0,6403.0,6399.0,6311.0,6261.0,6152.0,6036.0,5934.0,5804.0,5635.0,5447.0,5252.0,5090.0,4887.0,4745.0,4562.0,4371.0,4186.0,4022.0,3843.0,3679.0,3529.0,3351.0,3217.0
0.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,6.0,6.0,6.0,8.0,9.0,9.0,13.0,11.0,13.0,16.0,20.0,23.0,31.0,41.0,48.0,58.0,67.0,81.0,93.0,108.0,119.0,130.0,135.0,157.0,185.0,220.0,250.0,286.0,330.0,390.0,442.0,520.0,593.0,698.0,836.0,994.0,1162.0,1328.0,1579.0,1837.0,2083.0,2265.0,2430.0,2548.0,2623.0,2667.0,2711.0,2718.0,2693.0,2669.0,2619.0,2578.0,2519.0,2490.0,2433.0,2350.0,2265.0,2190.0,2111.0,2021.0,1941.0,1878.0,1792.0,1706.0,1630.0,1553.0,1481.0,1425.0,1364.0,1317.0
