0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,6.0,6.0,10.0,11.0,11.0,13.0,16.0,18.0,21.0,23.0,27.0,34.0,39.0,44.0,47.0,49.0,53.0,54.0,55.0,57.0,62.0,66.0,70.0,72.0,76.0,81.0,83.0,85.0,88.0,90.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,6.0,7.0,7.0,10.0,13.0,13.0,14.0,17.0,18.0,18.0,22.0,26.0,28.0,28.0,28.0,33.0,35.0,38.0,43.0,49.0,51.0,53.0,53.0,57.0,60.0,61.0,65.0,66.0,71.0,72.0,78.0,79.0,84.0,86.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,6.0,7.0,7.0,11.0,12.0,12.0,16.0,18.0,21.0,22.0,25.0,27.0,32.0,36.0,41.0,48.0,54.0,62.0,66.0,69.0,76.0,83.0,90.0,98.0,105.0,111.0,124.0,129.0,133.0,142.0,151.0,163.0,167.0,172.0,182.0,189.0,197.0,204.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,6.0,6.0,6.0,8.0,8.0,10.0,12.0,13.0,14.0,20.0,23.0,25.0,29.0,34.0,39.0,51.0,56.0,64.0,76.0,85.0,94.0,108.0,121.0,136.0,151.0,169.0,187.0,204.0,219.0,238.0,258.0,282.0,305.0,327.0,348.0,367.0,391.0,408.0,429.0,452.0,473.0,495.0,510.0,523.0,539.0,549.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,8.0,8.0,11.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0,16.0,17.0,20.0,20.0,22.0,22.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,6.0,8.0,9.0,10.0,10.0,10.0,12.0,14.0,14.0,17.0,20.0,21.0,25.0,29.0,30.0,33.0,35.0,43.0,45.0,52.0,53.0,55.0,60.0,67.0,71.0,75.0,86.0,91.0,96.0,102.0,110.0,114.0,118.0,124.0,131.0,139.0,145.0,152.0,157.0,161.0,164.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,6.0,8.0,8.0,10.0,15.0,16.0,17.0,22.0,23.0,30.0,38.0,43.0,49.0,54.0,60.0,67.0,78.0,86.0,92.0,99.0,108.0,118.0,130.0,138.0,147.0,160.0,174.0,189.0,197.0,207.0,216.0,229.0,240.0,243.0,247.0,254.0,262.0,266.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,9.0,10.0,10.0,12.0,15.0,18.0,19.0,23.0,27.0,32.0,35.0,38.0,40.0,47.0,56.0,64.0,70.0,81.0,88.0,99.0,108.0,121.0,136.0,149.0,161.0,177.0,196.0,211.0,224.0,238.0,256.0,267.0,285.0,293.0,299.0,304.0,312.0,323.0,336.0,343.0,349.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,6.0,9.0,9.0,14.0,15.0,17.0,19.0,21.0,23.0,25.0,26.0,27.0,35.0,38.0,44.0,51.0,60.0,62.0,67.0,72.0,73.0,75.0,78.0,83.0,89.0,92.0,99.0,102.0,102.0,104.0,112.0,116.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,6.0,6.0,7.0,8.0,9.0,9.0,11.0,12.0,16.0,19.0,22.0,25.0,27.0,28.0,29.0,33.0,34.0,35.0,37.0,39.0,39.0,44.0,50.0,54.0,58.0,61.0,62.0,65.0,65.0,68.0,68.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,7.0,7.0,11.0,13.0,16.0,20.0,23.0,29.0,34.0,44.0,47.0,54.0,60.0,70.0,76.0,86.0,91.0,102.0,113.0,119.0,127.0,142.0,161.0,172.0,186.0,201.0,206.0,217.0,232.0,240.0,249.0,264.0,276.0,286.0,295.0,305.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,7.0,8.0,8.0,12.0,12.0,14.0,14.0,16.0,16.0,16.0,19.0,19.0,21.0,21.0,24.0,30.0,34.0,35.0,38.0,42.0,44.0,50.0,57.0,66.0,72.0,80.0,88.0,99.0,107.0,114.0,120.0,130.0,138.0,145.0,156.0,169.0,176.0,184.0,188.0,195.0,202.0,204.0,212.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,7.0,7.0,9.0,10.0,10.0,12.0,14.0,16.0,20.0,24.0,29.0,34.0,39.0,41.0,44.0,63.0,70.0,80.0,88.0,102.0,109.0,115.0,125.0,134.0,145.0,153.0,161.0,167.0,173.0,183.0,191.0,192.0,199.0,206.0,213.0,229.0,234.0,241.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,6.0,6.0,8.0,9.0,9.0,9.0,12.0,13.0,16.0,17.0,22.0,26.0,28.0,29.0,35.0,41.0,50.0,54.0,58.0,64.0,68.0,71.0,75.0,82.0,84.0,90.0,96.0,103.0,111.0,117.0,124.0,134.0,140.0,142.0,148.0,153.0,157.0,158.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,9.0,9.0,11.0,12.0,12.0,13.0,14.0,18.0,20.0,22.0,24.0,31.0,33.0,39.0,42.0,50.0,63.0,73.0,83.0,93.0,103.0,114.0,126.0,139.0,150.0,170.0,187.0,203.0,222.0,241.0,265.0,286.0,297.0,314.0,330.0,348.0,359.0,370.0,386.0,396.0,413.0,426.0,437.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,7.0,8.0,9.0,9.0,12.0,14.0,16.0,19.0,21.0,22.0,26.0,31.0,36.0,45.0,45.0,49.0,58.0,64.0,72.0,77.0,83.0,90.0,101.0,120.0,137.0,143.0,153.0,162.0,172.0,179.0,189.0,204.0,220.0,228.0,238.0,249.0,257.0,267.0,279.0,291.0,296.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,12.0,13.0,18.0,20.0,24.0,30.0,33.0,38.0,46.0,55.0,59.0,67.0,72.0,79.0,84.0,95.0,104.0,109.0,118.0,128.0,135.0,144.0,153.0,159.0,163.0,172.0,178.0,182.0,185.0,191.0,199.0,208.0,214.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,8.0,8.0,10.0,10.0,10.0,11.0,12.0,13.0,15.0,16.0,20.0,21.0,25.0,30.0,34.0,36.0,41.0,44.0,47.0,51.0,57.0,67.0,69.0,77.0,82.0,86.0,93.0,97.0,100.0,103.0,110.0,114.0,116.0,119.0,124.0,131.0,138.0,142.0,144.0
