0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,7.0,5.0,5.0,10.0,11.0,18.0,23.0,23.0,28.0,30.0,31.0,31.0,32.0,37.0,43.0,60.0,74.0,78.0,96.0,111.0,123.0,140.0,162.0,173.0,195.0,216.0,229.0,245.0,262.0,268.0,279.0,294.0,309.0,307.0,306.0,305.0,306.0,298.0,301.0,297.0,275.0,264.0,258.0,252.0,249.0,248.0,233.0,221.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,6.0,5.0,7.0,9.0,10.0,11.0,14.0,18.0,17.0,23.0,28.0,30.0,38.0,48.0,58.0,64.0,75.0,91.0,105.0,121.0,140.0,165.0,190.0,224.0,253.0,281.0,309.0,339.0,353.0,362.0,368.0,388.0,400.0,415.0,420.0,401.0,410.0,424.0,416.0,427.0,413.0,424.0,421.0,414.0,411.0,394.0,387.0,384.0,380.0,379.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,6.0,6.0,6.0,10.0,13.0,14.0,13.0,13.0,19.0,27.0,31.0,37.0,45.0,55.0,60.0,65.0,76.0,87.0,102.0,114.0,132.0,144.0,165.0,182.0,196.0,206.0,213.0,216.0,231.0,234.0,236.0,240.0,239.0,242.0,247.0,235.0,249.0,247.0,250.0,245.0,241.0,233.0,241.0,249.0,251.0,245.0,240.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,3.0,3.0,4.0,6.0,7.0,7.0,9.0,7.0,8.0,13.0,14.0,20.0,22.0,25.0,31.0,36.0,46.0,55.0,65.0,86.0,95.0,118.0,153.0,176.0,205.0,227.0,254.0,272.0,294.0,326.0,329.0,357.0,373.0,386.0,390.0,415.0,413.0,430.0,431.0,437.0,443.0,437.0,438.0,442.0,440.0,433.0,433.0,440.0,430.0,417.0,402.0,396.0,397.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,7.0,9.0,11.0,13.0,12.0,14.0,16.0,24.0,26.0,35.0,43.0,45.0,50.0,60.0,67.0,74.0,93.0,105.0,134.0,159.0,181.0,214.0,229.0,240.0,271.0,290.0,305.0,329.0,340.0,344.0,359.0,370.0,357.0,365.0,368.0,372.0,380.0,378.0,369.0,361.0,348.0,341.0,334.0,328.0,329.0,321.0,311.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,7.0,10.0,9.0,14.0,15.0,15.0,16.0,20.0,22.0,27.0,34.0,43.0,55.0,62.0,79.0,100.0,115.0,134.0,163.0,174.0,215.0,237.0,254.0,301.0,336.0,365.0,377.0,401.0,421.0,431.0,452.0,470.0,465.0,480.0,489.0,493.0,483.0,480.0,484.0,495.0,499.0,495.0,488.0,474.0,467.0,455.0,453.0,454.0,441.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,6.0,5.0,6.0,7.0,7.0,9.0,12.0,15.0,17.0,19.0,24.0,27.0,33.0,34.0,42.0,51.0,60.0,77.0,87.0,101.0,124.0,133.0,150.0,170.0,182.0,184.0,206.0,218.0,227.0,237.0,246.0,261.0,267.0,258.0,267.0,257.0,261.0,252.0,250.0,251.0,244.0,240.0,232.0,230.0,215.0,210.0,211.0,206.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,8.0,10.0,10.0,10.0,8.0,10.0,11.0,12.0,11.0,13.0,16.0,23.0,23.0,29.0,34.0,46.0,52.0,61.0,69.0,76.0,89.0,105.0,119.0,137.0,142.0,157.0,170.0,174.0,177.0,183.0,194.0,198.0,191.0,186.0,188.0,191.0,194.0,196.0,193.0,191.0,196.0,193.0,195.0,190.0,186.0,177.0,168.0,161.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,5.0,6.0,6.0,8.0,8.0,11.0,14.0,14.0,13.0,15.0,19.0,24.0,31.0,39.0,48.0,59.0,67.0,94.0,111.0,130.0,154.0,181.0,207.0,221.0,249.0,283.0,314.0,337.0,345.0,359.0,369.0,379.0,394.0,404.0,401.0,408.0,395.0,405.0,399.0,403.0,394.0,383.0,376.0,369.0,360.0,362.0,359.0,344.0,341.0,333.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,7.0,7.0,8.0,8.0,11.0,11.0,12.0,16.0,17.0,22.0,20.0,25.0,37.0,40.0,43.0,52.0,64.0,76.0,87.0,94.0,108.0,116.0,118.0,129.0,133.0,142.0,146.0,155.0,160.0,169.0,168.0,165.0,170.0,165.0,169.0,172.0,171.0,171.0,170.0,170.0,166.0,159.0,156.0,152.0,148.0,150.0
