0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,6.0,8.0,12.0,16.0,27.0,30.0,39.0,45.0,66.0,88.0,107.0,133.0,161.0,194.0,225.0,290.0,357.0,413.0,493.0,588.0,699.0,781.0,877.0,945.0,1021.0,1100.0,1154.0,1231.0,1289.0,1344.0,1384.0,1404.0,1422.0,1460.0,1480.0,1471.0,1478.0,1465.0,1450.0,1437.0,1426.0,1423.0,1407.0,1362.0,1333.0,1319.0,1280.0,1241.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,3.0,2.0,3.0,5.0,6.0,6.0,8.0,10.0,19.0,19.0,22.0,22.0,30.0,35.0,44.0,54.0,67.0,88.0,105.0,129.0,154.0,191.0,251.0,301.0,354.0,415.0,491.0,565.0,622.0,680.0,719.0,757.0,812.0,867.0,891.0,922.0,956.0,959.0,971.0,980.0,994.0,1015.0,996.0,986.0,992.0,982.0,963.0,952.0,937.0,943.0,924.0,904.0,895.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0,5.0,7.0,9.0,10.0,13.0,16.0,19.0,21.0,24.0,26.0,30.0,34.0,40.0,52.0,56.0,77.0,99.0,111.0,143.0,173.0,212.0,238.0,285.0,364.0,414.0,532.0,609.0,692.0,782.0,857.0,930.0,992.0,1076.0,1134.0,1187.0,1207.0,1230.0,1267.0,1265.0,1271.0,1266.0,1266.0,1261.0,1239.0,1224.0,1207.0,1200.0,1166.0,1136.0,1106.0,1085.0,1060.0,1027.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,6.0,7.0,8.0,10.0,10.0,11.0,13.0,17.0,21.0,26.0,32.0,37.0,46.0,53.0,59.0,64.0,78.0,97.0,114.0,130.0,162.0,199.0,232.0,288.0,341.0,420.0,487.0,575.0,623.0,666.0,714.0,769.0,853.0,900.0,938.0,993.0,1005.0,1032.0,1037.0,1047.0,1052.0,1048.0,1040.0,1030.0,1017.0,997.0,965.0,965.0,941.0,930.0,912.0,893.0,875.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,11.0,15.0,18.0,17.0,20.0,25.0,32.0,44.0,49.0,52.0,57.0,65.0,72.0,87.0,104.0,123.0,145.0,173.0,219.0,261.0,315.0,369.0,428.0,491.0,536.0,583.0,630.0,657.0,682.0,708.0,737.0,766.0,809.0,838.0,828.0,825.0,842.0,832.0,830.0,819.0,807.0,821.0,801.0,781.0,754.0,732.0,723.0,708.0,691.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,8.0,9.0,9.0,11.0,11.0,14.0,17.0,25.0,32.0,36.0,47.0,47.0,58.0,71.0,91.0,117.0,147.0,175.0,219.0,283.0,329.0,384.0,463.0,537.0,633.0,714.0,761.0,851.0,892.0,942.0,1000.0,1032.0,1081.0,1109.0,1137.0,1156.0,1161.0,1151.0,1133.0,1148.0,1137.0,1119.0,1107.0,1109.0,1101.0,1069.0,1055.0,1021.0,1005.0,997.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,7.0,7.0,10.0,13.0,16.0,22.0,27.0,42.0,56.0,69.0,88.0,104.0,132.0,156.0,177.0,200.0,214.0,232.0,257.0,275.0,297.0,307.0,319.0,334.0,337.0,345.0,350.0,356.0,368.0,359.0,369.0,364.0,364.0,363.0,357.0,347.0,342.0,339.0,333.0,317.0,309.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,7.0,11.0,10.0,12.0,17.0,18.0,23.0,27.0,35.0,44.0,59.0,73.0,86.0,103.0,125.0,161.0,186.0,238.0,292.0,329.0,405.0,486.0,545.0,615.0,708.0,768.0,845.0,892.0,950.0,1013.0,1072.0,1102.0,1137.0,1180.0,1219.0,1217.0,1227.0,1227.0,1222.0,1194.0,1183.0,1180.0,1175.0,1149.0,1122.0,1100.0,1094.0,1071.0,1055.0,1011.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,9.0,11.0,14.0,19.0,26.0,35.0,38.0,49.0,45.0,53.0,67.0,89.0,97.0,127.0,142.0,179.0,220.0,257.0,329.0,423.0,500.0,600.0,695.0,830.0,960.0,1092.0,1211.0,1338.0,1457.0,1518.0,1586.0,1653.0,1702.0,1775.0,1763.0,1774.0,1772.0,1780.0,1788.0,1775.0,1774.0,1761.0,1740.0,1715.0,1683.0,1661.0,1639.0,1592.0,1559.0,1541.0,1487.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,9.0,14.0,16.0,21.0,30.0,37.0,46.0,61.0,72.0,95.0,113.0,141.0,185.0,232.0,275.0,320.0,354.0,402.0,462.0,487.0,512.0,544.0,578.0,615.0,627.0,637.0,666.0,685.0,709.0,691.0,670.0,647.0,647.0,642.0,646.0,642.0,635.0,624.0,609.0,593.0,593.0,584.0
