499995.0,499995.0,499995.0,499995.0,499993.0,499992.0,499988.0,499986.0,499984.0,499982.0,499980.0,499974.0,499966.0,499957.0,499948.0,499938.0,499928.0,499916.0,499899.0,499886.0,499860.0,499835.0,499812.0,499785.0,499745.0,499709.0,499640.0,499579.0,499503.0,499411.0,499326.0,499220.0,499086.0,498935.0,498762.0,498561.0,498304.0,497993.0,497623.0,497206.0,496701.0,496123.0,495442.0,494677.0,493717.0,492563.0,491284.0,489789.0,488016.0,487313.0,486635.0,485929.0,485246.0,484650.0,484084.0,483564.0,483073.0,482695.0,482342.0,481977.0,481664.0,481386.0,481113.0,480871.0,480688.0,480494.0,480321.0,480163.0,480032.0,479891.0,479770.0,479657.0,479571.0,479490.0,479416.0,479340.0,479261.0,479199.0,479155.0,479109.0,479064.0,479025.0
499995.0,499994.0,499994.0,499993.0,499990.0,499989.0,499989.0,499987.0,499981.0,499974.0,499968.0,499966.0,499957.0,499943.0,499932.0,499923.0,499905.0,499887.0,499866.0,499849.0,499822.0,499785.0,499751.0,499702.0,499656.0,499598.0,499518.0,499436.0,499344.0,499229.0,499096.0,498927.0,498718.0,498496.0,498242.0,497912.0,497501.0,497048.0,496530.0,495937.0,495168.0,494291.0,493274.0,492069.0,490678.0,489055.0,487066.0,484831.0,482202.0,481233.0,480262.0,479329.0,478431.0,477510.0,476694.0,475933.0,475244.0,474633.0,474085.0,473584.0,473126.0,472715.0,472339.0,472027.0,471735.0,471452.0,471201.0,470979.0,470769.0,470590.0,470408.0,470257.0,470130.0,470001.0,469882.0,469771.0,469676.0,469591.0,469506.0,469433.0,469363.0,469292.0
499995.0,499992.0,499991.0,499991.0,499989.0,499988.0,499987.0,499987.0,499984.0,499980.0,499977.0,499974.0,499969.0,499963.0,499954.0,499947.0,499940.0,499926.0,499916.0,499909.0,499894.0,499878.0,499852.0,499825.0,499799.0,499767.0,499718.0,499664.0,499613.0,499528.0,499444.0,499336.0,499217.0,499080.0,498910.0,498717.0,498472.0,498194.0,497901.0,497523.0,497047.0,496542.0,495928.0,495221.0,494402.0,493433.0,492310.0,490953.0,489350.0,488737.0,488160.0,487587.0,487058.0,486531.0,486034.0,485580.0,485141.0,484761.0,484411.0,484096.0,483833.0,483583.0,483365.0,483137.0,482950.0,482806.0,482657.0,482517.0,482395.0,482276.0,482165.0,482077.0,482002.0,481912.0,481860.0,481795.0,481745.0,481698.0,481664.0,481619.0,481575.0,481537.0
499995.0,499994.0,499994.0,499992.0,499990.0,499987.0,499985.0,499981.0,499978.0,499975.0,499969.0,499964.0,499962.0,499956.0,499945.0,499933.0,499919.0,499908.0,499889.0,499863.0,499835.0,499797.0,499754.0,499703.0,499638.0,499570.0,499495.0,499394.0,499290.0,499168.0,499026.0,498860.0,498654.0,498409.0,498128.0,497815.0,497407.0,496927.0,496380.0,495776.0,494976.0,494054.0,493014.0,491804.0,490308.0,488625.0,486592.0,484206.0,481447.0,480422.0,479360.0,478356.0,477381.0,476421.0,475582.0,474837.0,474165.0,473527.0,472973.0,472410.0,471931.0,471508.0,471126.0,470764.0,470473.0,470177.0,469923.0,469696.0,469504.0,469321.0,469165.0,469002.0,468882.0,468761.0,468661.0,468568.0,468473.0,468389.0,468315.0,468246.0,468205.0,468155.0
499995.0,499995.0,499994.0,499993.0,499992.0,499991.0,499989.0,499987.0,499983.0,499981.0,499978.0,499973.0,499970.0,499965.0,499956.0,499948.0,499939.0,499927.0,499915.0,499905.0,499885.0,499858.0,499836.0,499799.0,499766.0,499710.0,499664.0,499608.0,499527.0,499437.0,499332.0,499189.0,499036.0,498856.0,498658.0,498412.0,498122.0,497742.0,497301.0,496795.0,496214.0,495532.0,494711.0,493835.0,492696.0,491391.0,489852.0,488042.0,485926.0,485145.0,484344.0,483541.0,482788.0,482057.0,481378.0,480736.0,480182.0,479654.0,479165.0,478768.0,478376.0,478043.0,477739.0,477466.0,477190.0,476990.0,476783.0,476603.0,476425.0,476254.0,476117.0,475998.0,475894.0,475782.0,475688.0,475601.0,475507.0,475432.0,475363.0,475284.0,475223.0,475174.0
499995.0,499994.0,499993.0,499990.0,499986.0,499983.0,499981.0,499981.0,499979.0,499975.0,499967.0,499957.0,499952.0,499946.0,499931.0,499914.0,499899.0,499876.0,499853.0,499834.0,499802.0,499766.0,499717.0,499672.0,499604.0,499544.0,499464.0,499351.0,499221.0,499068.0,498894.0,498704.0,498470.0,498188.0,497836.0,497417.0,496953.0,496403.0,495725.0,494938.0,494056.0,492960.0,491707.0,490203.0,488481.0,486422.0,484046.0,481294.0,478056.0,476827.0,475606.0,474454.0,473228.0,472111.0,471102.0,470188.0,469355.0,468660.0,468009.0,467408.0,466878.0,466398.0,465981.0,465587.0,465237.0,464924.0,464633.0,464413.0,464178.0,463982.0,463783.0,463623.0,463467.0,463329.0,463205.0,463092.0,462982.0,462886.0,462799.0,462724.0,462648.0,462591.0
499995.0,499995.0,499995.0,499992.0,499991.0,499991.0,499990.0,499990.0,499988.0,499985.0,499982.0,499981.0,499981.0,499976.0,499972.0,499967.0,499957.0,499947.0,499933.0,499921.0,499902.0,499886.0,499860.0,499827.0,499797.0,499762.0,499721.0,499663.0,499608.0,499544.0,499476.0,499397.0,499298.0,499181.0,499026.0,498865.0,498640.0,498396.0,498106.0,497754.0,497355.0,496915.0,496349.0,495687.0,494918.0,494002.0,493035.0,491749.0,490258.0,489675.0,489128.0,488583.0,488104.0,487662.0,487204.0,486770.0,486396.0,486054.0,485718.0,485420.0,485160.0,484943.0,484725.0,484546.0,484374.0,484230.0,484078.0,483941.0,483810.0,483692.0,483593.0,483500.0,483416.0,483338.0,483280.0,483215.0,483153.0,483102.0,483049.0,483002.0,482961.0,482924.0
499995.0,499994.0,499992.0,499991.0,499989.0,499986.0,499982.0,499980.0,499978.0,499976.0,499973.0,499970.0,499965.0,499960.0,499956.0,499951.0,499942.0,499930.0,499919.0,499905.0,499894.0,499878.0,499861.0,499846.0,499818.0,499780.0,499753.0,499707.0,499657.0,499605.0,499526.0,499449.0,499353.0,499237.0,499081.0,498907.0,498717.0,498487.0,498219.0,497905.0,497509.0,497050.0,496500.0,495857.0,495168.0,494318.0,493278.0,492044.0,490601.0,490030.0,489539.0,489011.0,488488.0,488062.0,487588.0,487196.0,486832.0,486514.0,486189.0,485907.0,485654.0,485398.0,485214.0,485021.0,484851.0,484687.0,484553.0,484423.0,484312.0,484215.0,484126.0,484034.0,483955.0,483895.0,483846.0,483785.0,483721.0,483666.0,483617.0,483581.0,483544.0,483513.0
499995.0,499995.0,499991.0,499988.0,499986.0,499984.0,499983.0,499980.0,499975.0,499973.0,499966.0,499958.0,499948.0,499941.0,499935.0,499922.0,499904.0,499882.0,499865.0,499839.0,499809.0,499776.0,499753.0,499723.0,499665.0,499596.0,499533.0,499435.0,499350.0,499224.0,499095.0,498953.0,498767.0,498544.0,498280.0,497972.0,497646.0,497231.0,496757.0,496151.0,495481.0,494653.0,493691.0,492550.0,491248.0,489735.0,487963.0,485820.0,483346.0,482342.0,481333.0,480450.0,479606.0,478748.0,477972.0,477229.0,476590.0,476017.0,475516.0,475076.0,474638.0,474279.0,473947.0,473642.0,473370.0,473130.0,472895.0,472706.0,472537.0,472379.0,472231.0,472112.0,471987.0,471885.0,471778.0,471696.0,471624.0,471553.0,471490.0,471431.0,471386.0,471344.0
499995.0,499995.0,499994.0,499992.0,499992.0,499990.0,499988.0,499987.0,499986.0,499985.0,499977.0,499972.0,499966.0,499960.0,499955.0,499949.0,499940.0,499934.0,499925.0,499915.0,499894.0,499877.0,499856.0,499834.0,499810.0,499790.0,499759.0,499721.0,499677.0,499627.0,499566.0,499500.0,499434.0,499339.0,499227.0,499089.0,498932.0,498773.0,498563.0,498331.0,498053.0,497729.0,497323.0,496855.0,496300.0,495600.0,494780.0,493811.0,492752.0,492353.0,491927.0,491547.0,491135.0,490775.0,490451.0,490100.0,489790.0,489540.0,489311.0,489075.0,488906.0,488743.0,488611.0,488455.0,488345.0,488245.0,488160.0,488082.0,488000.0,487909.0,487829.0,487750.0,487708.0,487654.0,487596.0,487545.0,487501.0,487462.0,487430.0,487404.0,487382.0,487356.0
