0.0,0.0,1.0,2.0,3.0,5.0,5.0,4.0,5.0,7.0,8.0,7.0,8.0,10.0,13.0,18.0,21.0,24.0,31.0,34.0,38.0,43.0,49.0,54.0,60.0,78.0,90.0,104.0,124.0,147.0,175.0,220.0,256.0,308.0,377.0,442.0,504.0,540.0,576.0,591.0,614.0,635.0,635.0,636.0,657.0,667.0,654.0,638.0,610.0,605.0,589.0,558.0,548.0,546.0,517.0,508.0,491.0,467.0,449.0,428.0,410.0,391.0,373.0,362.0,345.0,330.0
0.0,0.0,0.0,0.0,2.0,4.0,7.0,7.0,9.0,9.0,9.0,11.0,13.0,17.0,24.0,32.0,42.0,49.0,57.0,66.0,79.0,93.0,112.0,137.0,171.0,210.0,257.0,305.0,345.0,395.0,481.0,601.0,686.0,840.0,983.0,1168.0,1353.0,1501.0,1598.0,1669.0,1723.0,1736.0,1742.0,1767.0,1773.0,1737.0,1718.0,1718.0,1677.0,1655.0,1603.0,1539.0,1498.0,1448.0,1415.0,1356.0,1300.0,1249.0,1211.0,1171.0,1127.0,1078.0,1043.0,1006.0,954.0,922.0
0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,7.0,8.0,9.0,8.0,7.0,9.0,12.0,13.0,12.0,13.0,19.0,22.0,26.0,31.0,39.0,45.0,48.0,58.0,63.0,78.0,91.0,124.0,163.0,196.0,232.0,277.0,346.0,411.0,466.0,537.0,591.0,611.0,621.0,637.0,647.0,646.0,656.0,654.0,650.0,638.0,615.0,611.0,583.0,569.0,544.0,524.0,514.0,494.0,474.0,453.0,434.0,412.0,391.0,373.0,352.0,346.0,332.0,317.0
0.0,0.0,2.0,2.0,3.0,3.0,3.0,6.0,6.0,7.0,12.0,14.0,16.0,20.0,23.0,26.0,36.0,41.0,47.0,61.0,76.0,95.0,116.0,142.0,182.0,208.0,270.0,337.0,409.0,486.0,575.0,721.0,877.0,1014.0,1213.0,1478.0,1664.0,1858.0,2012.0,2104.0,2220.0,2257.0,2297.0,2265.0,2292.0,2280.0,2257.0,2219.0,2161.0,2115.0,2073.0,2026.0,1980.0,1908.0,1827.0,1770.0,1709.0,1662.0,1599.0,1534.0,1477.0,1440.0,1384.0,1317.0,1262.0,1211.0
0.0,0.0,0.0,0.0,1.0,4.0,5.0,6.0,10.0,10.0,10.0,13.0,16.0,16.0,21.0,25.0,36.0,40.0,45.0,51.0,66.0,81.0,101.0,116.0,141.0,164.0,208.0,261.0,301.0,351.0,423.0,505.0,620.0,772.0,971.0,1095.0,1238.0,1388.0,1488.0,1514.0,1549.0,1609.0,1662.0,1680.0,1680.0,1675.0,1663.0,1643.0,1623.0,1584.0,1523.0,1481.0,1422.0,1381.0,1331.0,1279.0,1233.0,1208.0,1171.0,1130.0,1070.0,1020.0,980.0,941.0,905.0,863.0
0.0,0.0,0.0,1.0,1.0,3.0,5.0,4.0,7.0,7.0,8.0,8.0,13.0,15.0,20.0,27.0,27.0,36.0,43.0,54.0,68.0,78.0,90.0,109.0,138.0,165.0,191.0,221.0,257.0,301.0,363.0,416.0,492.0,583.0,681.0,781.0,884.0,966.0,1026.0,1095.0,1136.0,1160.0,1165.0,1172.0,1170.0,1159.0,1127.0,1111.0,1093.0,1099.0,1081.0,1043.0,1035.0,1005.0,970.0,929.0,902.0,875.0,839.0,806.0,777.0,743.0,720.0,679.0,654.0,626.0
0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,5.0,6.0,6.0,8.0,9.0,10.0,9.0,11.0,12.0,13.0,14.0,19.0,23.0,30.0,39.0,52.0,58.0,74.0,89.0,105.0,123.0,142.0,172.0,204.0,242.0,280.0,331.0,406.0,460.0,502.0,561.0,576.0,601.0,622.0,631.0,619.0,614.0,608.0,595.0,582.0,568.0,561.0,535.0,525.0,520.0,519.0,503.0,483.0,466.0,440.0,415.0,402.0,383.0,377.0,365.0,348.0,335.0,322.0
0.0,0.0,0.0,1.0,2.0,4.0,5.0,7.0,8.0,11.0,9.0,10.0,13.0,15.0,26.0,29.0,35.0,44.0,52.0,70.0,91.0,107.0,125.0,162.0,189.0,225.0,266.0,320.0,372.0,455.0,555.0,662.0,813.0,984.0,1170.0,1344.0,1572.0,1727.0,1864.0,1986.0,2046.0,2043.0,2078.0,2102.0,2125.0,2123.0,2107.0,2080.0,2032.0,2017.0,1969.0,1919.0,1867.0,1813.0,1757.0,1708.0,1663.0,1610.0,1566.0,1515.0,1451.0,1397.0,1340.0,1289.0,1244.0,1195.0
0.0,0.0,1.0,1.0,2.0,5.0,5.0,5.0,9.0,12.0,17.0,21.0,23.0,29.0,36.0,41.0,40.0,52.0,70.0,81.0,101.0,120.0,144.0,188.0,233.0,287.0,344.0,399.0,483.0,583.0,681.0,835.0,968.0,1155.0,1408.0,1665.0,1883.0,2104.0,2274.0,2389.0,2485.0,2546.0,2554.0,2573.0,2556.0,2532.0,2489.0,2429.0,2397.0,2369.0,2324.0,2251.0,2173.0,2116.0,2059.0,2005.0,1935.0,1854.0,1787.0,1715.0,1657.0,1598.0,1540.0,1472.0,1397.0,1348.0
0.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,6.0,6.0,6.0,8.0,9.0,9.0,13.0,12.0,13.0,18.0,26.0,36.0,44.0,58.0,68.0,83.0,93.0,115.0,126.0,145.0,187.0,223.0,272.0,303.0,351.0,416.0,514.0,610.0,687.0,763.0,784.0,828.0,851.0,873.0,867.0,874.0,898.0,902.0,891.0,894.0,882.0,870.0,852.0,820.0,794.0,787.0,766.0,739.0,713.0,693.0,647.0,629.0,608.0,588.0,557.0,547.0,536.0,505.0
