0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,6.0,7.0,7.0,9.0,11.0,14.0,16.0,20.0,27.0,32.0,40.0,51.0,59.0,67.0,74.0,88.0,99.0,111.0,128.0,153.0,186.0,222.0,274.0,337.0,429.0,521.0,618.0,746.0,879.0,1058.0,1274.0,1515.0,1827.0,2193.0,2615.0,3106.0,3654.0,4328.0,5087.0,6061.0,7211.0,8528.0,10049.0,11783.0,13774.0,16064.0,18628.0,21611.0,25076.0,28895.0,33166.0,37726.0,42552.0,47624.0,52733.0,57750.0,62869.0,67935.0,72838.0,77534.0,82223.0,86749.0,91063.0,95331.0,99352.0,103249.0,106912.0,110346.0,113643.0,116858.0,119822.0,122636.0,125234.0,127723.0,130025.0,132369.0,134404.0,136441.0,138323.0,140070.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,7.0,8.0,9.0,11.0,12.0,15.0,18.0,28.0,41.0,47.0,60.0,73.0,82.0,92.0,107.0,130.0,149.0,177.0,219.0,247.0,302.0,359.0,420.0,502.0,582.0,706.0,856.0,997.0,1188.0,1404.0,1681.0,2006.0,2361.0,2763.0,3289.0,3878.0,4568.0,5339.0,6200.0,7234.0,8513.0,9936.0,11569.0,13566.0,15658.0,18215.0,21074.0,24481.0,28112.0,32227.0,36751.0,41475.0,46379.0,51313.0,56276.0,61272.0,66196.0,71117.0,75760.0,80365.0,84684.0,89005.0,93121.0,97031.0,100861.0,104518.0,107984.0,111258.0,114377.0,117350.0,120186.0,122873.0,125351.0,127717.0,129902.0,132009.0,133970.0,135809.0,137570.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,6.0,10.0,13.0,18.0,23.0,26.0,28.0,31.0,33.0,40.0,50.0,61.0,73.0,85.0,102.0,118.0,138.0,172.0,197.0,225.0,268.0,322.0,381.0,458.0,539.0,632.0,760.0,934.0,1119.0,1344.0,1555.0,1813.0,2155.0,2575.0,3069.0,3628.0,4285.0,5054.0,5953.0,7010.0,8229.0,9633.0,11247.0,13227.0,15410.0,17891.0,20770.0,24103.0,27679.0,31612.0,35587.0,39730.0,43969.0,48008.0,52100.0,56193.0,60161.0,64036.0,67780.0,71406.0,74933.0,78248.0,81440.0,84566.0,87558.0,90394.0,93035.0,95580.0,98009.0,100263.0,102391.0,104432.0,106321.0,108132.0,109821.0,111412.0,112962.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,7.0,8.0,9.0,10.0,12.0,16.0,18.0,23.0,27.0,32.0,35.0,39.0,46.0,57.0,65.0,73.0,92.0,100.0,122.0,144.0,166.0,198.0,226.0,263.0,318.0,367.0,440.0,507.0,602.0,714.0,843.0,991.0,1172.0,1383.0,1640.0,1966.0,2290.0,2720.0,3197.0,3786.0,4393.0,5271.0,6236.0,7356.0,8691.0,10179.0,11892.0,13908.0,16212.0,18725.0,21706.0,25017.0,28705.0,32669.0,36751.0,41003.0,45193.0,49496.0,53721.0,57761.0,61769.0,65666.0,69510.0,73347.0,76991.0,80424.0,83733.0,86862.0,89957.0,92824.0,95619.0,98144.0,100527.0,102784.0,104996.0,107137.0,109083.0,110949.0,112666.0,114284.0,115791.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,4.0,7.0,7.0,7.0,9.0,11.0,14.0,16.0,22.0,24.0,25.0,30.0,35.0,38.0,49.0,55.0,65.0,78.0,95.0,114.0,128.0,153.0,178.0,222.0,262.0,316.0,377.0,440.0,530.0,625.0,747.0,870.0,1032.0,1240.0,1494.0,1801.0,2140.0,2543.0,2984.0,3500.0,4141.0,4893.0,5708.0,6683.0,7856.0,9265.0,10854.0,12692.0,14793.0,17220.0,19913.0,23086.0,26727.0,30795.0,34926.0,39411.0,43748.0,48262.0,52606.0,56926.0,61313.0,65513.0,69605.0,73528.0,77438.0,81229.0,84745.0,88212.0,91476.0,94642.0,97517.0,100330.0,102976.0,105553.0,107965.0,110191.0,112360.0,114450.0,116442.0,118323.0,120028.0,121596.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,7.0,9.0,11.0,15.0,21.0,25.0,33.0,42.0,49.0,56.0,69.0,85.0,104.0,119.0,140.0,165.0,196.0,223.0,262.0,308.0,365.0,427.0,513.0,604.0,729.0,875.0,1052.0,1253.0,1477.0,1748.0,2085.0,2471.0,2961.0,3512.0,4165.0,4929.0,5837.0,6917.0,8100.0,9567.0,11211.0,13128.0,15289.0,17801.0,20679.0,23837.0,27518.0,31666.0,36331.0,41346.0,46834.0,52488.0,58279.0,64168.0,70106.0,75972.0,81659.0,87182.0,92584.0,97925.0,103026.0,107854.0,112467.0,116997.0,121272.0,125434.0,129266.0,133001.0,136524.0,139830.0,142837.0,145722.0,148468.0,151049.0,153460.0,155684.0,157826.0,159864.0,161646.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,7.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,18.0,24.0,29.0,31.0,42.0,51.0,64.0,78.0,88.0,99.0,126.0,143.0,159.0,178.0,216.0,254.0,295.0,337.0,397.0,484.0,579.0,681.0,806.0,935.0,1115.0,1319.0,1520.0,1780.0,2117.0,2474.0,2920.0,3419.0,4026.0,4730.0,5613.0,6557.0,7743.0,9081.0,10602.0,12384.0,14475.0,16734.0,19394.0,22405.0,25589.0,28897.0,32390.0,35762.0,39134.0,42491.0,45836.0,49175.0,52402.0,55679.0,58751.0,61714.0,64517.0,67280.0,69906.0,72490.0,74871.0,77161.0,79351.0,81390.0,83486.0,85355.0,87162.0,88857.0,90413.0,91962.0,93403.0,94684.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,7.0,8.0,12.0,13.0,14.0,14.0,15.0,21.0,25.0,25.0,29.0,29.0,34.0,37.0,40.0,43.0,48.0,55.0,66.0,78.0,89.0,105.0,116.0,127.0,145.0,174.0,202.0,232.0,274.0,316.0,365.0,431.0,499.0,593.0,700.0,811.0,996.0,1144.0,1340.0,1567.0,1820.0,2158.0,2523.0,2972.0,3585.0,4256.0,5011.0,5872.0,6886.0,8095.0,9516.0,11155.0,13089.0,15221.0,17676.0,20525.0,23445.0,26569.0,29828.0,33124.0,36436.0,39790.0,42988.0,46044.0,49176.0,52230.0,55131.0,57921.0,60683.0,63407.0,65952.0,68360.0,70623.0,72795.0,74860.0,76867.0,78751.0,80483.0,82135.0,83700.0,85269.0,86698.0,88118.0,89426.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,8.0,8.0,9.0,12.0,13.0,15.0,19.0,20.0,23.0,29.0,35.0,43.0,49.0,57.0,64.0,78.0,95.0,113.0,127.0,151.0,173.0,210.0,238.0,271.0,304.0,370.0,430.0,502.0,598.0,708.0,830.0,1000.0,1179.0,1374.0,1621.0,1911.0,2257.0,2638.0,3092.0,3637.0,4304.0,5052.0,5973.0,7013.0,8175.0,9566.0,11189.0,13061.0,15185.0,17681.0,20449.0,23710.0,27310.0,31360.0,35888.0,40668.0,45473.0,50391.0,55438.0,60433.0,65128.0,69866.0,74492.0,78988.0,83333.0,87571.0,91628.0,95644.0,99409.0,102936.0,106283.0,109446.0,112509.0,115369.0,118142.0,120784.0,123277.0,125569.0,127804.0,129866.0,131885.0,133749.0,135482.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,10.0,11.0,11.0,12.0,12.0,13.0,14.0,17.0,21.0,23.0,26.0,29.0,36.0,42.0,46.0,57.0,65.0,75.0,92.0,108.0,122.0,142.0,168.0,190.0,219.0,258.0,296.0,341.0,392.0,453.0,531.0,634.0,726.0,854.0,1002.0,1209.0,1411.0,1639.0,1978.0,2294.0,2670.0,3149.0,3709.0,4352.0,5172.0,6020.0,7087.0,8310.0,9748.0,11461.0,13398.0,15650.0,18152.0,20834.0,23670.0,26625.0,29544.0,32365.0,35440.0,38212.0,41174.0,43952.0,46708.0,49314.0,51921.0,54407.0,56807.0,59244.0,61406.0,63463.0,65474.0,67433.0,69313.0,71052.0,72710.0,74226.0,75719.0,77094.0,78431.0,79703.0,80898.0
