0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,5.0,6.0,6.0,7.0,8.0,10.0,13.0,20.0,22.0,26.0,31.0,35.0,41.0,43.0,47.0,55.0,71.0,86.0,98.0,110.0,131.0,146.0,176.0,206.0,236.0,263.0,287.0,322.0,360.0,398.0,432.0,462.0,488.0,524.0,557.0,581.0,607.0,632.0,659.0,682.0,698.0,727.0,746.0,773.0,793.0,811.0,828.0,847.0,869.0,890.0,906.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,9.0,11.0,16.0,17.0,21.0,22.0,27.0,30.0,34.0,40.0,46.0,51.0,58.0,63.0,67.0,73.0,89.0,100.0,113.0,131.0,149.0,161.0,169.0,184.0,197.0,209.0,235.0,248.0,263.0,270.0,280.0,291.0,298.0,306.0,317.0,329.0,340.0,351.0,366.0,378.0,383.0,395.0,398.0,412.0,420.0,428.0,432.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,7.0,10.0,11.0,12.0,19.0,26.0,28.0,28.0,33.0,36.0,41.0,49.0,53.0,62.0,67.0,79.0,96.0,115.0,133.0,148.0,165.0,192.0,214.0,237.0,256.0,277.0,300.0,319.0,340.0,358.0,375.0,385.0,402.0,415.0,430.0,445.0,459.0,471.0,486.0,498.0,512.0,525.0,533.0,539.0,548.0,562.0,565.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,8.0,9.0,9.0,9.0,12.0,20.0,22.0,26.0,32.0,39.0,44.0,52.0,54.0,71.0,81.0,93.0,105.0,123.0,142.0,167.0,190.0,221.0,251.0,273.0,301.0,336.0,360.0,393.0,416.0,446.0,473.0,512.0,541.0,572.0,587.0,611.0,636.0,657.0,679.0,695.0,709.0,730.0,748.0,763.0,777.0,792.0,811.0,825.0,837.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,4.0,6.0,6.0,6.0,8.0,9.0,11.0,13.0,14.0,17.0,19.0,23.0,26.0,32.0,36.0,41.0,43.0,48.0,63.0,70.0,83.0,102.0,115.0,130.0,146.0,170.0,197.0,227.0,254.0,283.0,313.0,335.0,364.0,391.0,411.0,433.0,460.0,497.0,514.0,536.0,562.0,579.0,605.0,625.0,646.0,661.0,686.0,699.0,710.0,719.0,728.0,741.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,7.0,11.0,13.0,14.0,20.0,26.0,31.0,35.0,47.0,54.0,63.0,71.0,78.0,86.0,106.0,122.0,146.0,175.0,194.0,228.0,254.0,278.0,311.0,356.0,394.0,435.0,467.0,506.0,547.0,587.0,626.0,668.0,702.0,738.0,765.0,799.0,822.0,857.0,886.0,916.0,949.0,974.0,1006.0,1027.0,1051.0,1076.0,1100.0,1116.0,1131.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,6.0,6.0,8.0,8.0,10.0,10.0,11.0,12.0,13.0,16.0,18.0,20.0,28.0,32.0,35.0,41.0,48.0,56.0,69.0,82.0,97.0,119.0,136.0,158.0,170.0,197.0,222.0,243.0,261.0,290.0,310.0,347.0,364.0,391.0,415.0,430.0,460.0,481.0,502.0,521.0,548.0,557.0,575.0,594.0,615.0,629.0,644.0,658.0,671.0,683.0,692.0,701.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,6.0,7.0,11.0,13.0,13.0,13.0,17.0,20.0,26.0,28.0,33.0,36.0,37.0,44.0,52.0,57.0,67.0,76.0,87.0,97.0,113.0,129.0,153.0,178.0,210.0,243.0,277.0,316.0,354.0,396.0,439.0,482.0,524.0,560.0,600.0,632.0,664.0,690.0,727.0,754.0,781.0,808.0,838.0,865.0,893.0,926.0,954.0,977.0,1012.0,1038.0,1059.0,1084.0,1099.0,1118.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,8.0,9.0,9.0,10.0,10.0,14.0,15.0,20.0,27.0,29.0,33.0,41.0,47.0,55.0,62.0,73.0,80.0,97.0,115.0,141.0,159.0,179.0,196.0,232.0,254.0,298.0,334.0,369.0,403.0,449.0,493.0,538.0,581.0,649.0,688.0,733.0,769.0,799.0,838.0,875.0,916.0,947.0,969.0,996.0,1023.0,1056.0,1085.0,1109.0,1126.0,1138.0,1154.0,1172.0,1186.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,7.0,7.0,8.0,10.0,11.0,11.0,12.0,12.0,15.0,18.0,18.0,22.0,24.0,27.0,28.0,38.0,42.0,49.0,56.0,63.0,71.0,86.0,98.0,116.0,133.0,150.0,162.0,190.0,213.0,242.0,268.0,290.0,308.0,334.0,356.0,372.0,389.0,398.0,415.0,431.0,454.0,467.0,483.0,493.0,511.0,525.0,537.0,550.0,562.0,577.0,589.0,601.0,609.0
