0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,6.0,6.0,8.0,12.0,15.0,17.0,22.0,24.0,25.0,22.0,24.0,25.0,30.0,36.0,43.0,56.0,82.0,90.0,101.0,110.0,137.0,165.0,190.0,218.0,273.0,313.0,365.0,439.0,515.0,586.0,674.0,786.0,908.0,1076.0,1259.0,1443.0,1666.0,1903.0,2193.0,2518.0,2839.0,3129.0,3386.0,3610.0,3722.0,3865.0,3963.0,4069.0,4078.0,4083.0,4067.0,4051.0,3989.0,3939.0,3901.0,3822.0,3752.0,3650.0,3539.0,3421.0,3304.0,3167.0,3083.0,2994.0,2900.0,2802.0,2695.0,2585.0,2480.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,8.0,10.0,12.0,13.0,17.0,20.0,19.0,19.0,16.0,19.0,22.0,30.0,32.0,40.0,45.0,47.0,54.0,64.0,70.0,80.0,89.0,101.0,106.0,123.0,132.0,144.0,165.0,202.0,238.0,267.0,303.0,351.0,399.0,478.0,542.0,589.0,688.0,802.0,909.0,1043.0,1199.0,1341.0,1441.0,1526.0,1640.0,1675.0,1739.0,1770.0,1816.0,1802.0,1825.0,1805.0,1802.0,1784.0,1753.0,1705.0,1670.0,1614.0,1565.0,1519.0,1464.0,1399.0,1355.0,1302.0,1243.0,1197.0,1160.0,1116.0,1074.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,12.0,13.0,16.0,15.0,15.0,18.0,18.0,24.0,26.0,25.0,26.0,33.0,35.0,44.0,48.0,54.0,63.0,78.0,92.0,115.0,128.0,144.0,164.0,197.0,231.0,255.0,293.0,344.0,404.0,473.0,553.0,635.0,734.0,850.0,962.0,1079.0,1250.0,1442.0,1589.0,1764.0,1954.0,2076.0,2211.0,2315.0,2405.0,2442.0,2486.0,2505.0,2531.0,2545.0,2526.0,2503.0,2479.0,2435.0,2385.0,2316.0,2252.0,2178.0,2127.0,2055.0,2003.0,1946.0,1885.0,1822.0,1745.0,1683.0,1592.0,1540.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,6.0,8.0,10.0,11.0,12.0,15.0,17.0,18.0,21.0,26.0,29.0,37.0,41.0,41.0,44.0,50.0,54.0,64.0,72.0,79.0,94.0,98.0,113.0,132.0,161.0,185.0,209.0,230.0,268.0,299.0,346.0,408.0,469.0,550.0,639.0,728.0,852.0,968.0,1113.0,1261.0,1471.0,1712.0,1957.0,2220.0,2467.0,2697.0,2919.0,3167.0,3335.0,3441.0,3560.0,3568.0,3637.0,3658.0,3665.0,3598.0,3567.0,3555.0,3529.0,3457.0,3374.0,3283.0,3201.0,3069.0,2984.0,2880.0,2749.0,2666.0,2571.0,2468.0,2358.0,2278.0,2182.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,8.0,9.0,12.0,12.0,12.0,12.0,20.0,23.0,24.0,28.0,30.0,37.0,47.0,54.0,65.0,81.0,90.0,97.0,113.0,133.0,164.0,193.0,225.0,277.0,318.0,391.0,452.0,521.0,614.0,714.0,828.0,956.0,1078.0,1274.0,1448.0,1695.0,1953.0,2211.0,2459.0,2725.0,2909.0,3070.0,3250.0,3370.0,3461.0,3511.0,3536.0,3595.0,3589.0,3541.0,3483.0,3467.0,3451.0,3366.0,3291.0,3248.0,3162.0,3051.0,2948.0,2833.0,2774.0,2695.0,2586.0,2518.0,2401.0,2312.0,2214.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0,9.0,12.0,16.0,21.0,23.0,29.0,34.0,39.0,44.0,56.0,65.0,63.0,67.0,82.0,98.0,116.0,135.0,156.0,180.0,195.0,239.0,274.0,301.0,360.0,413.0,473.0,571.0,665.0,733.0,863.0,981.0,1144.0,1298.0,1481.0,1724.0,1930.0,2229.0,2574.0,2918.0,3201.0,3539.0,3834.0,4038.0,4255.0,4393.0,4548.0,4612.0,4684.0,4709.0,4692.0,4647.0,4597.0,4503.0,4383.0,4335.0,4238.0,4107.0,3981.0,3868.0,3755.0,3639.0,3514.0,3405.0,3291.0,3151.0,3044.0,2970.0,2838.0
0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,7.0,13.0,13.0,14.0,15.0,21.0,24.0,27.0,30.0,36.0,43.0,47.0,53.0,71.0,87.0,103.0,119.0,126.0,149.0,183.0,211.0,235.0,267.0,324.0,354.0,406.0,476.0,555.0,656.0,762.0,867.0,1021.0,1181.0,1367.0,1555.0,1763.0,1997.0,2240.0,2461.0,2630.0,2790.0,2899.0,3014.0,3123.0,3170.0,3192.0,3218.0,3247.0,3266.0,3239.0,3196.0,3191.0,3132.0,3065.0,2980.0,2892.0,2805.0,2732.0,2636.0,2566.0,2480.0,2410.0,2297.0,2192.0,2087.0,1998.0
0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,8.0,6.0,8.0,12.0,16.0,14.0,18.0,24.0,29.0,31.0,42.0,60.0,67.0,80.0,88.0,99.0,118.0,125.0,150.0,163.0,195.0,226.0,265.0,300.0,339.0,379.0,449.0,501.0,610.0,745.0,874.0,1031.0,1220.0,1417.0,1636.0,1828.0,2126.0,2378.0,2710.0,3072.0,3438.0,3783.0,4069.0,4306.0,4555.0,4709.0,4853.0,4929.0,4949.0,5007.0,4977.0,4928.0,4831.0,4719.0,4607.0,4518.0,4396.0,4291.0,4181.0,4022.0,3917.0,3773.0,3663.0,3561.0,3438.0,3296.0,3170.0,3047.0,2935.0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,5.0,4.0,5.0,6.0,7.0,13.0,14.0,17.0,24.0,31.0,34.0,41.0,47.0,50.0,51.0,57.0,72.0,84.0,99.0,119.0,140.0,157.0,172.0,200.0,246.0,287.0,337.0,394.0,454.0,521.0,584.0,661.0,748.0,849.0,954.0,1131.0,1312.0,1538.0,1775.0,2004.0,2322.0,2660.0,2998.0,3373.0,3652.0,3936.0,4187.0,4339.0,4451.0,4571.0,4623.0,4709.0,4689.0,4710.0,4687.0,4612.0,4583.0,4500.0,4386.0,4296.0,4193.0,4110.0,3990.0,3876.0,3756.0,3621.0,3535.0,3411.0,3301.0,3153.0,3038.0,2925.0
0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,5.0,5.0,7.0,6.0,6.0,9.0,12.0,16.0,17.0,19.0,22.0,27.0,31.0,36.0,48.0,58.0,63.0,69.0,81.0,94.0,111.0,128.0,140.0,160.0,191.0,228.0,261.0,297.0,358.0,407.0,450.0,522.0,605.0,710.0,799.0,887.0,1025.0,1141.0,1296.0,1435.0,1603.0,1744.0,1881.0,1979.0,2090.0,2146.0,2185.0,2229.0,2254.0,2238.0,2262.0,2252.0,2253.0,2215.0,2182.0,2125.0,2066.0,2007.0,1955.0,1890.0,1850.0,1784.0,1734.0,1664.0,1615.0,1551.0,1485.0,1438.0,1369.0
