0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,10.0,13.0,14.0,22.0,29.0,36.0,44.0,52.0,66.0,78.0,101.0,126.0,143.0,189.0,229.0,283.0,335.0,409.0,515.0,657.0,788.0,960.0,1165.0,1413.0,1705.0,2046.0,2471.0,2969.0,3566.0,4352.0,5344.0,6390.0,7586.0,8898.0,10254.0,11677.0,13058.0,14451.0,15860.0,17288.0,18660.0,20017.0,21372.0,22752.0,24032.0,25305.0,26535.0,27704.0,28886.0,30024.0,31088.0,32123.0,33144.0,34101.0,35009.0,35860.0,36647.0,37401.0,38118.0,38800.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,7.0,9.0,11.0,14.0,18.0,24.0,34.0,42.0,47.0,60.0,77.0,91.0,108.0,125.0,166.0,199.0,242.0,307.0,398.0,500.0,620.0,767.0,936.0,1150.0,1406.0,1721.0,2088.0,2488.0,3016.0,3637.0,4386.0,5175.0,6077.0,6992.0,7930.0,8933.0,9923.0,10915.0,11887.0,12885.0,13864.0,14844.0,15774.0,16675.0,17554.0,18396.0,19288.0,20073.0,20841.0,21556.0,22293.0,22960.0,23595.0,24293.0,24929.0,25476.0,26042.0,26552.0,27069.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,6.0,10.0,14.0,15.0,19.0,23.0,29.0,34.0,49.0,61.0,72.0,86.0,101.0,125.0,151.0,183.0,232.0,296.0,374.0,446.0,539.0,666.0,820.0,1004.0,1218.0,1481.0,1783.0,2191.0,2665.0,3205.0,3851.0,4618.0,5571.0,6602.0,7671.0,8815.0,9963.0,11200.0,12363.0,13595.0,14807.0,16008.0,17201.0,18425.0,19577.0,20713.0,21786.0,22878.0,23885.0,24848.0,25777.0,26670.0,27595.0,28446.0,29271.0,30068.0,30808.0,31505.0,32170.0,32830.0,33467.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,6.0,6.0,9.0,9.0,13.0,16.0,23.0,28.0,34.0,52.0,60.0,76.0,97.0,120.0,149.0,180.0,221.0,281.0,341.0,407.0,496.0,594.0,721.0,876.0,1058.0,1301.0,1565.0,1866.0,2256.0,2698.0,3240.0,3875.0,4605.0,5443.0,6337.0,7257.0,8281.0,9253.0,10235.0,11221.0,12249.0,13209.0,14207.0,15283.0,16227.0,17159.0,18118.0,18988.0,19873.0,20719.0,21485.0,22256.0,23031.0,23751.0,24473.0,25140.0,25786.0,26396.0,26974.0,27513.0,28002.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,5.0,7.0,9.0,11.0,14.0,16.0,21.0,27.0,30.0,35.0,44.0,52.0,59.0,69.0,90.0,112.0,138.0,170.0,210.0,250.0,297.0,361.0,438.0,535.0,647.0,791.0,955.0,1166.0,1432.0,1767.0,2166.0,2593.0,3081.0,3765.0,4462.0,5239.0,6028.0,6835.0,7659.0,8460.0,9329.0,10150.0,10985.0,11824.0,12691.0,13489.0,14254.0,15070.0,15800.0,16526.0,17216.0,17889.0,18512.0,19123.0,19709.0,20284.0,20837.0,21370.0,21894.0,22376.0,22826.0,23279.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,9.0,12.0,18.0,31.0,39.0,54.0,68.0,83.0,114.0,135.0,175.0,205.0,258.0,323.0,386.0,472.0,585.0,699.0,851.0,1017.0,1246.0,1496.0,1861.0,2293.0,2823.0,3450.0,4195.0,5052.0,5994.0,7018.0,8096.0,9216.0,10307.0,11366.0,12499.0,13688.0,14831.0,15912.0,17067.0,18161.0,19212.0,20206.0,21246.0,22243.0,23167.0,23977.0,24917.0,25778.0,26554.0,27332.0,28055.0,28795.0,29466.0,30151.0,30743.0,31332.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,5.0,5.0,7.0,7.0,7.0,10.0,11.0,13.0,15.0,16.0,18.0,20.0,24.0,25.0,27.0,30.0,32.0,39.0,51.0,60.0,78.0,91.0,113.0,139.0,175.0,217.0,261.0,326.0,393.0,480.0,583.0,709.0,883.0,1033.0,1286.0,1554.0,1847.0,2150.0,2477.0,2816.0,3164.0,3490.0,3873.0,4203.0,4552.0,4858.0,5183.0,5517.0,5891.0,6225.0,6565.0,6861.0,7165.0,7478.0,7787.0,8052.0,8305.0,8571.0,8818.0,9053.0,9281.0,9493.0,9712.0,9906.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,7.0,9.0,11.0,11.0,13.0,17.0,20.0,22.0,28.0,38.0,48.0,55.0,65.0,80.0,96.0,121.0,142.0,161.0,191.0,233.0,282.0,355.0,424.0,519.0,634.0,757.0,933.0,1141.0,1370.0,1684.0,2068.0,2516.0,3093.0,3787.0,4528.0,5427.0,6436.0,7510.0,8689.0,9819.0,10991.0,12271.0,13520.0,14757.0,15933.0,17123.0,18353.0,19440.0,20527.0,21576.0,22577.0,23632.0,24650.0,25596.0,26530.0,27381.0,28232.0,29015.0,29832.0,30596.0,31309.0,31973.0,32629.0,33256.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,8.0,10.0,14.0,19.0,26.0,32.0,36.0,42.0,52.0,62.0,72.0,89.0,105.0,129.0,164.0,206.0,266.0,337.0,412.0,506.0,611.0,766.0,947.0,1153.0,1402.0,1716.0,2100.0,2557.0,3141.0,3820.0,4656.0,5683.0,6844.0,8227.0,9751.0,11336.0,13010.0,14751.0,16457.0,18243.0,20013.0,21766.0,23510.0,25272.0,26985.0,28596.0,30194.0,31719.0,33271.0,34723.0,36131.0,37511.0,38811.0,40045.0,41216.0,42319.0,43454.0,44472.0,45474.0,46448.0,47314.0,48187.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,6.0,7.0,9.0,12.0,16.0,16.0,21.0,22.0,30.0,37.0,41.0,47.0,58.0,62.0,75.0,84.0,105.0,115.0,136.0,172.0,217.0,259.0,326.0,403.0,497.0,594.0,712.0,849.0,1024.0,1249.0,1524.0,1893.0,2259.0,2760.0,3250.0,3812.0,4380.0,5004.0,5644.0,6330.0,6946.0,7573.0,8229.0,8847.0,9466.0,10073.0,10703.0,11263.0,11844.0,12432.0,12990.0,13521.0,14020.0,14530.0,14973.0,15426.0,15861.0,16271.0,16701.0,17131.0,17475.0,17805.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,7.0,9.0,10.0,11.0,17.0,23.0,26.0,31.0,42.0,56.0,73.0,88.0,98.0,112.0,141.0,174.0,207.0,256.0,308.0,357.0,431.0,529.0,653.0,771.0,928.0,1149.0,1390.0,1715.0,2104.0,2547.0,3091.0,3783.0,4525.0,5404.0,6361.0,7322.0,8277.0,9266.0,10316.0,11312.0,12297.0,13382.0,14382.0,15325.0,16336.0,17225.0,18113.0,19048.0,19909.0,20747.0,21556.0,22369.0,23160.0,23904.0,24611.0,25257.0,25942.0,26548.0,27166.0,27742.0,28225.0
