5.0,6.0,9.0,12.0,11.0,11.0,18.0,22.0,26.0,28.0,34.0,33.0,44.0,50.0,60.0,66.0,73.0,95.0,128.0,144.0,170.0,211.0,259.0,304.0,349.0,426.0,518.0,611.0,709.0,835.0,979.0,1148.0,1381.0,1675.0,2006.0,2412.0,2859.0,3371.0,4023.0,4667.0,5441.0,6373.0,7509.0,8843.0,10330.0,12027.0,14113.0,16407.0,19191.0,18061.0,16562.0,14719.0,12844.0,11068.0,9547.0,8328.0,7270.0,6352.0,5684.0,5030.0,4408.0,3797.0,3308.0,2951.0,2613.0,2230.0,1919.0,1661.0,1436.0,1220.0,1079.0,922.0,818.0,714.0,604.0,521.0,452.0,371.0,317.0,270.0,246.0,209.0,173.0,143.0,114.0,100.0,84.0,72.0
5.0,6.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,6.0,6.0,5.0,4.0,4.0,6.0,5.0,8.0,11.0,11.0,11.0,10.0,11.0,16.0,23.0,26.0,26.0,33.0,37.0,42.0,53.0,55.0,69.0,79.0,100.0,106.0,126.0,150.0,172.0,202.0,231.0,255.0,308.0,353.0,421.0,525.0,593.0,702.0,666.0,612.0,546.0,476.0,414.0,356.0,320.0,274.0,238.0,219.0,205.0,194.0,173.0,145.0,136.0,116.0,103.0,87.0,71.0,60.0,53.0,51.0,51.0,44.0,35.0,29.0,25.0,22.0,17.0,13.0,13.0,10.0,8.0,6.0,7.0,5.0,4.0,4.0,6.0
5.0,8.0,7.0,9.0,11.0,11.0,12.0,12.0,15.0,18.0,25.0,25.0,36.0,38.0,50.0,60.0,77.0,85.0,92.0,113.0,123.0,137.0,150.0,172.0,201.0,237.0,286.0,345.0,394.0,493.0,591.0,737.0,870.0,1019.0,1197.0,1384.0,1676.0,1985.0,2326.0,2715.0,3217.0,3736.0,4461.0,5294.0,6201.0,7308.0,8583.0,10185.0,11955.0,11372.0,10442.0,9226.0,8019.0,6952.0,6193.0,5414.0,4783.0,4213.0,3754.0,3283.0,2866.0,2516.0,2213.0,1941.0,1683.0,1454.0,1246.0,1079.0,924.0,790.0,680.0,587.0,516.0,443.0,393.0,340.0,291.0,256.0,224.0,187.0,176.0,142.0,115.0,104.0,85.0,65.0,54.0,48.0
5.0,7.0,7.0,8.0,9.0,9.0,9.0,11.0,11.0,13.0,14.0,15.0,20.0,27.0,29.0,35.0,47.0,54.0,68.0,84.0,105.0,126.0,161.0,180.0,208.0,266.0,332.0,385.0,443.0,530.0,631.0,754.0,903.0,1096.0,1324.0,1629.0,1954.0,2243.0,2676.0,3132.0,3695.0,4381.0,5163.0,6030.0,7083.0,8368.0,9864.0,11487.0,13432.0,12675.0,11619.0,10273.0,8865.0,7776.0,6744.0,5923.0,5226.0,4572.0,4074.0,3621.0,3168.0,2800.0,2457.0,2127.0,1850.0,1577.0,1350.0,1153.0,988.0,828.0,724.0,605.0,526.0,481.0,407.0,323.0,289.0,262.0,243.0,214.0,185.0,168.0,148.0,124.0,108.0,105.0,95.0,87.0
5.0,5.0,7.0,10.0,9.0,11.0,12.0,15.0,14.0,23.0,29.0,33.0,43.0,50.0,77.0,90.0,105.0,132.0,165.0,194.0,252.0,290.0,351.0,434.0,516.0,587.0,705.0,824.0,944.0,1130.0,1364.0,1618.0,1915.0,2308.0,2725.0,3236.0,3923.0,4684.0,5549.0,6569.0,7719.0,9158.0,10747.0,12532.0,14608.0,17065.0,19823.0,22944.0,26375.0,24850.0,22622.0,20029.0,17335.0,14809.0,12810.0,11181.0,9841.0,8687.0,7672.0,6616.0,5716.0,4967.0,4286.0,3683.0,3130.0,2711.0,2357.0,2012.0,1723.0,1454.0,1271.0,1118.0,974.0,819.0,701.0,603.0,529.0,445.0,390.0,333.0,284.0,226.0,203.0,157.0,124.0,112.0,102.0,93.0
5.0,6.0,6.0,7.0,8.0,9.0,15.0,17.0,24.0,31.0,37.0,36.0,47.0,61.0,71.0,77.0,98.0,115.0,129.0,152.0,181.0,235.0,261.0,311.0,368.0,435.0,568.0,654.0,817.0,967.0,1125.0,1343.0,1598.0,1840.0,2172.0,2603.0,3113.0,3618.0,4208.0,4861.0,5807.0,6955.0,8183.0,9578.0,11355.0,13226.0,15488.0,18069.0,20776.0,19673.0,17987.0,15870.0,13595.0,11743.0,10323.0,9085.0,8081.0,7116.0,6303.0,5491.0,4861.0,4185.0,3599.0,3091.0,2624.0,2248.0,1992.0,1719.0,1470.0,1258.0,1086.0,952.0,832.0,723.0,616.0,552.0,484.0,406.0,338.0,276.0,227.0,202.0,177.0,163.0,153.0,120.0,103.0,93.0
5.0,6.0,8.0,7.0,7.0,6.0,10.0,13.0,14.0,20.0,29.0,34.0,33.0,41.0,50.0,60.0,74.0,95.0,106.0,118.0,145.0,164.0,199.0,233.0,297.0,332.0,390.0,484.0,595.0,686.0,823.0,979.0,1164.0,1357.0,1647.0,1944.0,2286.0,2703.0,3185.0,3836.0,4501.0,5369.0,6278.0,7350.0,8662.0,10068.0,11844.0,13901.0,16217.0,15344.0,14062.0,12433.0,10725.0,9317.0,8132.0,7129.0,6358.0,5636.0,4964.0,4363.0,3808.0,3293.0,2880.0,2529.0,2166.0,1910.0,1653.0,1403.0,1228.0,1025.0,842.0,722.0,635.0,553.0,471.0,398.0,345.0,289.0,248.0,206.0,176.0,155.0,132.0,113.0,93.0,89.0,74.0,68.0
5.0,5.0,6.0,6.0,4.0,8.0,8.0,8.0,9.0,11.0,12.0,14.0,13.0,11.0,16.0,27.0,36.0,46.0,58.0,66.0,73.0,92.0,101.0,132.0,163.0,189.0,224.0,273.0,327.0,378.0,461.0,566.0,663.0,796.0,971.0,1107.0,1298.0,1586.0,1856.0,2151.0,2544.0,3016.0,3587.0,4257.0,5091.0,6090.0,7096.0,8453.0,9989.0,9507.0,8753.0,7769.0,6729.0,5822.0,5074.0,4535.0,4043.0,3583.0,3190.0,2817.0,2499.0,2175.0,1881.0,1658.0,1421.0,1238.0,1063.0,888.0,773.0,655.0,571.0,486.0,416.0,356.0,320.0,275.0,251.0,223.0,195.0,165.0,138.0,118.0,102.0,101.0,77.0,76.0,65.0,60.0
5.0,7.0,9.0,11.0,12.0,13.0,14.0,18.0,19.0,20.0,20.0,23.0,30.0,33.0,42.0,49.0,66.0,75.0,81.0,91.0,113.0,123.0,159.0,198.0,250.0,328.0,375.0,451.0,527.0,624.0,781.0,947.0,1140.0,1340.0,1560.0,1825.0,2139.0,2527.0,2988.0,3605.0,4282.0,5099.0,5980.0,6963.0,8246.0,9720.0,11464.0,13246.0,15548.0,14626.0,13382.0,11816.0,10215.0,8954.0,7830.0,6919.0,6116.0,5438.0,4733.0,4144.0,3633.0,3155.0,2728.0,2351.0,2039.0,1784.0,1574.0,1348.0,1150.0,1017.0,863.0,761.0,669.0,573.0,512.0,446.0,372.0,333.0,276.0,244.0,206.0,173.0,150.0,124.0,110.0,98.0,87.0,77.0
5.0,7.0,8.0,11.0,12.0,10.0,15.0,19.0,18.0,22.0,32.0,48.0,52.0,59.0,68.0,76.0,80.0,113.0,127.0,146.0,169.0,198.0,242.0,296.0,336.0,395.0,459.0,522.0,616.0,748.0,908.0,1049.0,1273.0,1483.0,1738.0,2063.0,2488.0,2934.0,3453.0,4120.0,4800.0,5593.0,6571.0,7728.0,9182.0,10807.0,12672.0,14559.0,16972.0,16020.0,14660.0,13029.0,11270.0,9835.0,8674.0,7619.0,6763.0,5968.0,5266.0,4602.0,3976.0,3442.0,2995.0,2640.0,2275.0,1961.0,1678.0,1487.0,1264.0,1105.0,995.0,862.0,754.0,678.0,570.0,491.0,421.0,374.0,307.0,292.0,267.0,237.0,205.0,175.0,145.0,126.0,101.0,80.0
5.0,6.0,8.0,11.0,13.0,17.0,18.0,22.0,20.0,22.0,23.0,25.0,29.0,36.0,39.0,41.0,49.0,62.0,74.0,92.0,103.0,115.0,145.0,159.0,197.0,241.0,293.0,333.0,392.0,466.0,559.0,660.0,775.0,904.0,1081.0,1344.0,1551.0,1816.0,2168.0,2576.0,3070.0,3642.0,4304.0,5024.0,5890.0,6964.0,8174.0,9623.0,11227.0,10617.0,9805.0,8730.0,7593.0,6576.0,5783.0,5128.0,4590.0,4020.0,3523.0,3071.0,2738.0,2418.0,2117.0,1818.0,1612.0,1397.0,1223.0,1036.0,920.0,767.0,645.0,559.0,482.0,432.0,380.0,332.0,281.0,253.0,216.0,180.0,169.0,150.0,124.0,102.0,92.0,83.0,68.0,62.0
5.0,5.0,5.0,7.0,8.0,10.0,10.0,14.0,16.0,19.0,20.0,20.0,20.0,24.0,26.0,34.0,38.0,45.0,53.0,63.0,82.0,96.0,109.0,131.0,158.0,194.0,227.0,275.0,337.0,411.0,471.0,558.0,661.0,785.0,944.0,1129.0,1331.0,1567.0,1873.0,2184.0,2567.0,2985.0,3577.0,4256.0,5026.0,5931.0,6978.0,8179.0,9469.0,8991.0,8235.0,7337.0,6422.0,5661.0,5056.0,4423.0,3865.0,3413.0,3009.0,2629.0,2307.0,2019.0,1724.0,1506.0,1325.0,1162.0,1007.0,858.0,750.0,664.0,570.0,494.0,431.0,375.0,317.0,283.0,249.0,217.0,185.0,157.0,145.0,112.0,103.0,88.0,79.0,70.0,61.0,55.0
5.0,8.0,9.0,11.0,11.0,9.0,9.0,17.0,24.0,31.0,35.0,43.0,53.0,57.0,68.0,74.0,92.0,99.0,111.0,121.0,144.0,176.0,200.0,231.0,281.0,331.0,385.0,482.0,599.0,703.0,887.0,1042.0,1230.0,1473.0,1756.0,2080.0,2450.0,2928.0,3463.0,4056.0,4722.0,5514.0,6414.0,7683.0,9042.0,10546.0,12368.0,14370.0,16696.0,15788.0,14462.0,12779.0,11094.0,9639.0,8376.0,7384.0,6441.0,5729.0,5025.0,4472.0,3930.0,3465.0,3010.0,2630.0,2276.0,1955.0,1679.0,1468.0,1234.0,1056.0,917.0,779.0,691.0,602.0,520.0,457.0,406.0,358.0,301.0,275.0,247.0,214.0,179.0,146.0,126.0,108.0,87.0,71.0
5.0,7.0,9.0,10.0,11.0,12.0,10.0,14.0,24.0,27.0,31.0,35.0,38.0,42.0,44.0,51.0,65.0,81.0,101.0,125.0,160.0,190.0,211.0,253.0,311.0,362.0,429.0,505.0,590.0,681.0,798.0,944.0,1133.0,1370.0,1595.0,1905.0,2259.0,2693.0,3179.0,3716.0,4472.0,5254.0,6252.0,7363.0,8637.0,10165.0,11936.0,13931.0,16240.0,15307.0,13973.0,12308.0,10640.0,9263.0,8140.0,7116.0,6364.0,5664.0,5008.0,4397.0,3863.0,3365.0,2979.0,2583.0,2235.0,1965.0,1705.0,1465.0,1263.0,1058.0,915.0,771.0,648.0,578.0,520.0,447.0,383.0,328.0,282.0,233.0,199.0,180.0,159.0,139.0,131.0,118.0,107.0,89.0
