499995.0,499994.0,499991.0,499987.0,499987.0,499985.0,499976.0,499971.0,499966.0,499959.0,499952.0,499949.0,499935.0,499921.0,499905.0,499889.0,499869.0,499838.0,499797.0,499763.0,499720.0,499661.0,499591.0,499518.0,499425.0,499305.0,499165.0,499018.0,498829.0,498633.0,498375.0,498059.0,497707.0,497265.0,496742.0,496106.0,495405.0,494550.0,493532.0,492311.0,490966.0,489287.0,487436.0,485317.0,482677.0,479534.0,476007.0,471892.0,467016.0,465444.0,463925.0,462479.0,461145.0,459947.0,458887.0,457876.0,457023.0,456223.0,455577.0,454985.0,454481.0,454093.0,453704.0,453381.0,453104.0,452844.0,452635.0,452460.0,452315.0,452185.0,452068.0,451961.0,451867.0,451791.0,451727.0,451682.0,451630.0,451587.0,451548.0,451522.0,451492.0,451467.0,451441.0,451417.0,451403.0,451384.0,451368.0,451358.0
499995.0,499994.0,499994.0,499993.0,499993.0,499993.0,499992.0,499991.0,499991.0,499991.0,499990.0,499987.0,499987.0,499987.0,499987.0,499987.0,499984.0,499984.0,499981.0,499978.0,499977.0,499976.0,499974.0,499970.0,499963.0,499956.0,499949.0,499944.0,499935.0,499926.0,499916.0,499901.0,499891.0,499867.0,499838.0,499811.0,499786.0,499748.0,499710.0,499666.0,499614.0,499538.0,499466.0,499376.0,499278.0,499161.0,499029.0,498851.0,498669.0,498616.0,498539.0,498480.0,498416.0,498357.0,498310.0,498256.0,498221.0,498186.0,498146.0,498116.0,498094.0,498065.0,498051.0,498040.0,498033.0,498026.0,498018.0,498009.0,498002.0,497998.0,497993.0,497987.0,497985.0,497984.0,497982.0,497981.0,497979.0,497977.0,497976.0,497975.0,497974.0,497974.0,497973.0,497971.0,497970.0,497969.0,497968.0,497968.0
499995.0,499992.0,499992.0,499990.0,499988.0,499987.0,499985.0,499981.0,499978.0,499973.0,499965.0,499959.0,499949.0,499941.0,499932.0,499926.0,499909.0,499892.0,499867.0,499836.0,499804.0,499770.0,499728.0,499679.0,499626.0,499555.0,499472.0,499372.0,499257.0,499130.0,498981.0,498782.0,498538.0,498284.0,498021.0,497637.0,497152.0,496611.0,496050.0,495311.0,494450.0,493456.0,492217.0,490785.0,489058.0,487022.0,484595.0,481820.0,478627.0,477604.0,476541.0,475563.0,474624.0,473786.0,473003.0,472377.0,471762.0,471275.0,470826.0,470438.0,470098.0,469782.0,469525.0,469291.0,469088.0,468902.0,468754.0,468633.0,468531.0,468426.0,468351.0,468287.0,468230.0,468168.0,468112.0,468060.0,468040.0,468010.0,467984.0,467956.0,467931.0,467907.0,467888.0,467868.0,467850.0,467839.0,467832.0,467825.0
499995.0,499993.0,499993.0,499991.0,499989.0,499986.0,499985.0,499980.0,499975.0,499971.0,499966.0,499961.0,499953.0,499945.0,499932.0,499923.0,499913.0,499899.0,499882.0,499858.0,499815.0,499787.0,499754.0,499700.0,499644.0,499592.0,499505.0,499429.0,499311.0,499193.0,499063.0,498889.0,498680.0,498442.0,498159.0,497846.0,497448.0,496975.0,496482.0,495880.0,495129.0,494206.0,493143.0,491947.0,490470.0,488779.0,486766.0,484362.0,481652.0,480758.0,479875.0,479059.0,478284.0,477532.0,476894.0,476277.0,475785.0,475339.0,474935.0,474616.0,474317.0,474055.0,473831.0,473657.0,473501.0,473367.0,473252.0,473154.0,473063.0,472991.0,472916.0,472860.0,472812.0,472759.0,472716.0,472677.0,472655.0,472633.0,472611.0,472591.0,472573.0,472556.0,472539.0,472524.0,472511.0,472500.0,472492.0,472489.0
499995.0,499995.0,499993.0,499990.0,499988.0,499985.0,499982.0,499978.0,499975.0,499965.0,499958.0,499951.0,499936.0,499924.0,499894.0,499874.0,499845.0,499800.0,499757.0,499704.0,499652.0,499578.0,499480.0,499371.0,499242.0,499080.0,498923.0,498702.0,498464.0,498171.0,497821.0,497386.0,496845.0,496242.0,495523.0,494592.0,493577.0,492317.0,490881.0,489235.0,487214.0,484855.0,482051.0,478817.0,475153.0,470776.0,465816.0,460118.0,453575.0,451477.0,449477.0,447621.0,445832.0,444171.0,442656.0,441393.0,440275.0,439289.0,438438.0,437668.0,437048.0,436552.0,436098.0,435724.0,435368.0,435046.0,434807.0,434579.0,434400.0,434220.0,434092.0,433969.0,433875.0,433778.0,433696.0,433624.0,433572.0,433522.0,433477.0,433441.0,433405.0,433378.0,433358.0,433332.0,433319.0,433302.0,433291.0,433284.0
499995.0,499994.0,499994.0,499992.0,499991.0,499989.0,499980.0,499977.0,499969.0,499960.0,499948.0,499939.0,499924.0,499904.0,499887.0,499868.0,499836.0,499804.0,499772.0,499729.0,499686.0,499617.0,499532.0,499433.0,499328.0,499215.0,499060.0,498903.0,498705.0,498452.0,498156.0,497802.0,497388.0,496908.0,496332.0,495635.0,494853.0,493934.0,492834.0,491566.0,490108.0,488341.0,486231.0,483793.0,480911.0,477523.0,473546.0,469027.0,463736.0,462011.0,460345.0,458812.0,457344.0,456032.0,454756.0,453738.0,452838.0,452061.0,451342.0,450740.0,450205.0,449817.0,449425.0,449076.0,448791.0,448535.0,448342.0,448148.0,448006.0,447872.0,447771.0,447664.0,447576.0,447506.0,447433.0,447381.0,447329.0,447287.0,447240.0,447210.0,447183.0,447158.0,447142.0,447122.0,447114.0,447094.0,447083.0,447071.0
499995.0,499994.0,499992.0,499991.0,499990.0,499989.0,499984.0,499980.0,499977.0,499968.0,499959.0,499951.0,499944.0,499930.0,499917.0,499901.0,499881.0,499853.0,499828.0,499801.0,499755.0,499714.0,499664.0,499597.0,499509.0,499424.0,499305.0,499191.0,499025.0,498847.0,498598.0,498318.0,497990.0,497648.0,497210.0,496703.0,496089.0,495370.0,494538.0,493471.0,492260.0,490826.0,489061.0,487031.0,484634.0,481905.0,478681.0,474886.0,470641.0,469227.0,467893.0,466508.0,465264.0,464138.0,463124.0,462179.0,461395.0,460702.0,460114.0,459617.0,459187.0,458783.0,458443.0,458188.0,457946.0,457745.0,457583.0,457438.0,457282.0,457185.0,457103.0,457027.0,456950.0,456903.0,456845.0,456791.0,456751.0,456723.0,456689.0,456663.0,456646.0,456627.0,456605.0,456583.0,456573.0,456561.0,456556.0,456550.0
499995.0,499995.0,499994.0,499994.0,499993.0,499988.0,499987.0,499986.0,499984.0,499982.0,499980.0,499977.0,499974.0,499972.0,499966.0,499954.0,499944.0,499931.0,499916.0,499899.0,499880.0,499852.0,499828.0,499788.0,499737.0,499688.0,499644.0,499581.0,499494.0,499401.0,499293.0,499172.0,499009.0,498839.0,498629.0,498392.0,498104.0,497788.0,497383.0,496923.0,496355.0,495694.0,494932.0,494004.0,492874.0,491574.0,490023.0,488164.0,485923.0,485235.0,484573.0,483929.0,483278.0,482694.0,482195.0,481734.0,481309.0,480918.0,480605.0,480338.0,480128.0,479918.0,479747.0,479589.0,479468.0,479346.0,479249.0,479183.0,479115.0,479047.0,478983.0,478936.0,478890.0,478852.0,478819.0,478793.0,478767.0,478743.0,478725.0,478706.0,478697.0,478691.0,478681.0,478674.0,478667.0,478662.0,478654.0,478648.0
499995.0,499993.0,499991.0,499987.0,499985.0,499983.0,499980.0,499975.0,499970.0,499965.0,499962.0,499955.0,499945.0,499936.0,499927.0,499914.0,499906.0,499889.0,499877.0,499854.0,499828.0,499795.0,499762.0,499713.0,499664.0,499608.0,499535.0,499449.0,499358.0,499243.0,499104.0,498926.0,498726.0,498489.0,498239.0,497902.0,497542.0,497063.0,496542.0,495908.0,495221.0,494367.0,493330.0,492135.0,490692.0,489038.0,487037.0,484632.0,481870.0,480996.0,480124.0,479259.0,478478.0,477746.0,477112.0,476498.0,475987.0,475555.0,475186.0,474878.0,474589.0,474327.0,474109.0,473925.0,473753.0,473619.0,473493.0,473385.0,473289.0,473206.0,473144.0,473088.0,473041.0,472987.0,472945.0,472916.0,472878.0,472849.0,472819.0,472795.0,472777.0,472772.0,472759.0,472746.0,472730.0,472720.0,472710.0,472708.0
499995.0,499993.0,499992.0,499987.0,499985.0,499983.0,499978.0,499972.0,499965.0,499959.0,499949.0,499942.0,499934.0,499923.0,499909.0,499895.0,499875.0,499852.0,499818.0,499786.0,499748.0,499701.0,499642.0,499579.0,499491.0,499402.0,499285.0,499133.0,498979.0,498804.0,498574.0,498293.0,497958.0,497586.0,497141.0,496632.0,496011.0,495286.0,494376.0,493347.0,492138.0,490782.0,489180.0,487260.0,484994.0,482311.0,479204.0,475579.0,471414.0,470012.0,468632.0,467354.0,466168.0,465027.0,463979.0,463108.0,462306.0,461635.0,461055.0,460539.0,460073.0,459685.0,459321.0,459047.0,458811.0,458607.0,458410.0,458261.0,458111.0,457977.0,457884.0,457797.0,457735.0,457666.0,457604.0,457550.0,457501.0,457467.0,457431.0,457408.0,457384.0,457371.0,457356.0,457340.0,457329.0,457326.0,457315.0,457308.0
499995.0,499994.0,499992.0,499989.0,499986.0,499980.0,499977.0,499972.0,499969.0,499962.0,499958.0,499951.0,499942.0,499933.0,499925.0,499916.0,499902.0,499884.0,499870.0,499850.0,499824.0,499798.0,499768.0,499730.0,499681.0,499630.0,499563.0,499490.0,499408.0,499308.0,499198.0,499053.0,498880.0,498663.0,498428.0,498133.0,497818.0,497463.0,496997.0,496456.0,495813.0,495061.0,494187.0,493083.0,491842.0,490412.0,488694.0,486755.0,484380.0,483604.0,482832.0,482155.0,481478.0,480839.0,480250.0,479693.0,479210.0,478791.0,478411.0,478093.0,477838.0,477623.0,477417.0,477250.0,477089.0,476941.0,476820.0,476717.0,476623.0,476540.0,476474.0,476417.0,476364.0,476309.0,476264.0,476230.0,476197.0,476173.0,476155.0,476140.0,476125.0,476112.0,476097.0,476083.0,476065.0,476058.0,476051.0,476043.0
499995.0,499995.0,499995.0,499993.0,499991.0,499988.0,499986.0,499979.0,499977.0,499973.0,499969.0,499966.0,499962.0,499958.0,499954.0,499952.0,499947.0,499938.0,499935.0,499925.0,499911.0,499895.0,499880.0,499862.0,499837.0,499809.0,499783.0,499744.0,499706.0,499645.0,499584.0,499520.0,499444.0,499346.0,499233.0,499082.0,498905.0,498694.0,498426.0,498139.0,497801.0,497372.0,496876.0,496301.0,495611.0,494788.0,493853.0,492746.0,491382.0,490986.0,490575.0,490154.0,489781.0,489434.0,489100.0,488782.0,488505.0,488260.0,488069.0,487899.0,487763.0,487639.0,487516.0,487414.0,487321.0,487253.0,487198.0,487159.0,487117.0,487082.0,487046.0,487024.0,486995.0,486980.0,486964.0,486942.0,486928.0,486911.0,486895.0,486883.0,486876.0,486870.0,486864.0,486862.0,486853.0,486849.0,486847.0,486843.0
