0.0,0.0,0.0,1.0,2.0,4.0,6.0,6.0,8.0,14.0,19.0,22.0,30.0,37.0,46.0,60.0,82.0,92.0,109.0,131.0,159.0,188.0,235.0,293.0,355.0,450.0,552.0,661.0,839.0,1063.0,1306.0,1605.0,1960.0,2355.0,2746.0,3038.0,3331.0,3517.0,3648.0,3690.0,3740.0,3749.0,3700.0,3629.0,3520.0,3453.0,3385.0,3286.0,3170.0,3025.0,2914.0,2793.0,2679.0,2578.0,2448.0,2341.0,2231.0,2133.0,2035.0,1929.0,1812.0,1730.0,1648.0,1572.0,1493.0,1435.0,1383.0,1292.0,1232.0,1175.0
0.0,0.0,1.0,2.0,2.0,4.0,6.0,6.0,7.0,8.0,10.0,11.0,14.0,18.0,16.0,19.0,22.0,26.0,30.0,36.0,49.0,62.0,71.0,92.0,112.0,138.0,171.0,200.0,255.0,312.0,372.0,439.0,556.0,673.0,778.0,849.0,915.0,961.0,987.0,985.0,985.0,992.0,991.0,978.0,984.0,968.0,943.0,917.0,869.0,836.0,817.0,788.0,747.0,719.0,688.0,655.0,618.0,593.0,572.0,554.0,536.0,512.0,483.0,456.0,429.0,409.0,389.0,372.0,358.0,337.0
0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,5.0,8.0,9.0,12.0,16.0,22.0,27.0,35.0,42.0,45.0,52.0,60.0,77.0,96.0,123.0,156.0,188.0,225.0,279.0,339.0,426.0,508.0,614.0,748.0,932.0,1101.0,1272.0,1414.0,1501.0,1569.0,1594.0,1626.0,1630.0,1629.0,1589.0,1575.0,1559.0,1517.0,1455.0,1421.0,1358.0,1299.0,1244.0,1186.0,1126.0,1082.0,1019.0,991.0,935.0,881.0,840.0,800.0,745.0,714.0,675.0,640.0,601.0,583.0,544.0,522.0,496.0,476.0
0.0,0.0,0.0,1.0,2.0,5.0,6.0,8.0,10.0,10.0,14.0,19.0,27.0,36.0,48.0,61.0,70.0,98.0,119.0,156.0,214.0,275.0,345.0,415.0,519.0,632.0,789.0,975.0,1190.0,1482.0,1824.0,2224.0,2727.0,3318.0,3886.0,4336.0,4587.0,4794.0,4910.0,4989.0,5003.0,4996.0,4961.0,4880.0,4786.0,4636.0,4532.0,4403.0,4257.0,4134.0,3985.0,3827.0,3665.0,3509.0,3391.0,3262.0,3122.0,2985.0,2849.0,2704.0,2578.0,2446.0,2311.0,2190.0,2105.0,2025.0,1943.0,1844.0,1750.0,1661.0
0.0,0.0,0.0,0.0,3.0,4.0,6.0,7.0,11.0,10.0,16.0,21.0,24.0,28.0,37.0,43.0,59.0,76.0,81.0,105.0,136.0,174.0,205.0,241.0,305.0,377.0,471.0,555.0,706.0,847.0,1045.0,1297.0,1658.0,2042.0,2442.0,2717.0,2897.0,3031.0,3097.0,3152.0,3179.0,3159.0,3122.0,3071.0,3034.0,2967.0,2886.0,2800.0,2698.0,2603.0,2497.0,2416.0,2323.0,2258.0,2152.0,2057.0,1976.0,1862.0,1771.0,1674.0,1590.0,1508.0,1450.0,1373.0,1312.0,1265.0,1188.0,1135.0,1081.0,1026.0
0.0,0.0,0.0,1.0,1.0,2.0,5.0,7.0,7.0,10.0,11.0,14.0,15.0,30.0,46.0,51.0,61.0,68.0,77.0,101.0,135.0,178.0,214.0,271.0,320.0,398.0,490.0,616.0,765.0,924.0,1144.0,1399.0,1729.0,2084.0,2412.0,2667.0,2846.0,3002.0,3078.0,3152.0,3152.0,3123.0,3109.0,3055.0,3000.0,2928.0,2854.0,2734.0,2654.0,2548.0,2466.0,2368.0,2272.0,2169.0,2050.0,1970.0,1873.0,1784.0,1704.0,1610.0,1537.0,1463.0,1397.0,1343.0,1271.0,1222.0,1163.0,1132.0,1071.0,1015.0
0.0,0.0,0.0,2.0,3.0,5.0,6.0,6.0,8.0,9.0,11.0,15.0,15.0,17.0,17.0,22.0,25.0,35.0,45.0,48.0,62.0,70.0,81.0,98.0,119.0,148.0,179.0,216.0,247.0,294.0,349.0,422.0,498.0,611.0,689.0,766.0,830.0,879.0,910.0,924.0,905.0,912.0,917.0,891.0,866.0,845.0,832.0,806.0,787.0,749.0,721.0,692.0,665.0,644.0,616.0,588.0,567.0,542.0,517.0,496.0,471.0,441.0,424.0,412.0,393.0,374.0,357.0,334.0,320.0,304.0
0.0,0.0,0.0,0.0,3.0,4.0,5.0,4.0,6.0,7.0,6.0,9.0,12.0,16.0,25.0,38.0,41.0,50.0,63.0,70.0,81.0,102.0,119.0,160.0,192.0,236.0,292.0,355.0,423.0,505.0,602.0,774.0,965.0,1171.0,1340.0,1479.0,1605.0,1690.0,1696.0,1725.0,1764.0,1741.0,1678.0,1673.0,1632.0,1597.0,1548.0,1507.0,1473.0,1426.0,1389.0,1325.0,1266.0,1223.0,1161.0,1111.0,1074.0,1043.0,1001.0,945.0,899.0,860.0,812.0,749.0,705.0,677.0,644.0,616.0,590.0,564.0
0.0,0.0,0.0,2.0,3.0,4.0,5.0,7.0,8.0,14.0,12.0,16.0,24.0,30.0,40.0,50.0,60.0,80.0,104.0,132.0,159.0,207.0,253.0,299.0,381.0,451.0,565.0,682.0,871.0,1099.0,1341.0,1645.0,2081.0,2537.0,2926.0,3247.0,3465.0,3599.0,3729.0,3777.0,3820.0,3821.0,3804.0,3730.0,3675.0,3608.0,3500.0,3399.0,3298.0,3184.0,3050.0,2922.0,2802.0,2672.0,2562.0,2441.0,2334.0,2241.0,2115.0,2004.0,1886.0,1796.0,1721.0,1649.0,1583.0,1514.0,1454.0,1399.0,1323.0,1267.0
0.0,0.0,0.0,2.0,2.0,6.0,6.0,8.0,15.0,18.0,21.0,23.0,23.0,26.0,38.0,50.0,62.0,73.0,85.0,105.0,128.0,156.0,194.0,242.0,307.0,368.0,459.0,565.0,729.0,887.0,1090.0,1325.0,1675.0,2077.0,2393.0,2666.0,2841.0,2986.0,3046.0,3065.0,3070.0,3060.0,3044.0,3002.0,2936.0,2883.0,2805.0,2712.0,2657.0,2545.0,2434.0,2344.0,2255.0,2157.0,2085.0,1976.0,1889.0,1769.0,1682.0,1601.0,1532.0,1466.0,1407.0,1352.0,1281.0,1216.0,1165.0,1109.0,1063.0,1010.0
