0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,8.0,11.0,13.0,13.0,20.0,28.0,32.0,45.0,57.0,70.0,83.0,105.0,118.0,147.0,192.0,232.0,278.0,344.0,439.0,528.0,643.0,789.0,970.0,1147.0,1338.0,1544.0,1791.0,2003.0,2241.0,2495.0,2736.0,2984.0,3211.0,3406.0,3612.0,3833.0,4067.0,4251.0,4431.0,4620.0,4778.0,4952.0,5102.0,5242.0,5378.0,5502.0,5636.0,5770.0,5881.0,5977.0,6071.0,6161.0,6236.0,6301.0,6400.0,6471.0,6536.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,5.0,7.0,9.0,11.0,18.0,21.0,28.0,34.0,41.0,56.0,67.0,79.0,104.0,129.0,146.0,173.0,218.0,277.0,330.0,384.0,450.0,517.0,587.0,651.0,709.0,771.0,818.0,881.0,937.0,988.0,1056.0,1110.0,1158.0,1215.0,1270.0,1316.0,1360.0,1407.0,1453.0,1490.0,1520.0,1555.0,1585.0,1617.0,1654.0,1682.0,1712.0,1736.0,1757.0,1778.0,1794.0,1817.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,8.0,9.0,10.0,11.0,14.0,18.0,23.0,30.0,32.0,38.0,49.0,61.0,77.0,94.0,110.0,143.0,182.0,219.0,258.0,329.0,385.0,462.0,564.0,659.0,765.0,851.0,957.0,1060.0,1165.0,1259.0,1344.0,1447.0,1567.0,1651.0,1751.0,1853.0,1943.0,2025.0,2097.0,2165.0,2242.0,2292.0,2370.0,2436.0,2496.0,2549.0,2610.0,2650.0,2696.0,2734.0,2776.0,2800.0,2842.0,2867.0,2899.0,2927.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,8.0,10.0,19.0,24.0,35.0,43.0,50.0,64.0,82.0,102.0,125.0,165.0,200.0,247.0,302.0,382.0,465.0,559.0,711.0,907.0,1111.0,1350.0,1657.0,1924.0,2248.0,2553.0,2873.0,3201.0,3521.0,3847.0,4140.0,4462.0,4749.0,5015.0,5284.0,5526.0,5785.0,6018.0,6261.0,6499.0,6692.0,6887.0,7085.0,7262.0,7434.0,7607.0,7768.0,7941.0,8100.0,8240.0,8364.0,8464.0,8566.0,8684.0,8795.0,8894.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,6.0,7.0,10.0,11.0,14.0,20.0,23.0,30.0,41.0,53.0,69.0,87.0,116.0,135.0,155.0,183.0,234.0,286.0,366.0,444.0,545.0,650.0,794.0,965.0,1150.0,1335.0,1529.0,1733.0,1941.0,2133.0,2343.0,2547.0,2728.0,2912.0,3101.0,3288.0,3446.0,3608.0,3753.0,3891.0,4008.0,4152.0,4279.0,4392.0,4527.0,4639.0,4758.0,4855.0,4954.0,5030.0,5108.0,5184.0,5242.0,5328.0,5398.0,5454.0,5515.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,5.0,6.0,8.0,11.0,15.0,23.0,28.0,33.0,38.0,47.0,59.0,75.0,96.0,125.0,151.0,184.0,237.0,301.0,387.0,468.0,580.0,734.0,900.0,1080.0,1264.0,1442.0,1602.0,1810.0,2034.0,2231.0,2422.0,2606.0,2807.0,2982.0,3164.0,3333.0,3535.0,3691.0,3862.0,4008.0,4144.0,4300.0,4417.0,4527.0,4643.0,4755.0,4868.0,4956.0,5047.0,5132.0,5199.0,5278.0,5342.0,5405.0,5458.0,5527.0,5590.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,9.0,10.0,12.0,14.0,14.0,19.0,21.0,26.0,29.0,36.0,42.0,52.0,63.0,72.0,85.0,96.0,118.0,144.0,171.0,196.0,239.0,287.0,342.0,390.0,436.0,482.0,547.0,599.0,647.0,714.0,776.0,837.0,885.0,938.0,978.0,1036.0,1093.0,1141.0,1180.0,1217.0,1256.0,1297.0,1326.0,1362.0,1399.0,1427.0,1457.0,1493.0,1511.0,1530.0,1552.0,1577.0,1597.0,1625.0,1641.0,1660.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,11.0,18.0,20.0,22.0,29.0,34.0,44.0,55.0,72.0,93.0,113.0,143.0,173.0,208.0,254.0,297.0,391.0,468.0,539.0,635.0,762.0,878.0,975.0,1100.0,1236.0,1334.0,1444.0,1545.0,1651.0,1748.0,1839.0,1934.0,2027.0,2121.0,2209.0,2288.0,2364.0,2423.0,2489.0,2541.0,2600.0,2668.0,2725.0,2776.0,2834.0,2905.0,2953.0,2991.0,3033.0,3071.0,3105.0,3140.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,6.0,8.0,11.0,12.0,18.0,24.0,30.0,34.0,56.0,71.0,88.0,116.0,146.0,188.0,220.0,261.0,333.0,410.0,507.0,627.0,799.0,984.0,1192.0,1412.0,1639.0,1873.0,2119.0,2359.0,2582.0,2828.0,3065.0,3279.0,3520.0,3739.0,3952.0,4145.0,4354.0,4539.0,4726.0,4902.0,5054.0,5211.0,5360.0,5488.0,5640.0,5781.0,5918.0,6030.0,6128.0,6220.0,6305.0,6394.0,6475.0,6551.0,6647.0,6715.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,9.0,13.0,17.0,20.0,26.0,33.0,37.0,47.0,56.0,66.0,73.0,98.0,125.0,158.0,185.0,234.0,307.0,384.0,469.0,574.0,707.0,868.0,1043.0,1224.0,1425.0,1636.0,1847.0,2046.0,2244.0,2445.0,2634.0,2805.0,2998.0,3181.0,3330.0,3511.0,3683.0,3833.0,3965.0,4115.0,4235.0,4376.0,4493.0,4632.0,4743.0,4842.0,4935.0,5023.0,5101.0,5176.0,5253.0,5330.0,5398.0,5462.0,5527.0,5590.0
