499995.0,499994.0,499991.0,499988.0,499987.0,499985.0,499981.0,499979.0,499973.0,499968.0,499964.0,499952.0,499944.0,499931.0,499917.0,499899.0,499885.0,499859.0,499840.0,499811.0,499767.0,499736.0,499691.0,499625.0,499550.0,499470.0,499390.0,499277.0,499147.0,498979.0,498802.0,498589.0,498324.0,498049.0,497693.0,497273.0,496785.0,496175.0,495549.0,494745.0,493857.0,492806.0,491555.0,490131.0,488434.0,486476.0,484113.0,481436.0,478350.0,474799.0,470698.0,466034.0,460809.0,454796.0,447965.0,440412.0,432025.0,422672.0,412556.0,401613.0,389948.0,377425.0,364202.0,350485.0,336334.0,331910.0,327964.0,324263.0,320859.0,317952.0,315345.0,313204.0,311391.0,309861.0,308552.0,307423.0,306535.0,305778.0,305180.0,304679.0,304255.0,303893.0,303599.0,303371.0,303188.0,303025.0,302888.0,302754.0,302662.0,302583.0,302510.0,302451.0,302404.0,302360.0,302329.0,302299.0,302277.0,302262.0,302248.0,302234.0,302221.0,302215.0,302209.0,302204.0
499995.0,499994.0,499994.0,499993.0,499993.0,499993.0,499992.0,499992.0,499992.0,499991.0,499989.0,499988.0,499985.0,499985.0,499983.0,499980.0,499974.0,499970.0,499965.0,499961.0,499953.0,499943.0,499935.0,499918.0,499902.0,499886.0,499871.0,499838.0,499801.0,499764.0,499730.0,499691.0,499652.0,499598.0,499523.0,499441.0,499347.0,499240.0,499109.0,498968.0,498770.0,498569.0,498307.0,498022.0,497704.0,497309.0,496852.0,496317.0,495630.0,494895.0,493985.0,492960.0,491751.0,490367.0,488661.0,486732.0,484585.0,482088.0,479196.0,475865.0,472093.0,467618.0,462687.0,456999.0,450495.0,448374.0,446372.0,444468.0,442660.0,440979.0,439510.0,438219.0,437114.0,436174.0,435354.0,434649.0,434019.0,433499.0,433057.0,432672.0,432320.0,432024.0,431799.0,431596.0,431465.0,431299.0,431168.0,431050.0,430947.0,430862.0,430792.0,430737.0,430682.0,430641.0,430598.0,430567.0,430544.0,430522.0,430498.0,430481.0,430462.0,430447.0,430435.0,430423.0
499995.0,499992.0,499992.0,499990.0,499988.0,499987.0,499985.0,499981.0,499978.0,499974.0,499968.0,499955.0,499946.0,499940.0,499930.0,499915.0,499903.0,499885.0,499864.0,499831.0,499803.0,499776.0,499741.0,499705.0,499647.0,499587.0,499521.0,499445.0,499350.0,499251.0,499121.0,498956.0,498732.0,498504.0,498239.0,497947.0,497599.0,497159.0,496714.0,496145.0,495507.0,494787.0,493944.0,492916.0,491759.0,490366.0,488778.0,486886.0,484704.0,482133.0,479274.0,475980.0,472258.0,467890.0,463064.0,457409.0,451099.0,444169.0,436298.0,427401.0,417889.0,407443.0,395928.0,383732.0,371000.0,366933.0,363169.0,359697.0,356472.0,353640.0,351201.0,349049.0,347226.0,345619.0,344358.0,343269.0,342380.0,341624.0,340962.0,340395.0,339906.0,339512.0,339197.0,338967.0,338770.0,338604.0,338457.0,338328.0,338221.0,338138.0,338060.0,337994.0,337940.0,337891.0,337851.0,337828.0,337801.0,337778.0,337756.0,337743.0,337728.0,337721.0,337712.0,337705.0
499995.0,499993.0,499993.0,499991.0,499989.0,499986.0,499985.0,499980.0,499975.0,499971.0,499966.0,499962.0,499960.0,499955.0,499948.0,499939.0,499925.0,499913.0,499903.0,499888.0,499870.0,499839.0,499818.0,499789.0,499743.0,499697.0,499656.0,499587.0,499521.0,499421.0,499326.0,499193.0,499053.0,498895.0,498704.0,498491.0,498234.0,497921.0,497536.0,497073.0,496579.0,495983.0,495252.0,494394.0,493452.0,492333.0,491030.0,489444.0,487675.0,485622.0,483259.0,480431.0,477186.0,473560.0,469271.0,464410.0,458964.0,452825.0,445748.0,437822.0,428881.0,419321.0,408736.0,397483.0,385292.0,381415.0,377680.0,374374.0,371243.0,368487.0,366035.0,363917.0,362095.0,360535.0,359243.0,358166.0,357226.0,356442.0,355787.0,355238.0,354764.0,354399.0,354076.0,353778.0,353554.0,353355.0,353197.0,353068.0,352956.0,352852.0,352785.0,352706.0,352641.0,352585.0,352541.0,352513.0,352483.0,352456.0,352434.0,352417.0,352399.0,352382.0,352376.0,352366.0
499995.0,499995.0,499993.0,499990.0,499988.0,499985.0,499982.0,499978.0,499975.0,499965.0,499958.0,499951.0,499936.0,499924.0,499896.0,499871.0,499844.0,499817.0,499781.0,499752.0,499704.0,499639.0,499561.0,499482.0,499382.0,499279.0,499150.0,498982.0,498804.0,498594.0,498334.0,498023.0,497651.0,497261.0,496750.0,496145.0,495511.0,494754.0,493788.0,492741.0,491472.0,490036.0,488396.0,486349.0,484065.0,481470.0,478402.0,474843.0,470745.0,465935.0,460583.0,454525.0,447803.0,440247.0,431737.0,422361.0,412039.0,400854.0,388918.0,376417.0,362896.0,349077.0,335028.0,320636.0,306231.0,301854.0,297865.0,294223.0,290884.0,287991.0,285477.0,283421.0,281648.0,280276.0,279039.0,278014.0,277137.0,276463.0,275912.0,275456.0,275054.0,274743.0,274509.0,274296.0,274146.0,274009.0,273920.0,273824.0,273744.0,273680.0,273627.0,273585.0,273555.0,273524.0,273493.0,273475.0,273460.0,273448.0,273443.0,273433.0,273429.0,273422.0,273411.0,273408.0
499995.0,499994.0,499994.0,499992.0,499991.0,499989.0,499980.0,499977.0,499969.0,499960.0,499948.0,499939.0,499925.0,499912.0,499897.0,499881.0,499859.0,499834.0,499809.0,499767.0,499726.0,499668.0,499618.0,499543.0,499457.0,499353.0,499251.0,499097.0,498937.0,498745.0,498520.0,498285.0,497972.0,497606.0,497197.0,496726.0,496133.0,495422.0,494641.0,493719.0,492630.0,491403.0,489848.0,488146.0,486234.0,483943.0,481243.0,478079.0,474446.0,470421.0,465780.0,460399.0,454350.0,447431.0,439687.0,431198.0,421722.0,411405.0,400249.0,388087.0,375372.0,362070.0,348108.0,333838.0,319453.0,315101.0,310937.0,307209.0,303869.0,300868.0,298323.0,296061.0,294169.0,292686.0,291441.0,290365.0,289529.0,288833.0,288243.0,287777.0,287367.0,287037.0,286791.0,286582.0,286405.0,286241.0,286112.0,286007.0,285921.0,285846.0,285786.0,285740.0,285700.0,285669.0,285639.0,285616.0,285593.0,285580.0,285573.0,285567.0,285555.0,285547.0,285544.0,285536.0
499995.0,499994.0,499992.0,499991.0,499990.0,499989.0,499986.0,499983.0,499975.0,499974.0,499974.0,499972.0,499969.0,499962.0,499960.0,499954.0,499947.0,499937.0,499926.0,499915.0,499898.0,499889.0,499874.0,499856.0,499831.0,499811.0,499780.0,499745.0,499708.0,499670.0,499620.0,499562.0,499498.0,499428.0,499349.0,499239.0,499111.0,498975.0,498790.0,498600.0,498380.0,498096.0,497788.0,497414.0,496978.0,496464.0,495884.0,495166.0,494351.0,493383.0,492275.0,490966.0,489382.0,487540.0,485399.0,482923.0,480121.0,476865.0,473152.0,468987.0,464039.0,458528.0,452226.0,445236.0,437352.0,434910.0,432474.0,430123.0,427976.0,425996.0,424224.0,422758.0,421434.0,420299.0,419335.0,418494.0,417808.0,417159.0,416611.0,416198.0,415815.0,415519.0,415273.0,415040.0,414858.0,414702.0,414559.0,414435.0,414327.0,414231.0,414164.0,414102.0,414044.0,413987.0,413932.0,413888.0,413855.0,413828.0,413804.0,413778.0,413760.0,413741.0,413724.0,413710.0
499995.0,499995.0,499994.0,499994.0,499993.0,499988.0,499987.0,499986.0,499984.0,499982.0,499980.0,499977.0,499974.0,499972.0,499966.0,499957.0,499948.0,499938.0,499927.0,499910.0,499891.0,499878.0,499860.0,499841.0,499815.0,499781.0,499740.0,499689.0,499619.0,499560.0,499479.0,499366.0,499249.0,499087.0,498934.0,498738.0,498473.0,498205.0,497904.0,497540.0,497100.0,496631.0,496040.0,495353.0,494554.0,493555.0,492435.0,491103.0,489535.0,487742.0,485585.0,483178.0,480256.0,476935.0,473133.0,468701.0,463729.0,458186.0,451709.0,444324.0,436108.0,427202.0,417173.0,406268.0,394497.0,390883.0,387312.0,384154.0,381217.0,378512.0,376151.0,374077.0,372286.0,370725.0,369442.0,368412.0,367470.0,366726.0,366082.0,365519.0,365038.0,364646.0,364301.0,364033.0,363826.0,363633.0,363466.0,363336.0,363229.0,363129.0,363049.0,362981.0,362915.0,362868.0,362822.0,362790.0,362758.0,362737.0,362721.0,362708.0,362690.0,362679.0,362666.0,362651.0
499995.0,499993.0,499991.0,499987.0,499985.0,499983.0,499980.0,499975.0,499970.0,499965.0,499958.0,499950.0,499946.0,499938.0,499925.0,499912.0,499899.0,499884.0,499867.0,499844.0,499816.0,499783.0,499761.0,499736.0,499692.0,499640.0,499581.0,499506.0,499422.0,499325.0,499214.0,499082.0,498908.0,498716.0,498490.0,498223.0,497923.0,497530.0,497144.0,496681.0,496141.0,495515.0,494768.0,493911.0,492870.0,491686.0,490295.0,488660.0,486776.0,484592.0,481973.0,478963.0,475615.0,471719.0,467327.0,462208.0,456393.0,449881.0,442568.0,434464.0,425320.0,415446.0,404721.0,393035.0,380494.0,376542.0,372944.0,369544.0,366416.0,363636.0,361221.0,359063.0,357254.0,355661.0,354357.0,353258.0,352327.0,351598.0,350953.0,350389.0,349928.0,349554.0,349218.0,348946.0,348728.0,348526.0,348364.0,348223.0,348104.0,347999.0,347906.0,347841.0,347787.0,347739.0,347697.0,347665.0,347637.0,347612.0,347585.0,347578.0,347562.0,347553.0,347541.0,347531.0
499995.0,499993.0,499992.0,499991.0,499988.0,499988.0,499988.0,499987.0,499984.0,499982.0,499981.0,499980.0,499976.0,499976.0,499973.0,499970.0,499969.0,499967.0,499964.0,499962.0,499956.0,499947.0,499939.0,499928.0,499913.0,499898.0,499880.0,499855.0,499833.0,499798.0,499765.0,499733.0,499695.0,499647.0,499580.0,499510.0,499422.0,499325.0,499197.0,499053.0,498893.0,498701.0,498492.0,498221.0,497936.0,497613.0,497231.0,496790.0,496271.0,495683.0,494900.0,494000.0,493009.0,491859.0,490432.0,488862.0,486972.0,484770.0,482273.0,479343.0,475996.0,472122.0,467784.0,462687.0,456963.0,455103.0,453263.0,451581.0,450001.0,448509.0,447174.0,446008.0,445055.0,444219.0,443464.0,442852.0,442282.0,441808.0,441395.0,441078.0,440764.0,440526.0,440296.0,440118.0,439962.0,439842.0,439719.0,439618.0,439532.0,439455.0,439391.0,439338.0,439292.0,439247.0,439209.0,439182.0,439164.0,439134.0,439113.0,439100.0,439089.0,439081.0,439070.0,439060.0
