0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,6.0,6.0,8.0,9.0,10.0,15.0,23.0,30.0,31.0,38.0,43.0,49.0,59.0,62.0,68.0,78.0,89.0,101.0,118.0,134.0,155.0,173.0,195.0,219.0,239.0,260.0,283.0,309.0,330.0,349.0,371.0,386.0,402.0,422.0,438.0,455.0,475.0,494.0,516.0,535.0,550.0,575.0,583.0,598.0,611.0,624.0,632.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,7.0,9.0,13.0,14.0,14.0,20.0,26.0,30.0,33.0,36.0,38.0,45.0,50.0,52.0,56.0,58.0,60.0,68.0,79.0,83.0,96.0,100.0,105.0,110.0,117.0,120.0,123.0,125.0,131.0,135.0,141.0,144.0,151.0,157.0,158.0,158.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,8.0,8.0,8.0,10.0,17.0,18.0,25.0,27.0,31.0,34.0,41.0,42.0,50.0,64.0,74.0,82.0,90.0,104.0,128.0,135.0,160.0,182.0,198.0,225.0,249.0,263.0,291.0,312.0,336.0,353.0,372.0,383.0,397.0,416.0,429.0,447.0,463.0,476.0,487.0,506.0,515.0,528.0,538.0,548.0,557.0,563.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,7.0,10.0,10.0,11.0,14.0,16.0,21.0,26.0,29.0,35.0,40.0,46.0,51.0,64.0,73.0,84.0,101.0,115.0,128.0,142.0,163.0,176.0,194.0,216.0,230.0,252.0,269.0,285.0,297.0,315.0,335.0,350.0,371.0,390.0,401.0,412.0,427.0,438.0,455.0,467.0,476.0,484.0,490.0,500.0,505.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,6.0,7.0,8.0,12.0,14.0,16.0,21.0,24.0,30.0,34.0,46.0,51.0,60.0,72.0,84.0,95.0,113.0,131.0,153.0,175.0,192.0,216.0,243.0,268.0,299.0,336.0,358.0,396.0,430.0,463.0,495.0,527.0,567.0,594.0,619.0,658.0,682.0,721.0,751.0,777.0,798.0,823.0,844.0,871.0,888.0,911.0,934.0,949.0,964.0,973.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,9.0,9.0,12.0,16.0,21.0,25.0,26.0,30.0,35.0,43.0,48.0,63.0,76.0,85.0,96.0,117.0,125.0,137.0,155.0,174.0,197.0,223.0,247.0,273.0,310.0,340.0,366.0,393.0,417.0,446.0,471.0,503.0,534.0,563.0,584.0,611.0,632.0,649.0,674.0,698.0,717.0,731.0,751.0,775.0,794.0,809.0,825.0,834.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,6.0,7.0,8.0,8.0,11.0,13.0,13.0,15.0,19.0,20.0,21.0,22.0,27.0,30.0,38.0,46.0,52.0,55.0,58.0,68.0,81.0,92.0,105.0,114.0,122.0,127.0,132.0,141.0,148.0,157.0,166.0,173.0,181.0,188.0,204.0,215.0,220.0,222.0,228.0,233.0,235.0,239.0,242.0,243.0,248.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,10.0,12.0,15.0,18.0,27.0,31.0,40.0,43.0,51.0,62.0,73.0,80.0,93.0,105.0,118.0,126.0,138.0,150.0,162.0,168.0,181.0,201.0,215.0,226.0,237.0,252.0,259.0,268.0,281.0,291.0,298.0,306.0,320.0,326.0,334.0,340.0,344.0,349.0,356.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,7.0,7.0,7.0,7.0,8.0,9.0,11.0,14.0,15.0,18.0,20.0,23.0,24.0,31.0,34.0,43.0,50.0,53.0,65.0,81.0,92.0,100.0,110.0,126.0,140.0,156.0,171.0,186.0,198.0,211.0,228.0,251.0,267.0,286.0,303.0,320.0,336.0,351.0,361.0,380.0,392.0,409.0,417.0,427.0,434.0,445.0,452.0,460.0,469.0,478.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,5.0,6.0,7.0,10.0,13.0,14.0,16.0,20.0,20.0,23.0,25.0,27.0,29.0,33.0,36.0,37.0,40.0,47.0,49.0,52.0,55.0,56.0,58.0,60.0,60.0,70.0,75.0,80.0,81.0,84.0,93.0,94.0,100.0,102.0,103.0,106.0,107.0,112.0,113.0,118.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,17.0,17.0,18.0,18.0,19.0,21.0,26.0,30.0,35.0,41.0,49.0,58.0,67.0,80.0,85.0,90.0,105.0,119.0,131.0,137.0,151.0,164.0,176.0,192.0,201.0,211.0,224.0,240.0,252.0,261.0,269.0,282.0,290.0,302.0,311.0,322.0,326.0,333.0,343.0,351.0,355.0,359.0,369.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,7.0,8.0,8.0,9.0,9.0,11.0,12.0,12.0,13.0,17.0,19.0,21.0,25.0,29.0,31.0,34.0,36.0,39.0,46.0,52.0,55.0,61.0,68.0,73.0,82.0,88.0,96.0,106.0,118.0,129.0,136.0,141.0,147.0,160.0,173.0,179.0,183.0,190.0,192.0,200.0,204.0,210.0,218.0,220.0,226.0,227.0
