0.0,0.0,0.0,1.0,2.0,4.0,6.0,7.0,9.0,12.0,20.0,22.0,29.0,34.0,41.0,52.0,61.0,77.0,92.0,118.0,140.0,181.0,217.0,270.0,333.0,395.0,478.0,610.0,786.0,911.0,1127.0,1366.0,1658.0,2000.0,2433.0,2927.0,3569.0,4316.0,5218.0,6232.0,7471.0,9025.0,10801.0,12790.0,15268.0,18179.0,21515.0,25633.0,30212.0,35449.0,41369.0,48088.0,55473.0,63537.0,72413.0,81750.0,91393.0,101255.0,111134.0,120690.0,129203.0,135499.0,138669.0,139366.0,137662.0,134608.0,130460.0,125866.0,120779.0,115598.0,110476.0,105074.0,99814.0,94799.0,89855.0,85133.0,80501.0,76002.0,71824.0,67854.0,64069.0,60477.0,57257.0,54201.0,51309.0,48587.0,45995.0,43525.0,41234.0,39142.0,37168.0,35326.0,33698.0,32036.0,30501.0,29136.0,27790.0
0.0,0.0,1.0,2.0,2.0,3.0,5.0,5.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,11.0,9.0,11.0,16.0,20.0,25.0,31.0,34.0,44.0,49.0,56.0,62.0,71.0,83.0,92.0,113.0,132.0,155.0,192.0,227.0,278.0,313.0,370.0,458.0,544.0,638.0,780.0,941.0,1169.0,1438.0,1728.0,2055.0,2469.0,2998.0,3629.0,4344.0,5172.0,6180.0,7383.0,8890.0,10587.0,12691.0,15026.0,17972.0,21230.0,24077.0,26369.0,27776.0,28722.0,29155.0,29152.0,29065.0,28770.0,28307.0,27804.0,27187.0,26293.0,25493.0,24631.0,23716.0,22786.0,21808.0,20814.0,19837.0,18937.0,17971.0,17038.0,16245.0,15434.0,14705.0,13985.0,13286.0,12628.0,12020.0,11441.0,10821.0,10293.0,9796.0,9311.0,8873.0,8442.0
0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,5.0,7.0,7.0,11.0,12.0,16.0,20.0,25.0,31.0,35.0,48.0,54.0,65.0,80.0,96.0,120.0,150.0,191.0,223.0,261.0,334.0,406.0,496.0,621.0,747.0,895.0,1101.0,1323.0,1625.0,1981.0,2422.0,2906.0,3544.0,4227.0,5025.0,6041.0,7264.0,8676.0,10380.0,12444.0,14803.0,17688.0,20854.0,24798.0,29324.0,34475.0,40284.0,46787.0,54015.0,61869.0,70587.0,79738.0,88301.0,95643.0,100890.0,103341.0,103927.0,103117.0,101491.0,98884.0,95964.0,92769.0,89400.0,85765.0,82219.0,78590.0,75020.0,71315.0,67687.0,64301.0,61081.0,57838.0,54828.0,51836.0,49008.0,46357.0,43821.0,41444.0,39254.0,37171.0,35231.0,33420.0,31597.0,29980.0,28375.0,27008.0,25709.0,24501.0,23315.0
0.0,0.0,0.0,1.0,2.0,4.0,6.0,7.0,10.0,11.0,11.0,14.0,17.0,20.0,24.0,30.0,33.0,36.0,44.0,59.0,62.0,68.0,78.0,93.0,116.0,137.0,159.0,177.0,198.0,239.0,271.0,320.0,401.0,475.0,557.0,669.0,806.0,974.0,1162.0,1401.0,1668.0,1951.0,2330.0,2842.0,3396.0,4084.0,4887.0,5883.0,7051.0,8458.0,10140.0,12247.0,14624.0,17348.0,20598.0,24545.0,28942.0,34022.0,39789.0,46321.0,52724.0,58603.0,62869.0,65618.0,66987.0,67305.0,67097.0,66200.0,64874.0,63145.0,61204.0,59266.0,57103.0,54953.0,52735.0,50425.0,48118.0,45920.0,43628.0,41421.0,39281.0,37223.0,35325.0,33546.0,31844.0,30192.0,28634.0,27128.0,25699.0,24283.0,22980.0,21774.0,20653.0,19633.0,18577.0,17637.0,16795.0
0.0,0.0,0.0,0.0,3.0,4.0,6.0,7.0,10.0,9.0,10.0,13.0,16.0,18.0,21.0,28.0,38.0,48.0,63.0,81.0,98.0,124.0,162.0,187.0,230.0,281.0,345.0,431.0,546.0,677.0,813.0,1001.0,1233.0,1443.0,1658.0,2050.0,2500.0,3012.0,3666.0,4453.0,5434.0,6568.0,7848.0,9443.0,11323.0,13506.0,16311.0,19459.0,23153.0,27468.0,32305.0,37777.0,44172.0,51141.0,58748.0,67154.0,76180.0,85568.0,95375.0,104919.0,114079.0,121220.0,125260.0,126960.0,126549.0,124241.0,121165.0,117443.0,113337.0,108901.0,104229.0,99463.0,94758.0,89878.0,85495.0,81052.0,76663.0,72679.0,68725.0,65055.0,61520.0,58193.0,55027.0,52165.0,49320.0,46656.0,44109.0,41693.0,39517.0,37491.0,35575.0,33790.0,32155.0,30511.0,29070.0,27734.0,26489.0
0.0,0.0,0.0,1.0,1.0,2.0,5.0,7.0,7.0,9.0,10.0,11.0,10.0,18.0,19.0,24.0,27.0,29.0,39.0,48.0,58.0,71.0,86.0,102.0,126.0,156.0,191.0,228.0,273.0,307.0,367.0,418.0,502.0,618.0,732.0,903.0,1079.0,1327.0,1585.0,1968.0,2374.0,2872.0,3429.0,4119.0,5044.0,5980.0,7172.0,8637.0,10357.0,12395.0,14749.0,17436.0,20800.0,24763.0,29163.0,34300.0,40111.0,46671.0,53946.0,61862.0,70064.0,76764.0,81523.0,84420.0,85717.0,85701.0,84677.0,83237.0,81105.0,78868.0,76136.0,73346.0,70563.0,67601.0,64555.0,61562.0,58553.0,55726.0,53127.0,50481.0,47868.0,45271.0,42879.0,40655.0,38535.0,36512.0,34612.0,32843.0,31154.0,29511.0,27981.0,26567.0,25181.0,23929.0,22732.0,21690.0,20618.0
0.0,0.0,0.0,2.0,3.0,5.0,6.0,6.0,8.0,9.0,10.0,13.0,13.0,15.0,15.0,19.0,23.0,33.0,39.0,44.0,46.0,63.0,75.0,80.0,92.0,118.0,135.0,166.0,200.0,256.0,297.0,343.0,430.0,518.0,616.0,727.0,888.0,1083.0,1311.0,1565.0,1845.0,2204.0,2665.0,3221.0,3878.0,4671.0,5614.0,6795.0,8074.0,9669.0,11549.0,13890.0,16704.0,19784.0,23465.0,27772.0,32734.0,38292.0,44606.0,51886.0,59054.0,65219.0,69736.0,72459.0,73789.0,74007.0,73528.0,72387.0,70814.0,68916.0,66794.0,64436.0,62174.0,59634.0,57201.0,54614.0,51930.0,49479.0,47000.0,44674.0,42399.0,40149.0,37995.0,36058.0,34169.0,32354.0,30668.0,29057.0,27562.0,26171.0,24875.0,23599.0,22411.0,21243.0,20182.0,19247.0,18331.0
0.0,0.0,0.0,0.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,15.0,17.0,22.0,26.0,30.0,37.0,45.0,56.0,67.0,74.0,103.0,132.0,147.0,175.0,206.0,247.0,304.0,366.0,431.0,527.0,652.0,798.0,958.0,1148.0,1373.0,1692.0,2045.0,2507.0,3008.0,3675.0,4463.0,5384.0,6462.0,7769.0,9340.0,11230.0,13435.0,16012.0,19108.0,22782.0,26917.0,31890.0,37409.0,43504.0,50351.0,57801.0,66077.0,75155.0,83915.0,91140.0,96018.0,98762.0,99534.0,99010.0,97475.0,95477.0,92788.0,89743.0,86523.0,83017.0,79455.0,75957.0,72545.0,69015.0,65681.0,62403.0,59108.0,55928.0,53012.0,50195.0,47525.0,44944.0,42493.0,40210.0,37994.0,35987.0,34076.0,32251.0,30563.0,29035.0,27598.0,26241.0,24981.0,23763.0,22670.0
0.0,0.0,0.0,2.0,3.0,4.0,6.0,7.0,8.0,14.0,17.0,26.0,35.0,40.0,45.0,59.0,71.0,79.0,108.0,123.0,157.0,196.0,237.0,292.0,363.0,462.0,555.0,665.0,794.0,966.0,1167.0,1416.0,1681.0,2041.0,2457.0,2955.0,3570.0,4285.0,5150.0,6126.0,7353.0,8887.0,10735.0,12794.0,15223.0,18178.0,21575.0,25637.0,30184.0,35372.0,41469.0,48228.0,55745.0,63849.0,72599.0,81933.0,91585.0,101348.0,111283.0,120940.0,129200.0,135642.0,139066.0,139463.0,137873.0,134811.0,130650.0,126142.0,121105.0,116023.0,110684.0,105372.0,100166.0,95093.0,90147.0,85337.0,80912.0,76524.0,72284.0,68398.0,64637.0,61112.0,57671.0,54490.0,51605.0,48809.0,46169.0,43785.0,41454.0,39183.0,37156.0,35324.0,33564.0,31957.0,30422.0,29023.0,27688.0
0.0,0.0,0.0,2.0,2.0,6.0,6.0,8.0,15.0,13.0,12.0,16.0,17.0,26.0,32.0,34.0,45.0,55.0,60.0,72.0,86.0,108.0,122.0,141.0,165.0,194.0,229.0,272.0,328.0,391.0,451.0,535.0,640.0,764.0,927.0,1126.0,1354.0,1613.0,1907.0,2243.0,2740.0,3356.0,4078.0,4844.0,5766.0,6926.0,8237.0,9863.0,11790.0,14058.0,16756.0,19961.0,23640.0,27889.0,32699.0,38262.0,44592.0,51699.0,59535.0,68196.0,76450.0,83524.0,88610.0,91025.0,92173.0,91912.0,90564.0,88770.0,86475.0,83796.0,80897.0,77784.0,74613.0,71358.0,68107.0,64745.0,61594.0,58636.0,55694.0,52802.0,50028.0,47370.0,44895.0,42479.0,40291.0,38160.0,36114.0,34205.0,32470.0,30789.0,29196.0,27670.0,26293.0,24943.0,23689.0,22538.0,21371.0
