0.0,0.0,0.0,1.0,2.0,4.0,6.0,6.0,8.0,14.0,19.0,22.0,30.0,37.0,46.0,60.0,82.0,92.0,109.0,131.0,159.0,188.0,235.0,293.0,355.0,450.0,552.0,661.0,840.0,1061.0,1290.0,1590.0,1965.0,2424.0,2966.0,3632.0,4438.0,5463.0,6712.0,8163.0,10019.0,12276.0,14893.0,18021.0,21864.0,26306.0,31558.0,37731.0,44760.0,52591.0,61363.0,70573.0,78402.0,83918.0,87292.0,88736.0,88777.0,88242.0,86786.0,84796.0,82413.0,79834.0,77175.0,74215.0,71168.0,68065.0,64972.0,61930.0,58915.0,55974.0,53133.0,50368.0,47684.0,45289.0,42887.0,40607.0,38412.0,36381.0,34524.0,32701.0,30962.0,29340.0,27837.0,26389.0,25026.0,23782.0,22637.0,21594.0
0.0,0.0,1.0,2.0,2.0,4.0,6.0,6.0,7.0,8.0,10.0,11.0,14.0,18.0,16.0,19.0,22.0,26.0,30.0,36.0,49.0,62.0,71.0,92.0,112.0,138.0,171.0,200.0,255.0,312.0,372.0,439.0,554.0,690.0,835.0,1032.0,1286.0,1522.0,1913.0,2324.0,2812.0,3431.0,4227.0,5141.0,6354.0,7713.0,9445.0,11560.0,14140.0,17047.0,20785.0,24604.0,28122.0,31026.0,33033.0,34197.0,34739.0,35008.0,34947.0,34621.0,34147.0,33346.0,32544.0,31519.0,30526.0,29494.0,28307.0,27077.0,25979.0,24829.0,23689.0,22555.0,21529.0,20481.0,19533.0,18568.0,17640.0,16748.0,15866.0,15098.0,14321.0,13601.0,12970.0,12272.0,11686.0,11083.0,10557.0,10080.0
0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,5.0,8.0,9.0,12.0,16.0,23.0,28.0,37.0,44.0,48.0,57.0,63.0,74.0,86.0,100.0,132.0,169.0,203.0,254.0,310.0,358.0,443.0,532.0,675.0,817.0,992.0,1242.0,1537.0,1892.0,2381.0,2912.0,3616.0,4421.0,5407.0,6613.0,8092.0,9877.0,12026.0,14665.0,17775.0,21532.0,25845.0,31024.0,36529.0,41449.0,45355.0,47931.0,49517.0,50377.0,50567.0,50165.0,49575.0,48693.0,47376.0,46131.0,44745.0,43233.0,41592.0,39936.0,38318.0,36705.0,34956.0,33353.0,31833.0,30237.0,28727.0,27230.0,25873.0,24498.0,23238.0,22052.0,20934.0,19833.0,18750.0,17863.0,16982.0,16135.0,15299.0,14578.0,13898.0
0.0,0.0,0.0,1.0,2.0,5.0,6.0,8.0,10.0,10.0,14.0,19.0,27.0,36.0,49.0,63.0,74.0,99.0,126.0,166.0,208.0,250.0,302.0,385.0,483.0,596.0,711.0,860.0,1040.0,1281.0,1570.0,1947.0,2412.0,2921.0,3669.0,4490.0,5551.0,6787.0,8221.0,10007.0,12336.0,15148.0,18242.0,21996.0,26460.0,31588.0,37620.0,44676.0,52650.0,61511.0,71221.0,81036.0,89391.0,95292.0,98672.0,99915.0,99731.0,98589.0,96569.0,94054.0,91096.0,87966.0,84593.0,81155.0,77685.0,73975.0,70426.0,67078.0,63792.0,60526.0,57307.0,54246.0,51318.0,48614.0,46033.0,43531.0,41221.0,38999.0,36923.0,35032.0,33257.0,31523.0,29906.0,28372.0,26940.0,25682.0,24503.0,23308.0
0.0,0.0,0.0,0.0,3.0,4.0,6.0,7.0,11.0,10.0,16.0,21.0,24.0,28.0,37.0,43.0,59.0,76.0,81.0,105.0,136.0,174.0,206.0,241.0,305.0,377.0,471.0,555.0,707.0,852.0,1049.0,1310.0,1660.0,2049.0,2568.0,3141.0,3922.0,4795.0,5902.0,7297.0,8873.0,10878.0,13259.0,16192.0,19595.0,23578.0,28535.0,34243.0,40769.0,48372.0,56511.0,64985.0,72876.0,78165.0,81544.0,82921.0,83421.0,82868.0,81541.0,79833.0,77801.0,75263.0,72642.0,69847.0,67066.0,64195.0,61292.0,58395.0,55649.0,52832.0,50104.0,47565.0,45110.0,42761.0,40481.0,38327.0,36305.0,34367.0,32533.0,30871.0,29301.0,27786.0,26426.0,25062.0,23794.0,22673.0,21573.0,20512.0
0.0,0.0,0.0,1.0,1.0,2.0,5.0,7.0,7.0,10.0,11.0,14.0,15.0,30.0,46.0,51.0,61.0,68.0,77.0,101.0,135.0,178.0,214.0,271.0,320.0,398.0,490.0,616.0,766.0,926.0,1141.0,1416.0,1710.0,2078.0,2531.0,3141.0,3902.0,4777.0,5814.0,7113.0,8621.0,10556.0,12924.0,15696.0,18987.0,23032.0,27796.0,33230.0,39655.0,46980.0,55032.0,63400.0,70931.0,76377.0,79675.0,81193.0,81458.0,80871.0,79804.0,78243.0,76286.0,74006.0,71348.0,68800.0,65957.0,63085.0,60268.0,57593.0,54739.0,52094.0,49499.0,47003.0,44715.0,42499.0,40212.0,38102.0,36050.0,34113.0,32400.0,30707.0,29121.0,27595.0,26203.0,24955.0,23690.0,22442.0,21343.0,20394.0
0.0,0.0,0.0,2.0,3.0,5.0,6.0,6.0,8.0,9.0,11.0,15.0,15.0,17.0,17.0,22.0,25.0,35.0,45.0,48.0,62.0,71.0,81.0,97.0,122.0,154.0,184.0,202.0,226.0,274.0,341.0,437.0,516.0,645.0,814.0,976.0,1186.0,1440.0,1789.0,2156.0,2654.0,3262.0,3999.0,4875.0,5982.0,7341.0,8961.0,10991.0,13474.0,16400.0,19894.0,23706.0,27283.0,30095.0,31979.0,33290.0,33969.0,34268.0,34267.0,34024.0,33498.0,32723.0,31982.0,31104.0,30129.0,29098.0,28030.0,26945.0,25775.0,24732.0,23573.0,22395.0,21268.0,20167.0,19165.0,18166.0,17273.0,16382.0,15538.0,14718.0,14013.0,13236.0,12523.0,11846.0,11253.0,10684.0,10179.0,9717.0
0.0,0.0,0.0,0.0,3.0,4.0,5.0,4.0,6.0,7.0,6.0,9.0,12.0,16.0,25.0,38.0,41.0,50.0,63.0,70.0,81.0,102.0,119.0,160.0,192.0,236.0,292.0,355.0,423.0,505.0,603.0,779.0,965.0,1183.0,1439.0,1780.0,2161.0,2647.0,3271.0,3972.0,4942.0,6066.0,7430.0,9093.0,11214.0,13602.0,16539.0,20019.0,24320.0,29343.0,35077.0,41218.0,46716.0,50778.0,53497.0,55137.0,55776.0,55869.0,55347.0,54673.0,53576.0,52230.0,50752.0,49158.0,47423.0,45632.0,43696.0,41673.0,39775.0,38015.0,36211.0,34403.0,32735.0,31002.0,29454.0,27946.0,26524.0,25234.0,23907.0,22664.0,21462.0,20355.0,19350.0,18373.0,17430.0,16645.0,15837.0,15101.0
0.0,0.0,0.0,2.0,3.0,4.0,5.0,7.0,8.0,14.0,12.0,16.0,24.0,30.0,40.0,49.0,57.0,78.0,102.0,128.0,147.0,173.0,207.0,265.0,334.0,403.0,499.0,603.0,771.0,953.0,1179.0,1454.0,1777.0,2162.0,2645.0,3232.0,3968.0,4915.0,6024.0,7393.0,9001.0,11126.0,13540.0,16633.0,20041.0,24061.0,28941.0,34661.0,41201.0,48670.0,56947.0,65754.0,73320.0,79038.0,82347.0,83817.0,84090.0,83413.0,82125.0,80481.0,78303.0,75813.0,73242.0,70577.0,67647.0,64770.0,61784.0,58915.0,55944.0,53115.0,50434.0,47890.0,45410.0,42980.0,40706.0,38642.0,36615.0,34726.0,32809.0,31086.0,29497.0,28007.0,26563.0,25227.0,23970.0,22781.0,21652.0,20603.0
0.0,0.0,0.0,2.0,2.0,6.0,6.0,8.0,15.0,18.0,21.0,23.0,23.0,26.0,39.0,53.0,66.0,72.0,89.0,123.0,152.0,199.0,242.0,304.0,373.0,476.0,592.0,747.0,903.0,1117.0,1360.0,1635.0,2020.0,2476.0,3064.0,3783.0,4723.0,5806.0,7104.0,8585.0,10469.0,12751.0,15403.0,18645.0,22711.0,27421.0,32772.0,39225.0,46487.0,54523.0,63394.0,72661.0,80576.0,86426.0,89739.0,91193.0,91371.0,90433.0,88916.0,86986.0,84479.0,81601.0,78613.0,75612.0,72373.0,69212.0,66040.0,62929.0,59899.0,56901.0,54097.0,51270.0,48600.0,46031.0,43650.0,41311.0,39146.0,37087.0,35045.0,33209.0,31552.0,29916.0,28423.0,26999.0,25620.0,24372.0,23215.0,22052.0
