0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,6.0,6.0,8.0,9.0,10.0,15.0,23.0,30.0,31.0,37.0,40.0,43.0,53.0,60.0,69.0,72.0,89.0,100.0,120.0,138.0,165.0,188.0,223.0,250.0,284.0,327.0,372.0,419.0,478.0,523.0,576.0,633.0,691.0,742.0,788.0,824.0,875.0,913.0,948.0,994.0,1037.0,1064.0,1098.0,1142.0,1171.0,1201.0,1230.0,1258.0,1280.0,1304.0,1328.0,1360.0,1377.0,1392.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,10.0,14.0,16.0,18.0,24.0,26.0,31.0,36.0,44.0,47.0,54.0,61.0,69.0,74.0,84.0,97.0,110.0,126.0,143.0,159.0,179.0,199.0,218.0,234.0,248.0,265.0,281.0,294.0,311.0,325.0,336.0,350.0,364.0,385.0,399.0,410.0,423.0,433.0,440.0,451.0,458.0,462.0,472.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,8.0,8.0,8.0,10.0,17.0,18.0,25.0,27.0,30.0,35.0,39.0,41.0,49.0,54.0,62.0,77.0,95.0,111.0,125.0,154.0,173.0,209.0,245.0,285.0,317.0,344.0,376.0,417.0,461.0,506.0,554.0,598.0,651.0,697.0,742.0,791.0,834.0,876.0,912.0,947.0,971.0,1011.0,1036.0,1065.0,1094.0,1119.0,1145.0,1166.0,1179.0,1202.0,1224.0,1238.0,1249.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,7.0,10.0,10.0,11.0,14.0,16.0,21.0,25.0,30.0,36.0,47.0,53.0,60.0,72.0,81.0,102.0,117.0,135.0,153.0,169.0,200.0,231.0,264.0,298.0,339.0,381.0,421.0,461.0,503.0,542.0,587.0,628.0,674.0,717.0,743.0,777.0,818.0,862.0,891.0,922.0,947.0,976.0,1001.0,1016.0,1038.0,1060.0,1080.0,1107.0,1122.0,1137.0,1154.0,1165.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,6.0,7.0,8.0,12.0,14.0,16.0,21.0,24.0,30.0,34.0,46.0,51.0,59.0,68.0,81.0,90.0,105.0,117.0,135.0,156.0,184.0,217.0,253.0,291.0,320.0,355.0,405.0,442.0,492.0,556.0,603.0,658.0,718.0,790.0,850.0,909.0,981.0,1038.0,1099.0,1156.0,1219.0,1278.0,1325.0,1386.0,1427.0,1463.0,1503.0,1536.0,1575.0,1599.0,1636.0,1660.0,1687.0,1710.0,1735.0,1751.0,1765.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,9.0,9.0,12.0,16.0,21.0,25.0,26.0,30.0,35.0,43.0,46.0,53.0,66.0,74.0,92.0,110.0,127.0,146.0,168.0,198.0,224.0,258.0,290.0,325.0,359.0,410.0,467.0,516.0,569.0,625.0,691.0,742.0,802.0,859.0,910.0,961.0,1028.0,1072.0,1123.0,1179.0,1220.0,1257.0,1297.0,1345.0,1401.0,1437.0,1481.0,1518.0,1540.0,1565.0,1581.0,1601.0,1627.0,1646.0,1668.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,6.0,7.0,8.0,8.0,11.0,13.0,13.0,16.0,22.0,23.0,25.0,29.0,32.0,38.0,43.0,48.0,58.0,65.0,75.0,90.0,105.0,113.0,128.0,148.0,169.0,193.0,222.0,241.0,259.0,277.0,295.0,314.0,337.0,359.0,385.0,407.0,432.0,455.0,473.0,491.0,509.0,518.0,533.0,548.0,562.0,572.0,583.0,595.0,609.0,627.0,633.0,641.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,6.0,6.0,10.0,15.0,16.0,19.0,25.0,33.0,38.0,47.0,56.0,63.0,68.0,88.0,102.0,120.0,142.0,156.0,179.0,196.0,227.0,263.0,292.0,328.0,352.0,396.0,422.0,450.0,481.0,518.0,546.0,578.0,604.0,626.0,650.0,678.0,708.0,734.0,762.0,790.0,809.0,836.0,860.0,871.0,887.0,905.0,913.0,924.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,7.0,7.0,7.0,7.0,8.0,9.0,11.0,14.0,15.0,18.0,20.0,23.0,23.0,30.0,35.0,45.0,49.0,60.0,68.0,76.0,89.0,99.0,115.0,132.0,149.0,172.0,195.0,223.0,254.0,286.0,318.0,348.0,392.0,431.0,471.0,523.0,568.0,605.0,637.0,681.0,717.0,759.0,784.0,824.0,852.0,885.0,905.0,937.0,975.0,1003.0,1029.0,1043.0,1059.0,1074.0,1092.0,1106.0,1124.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,5.0,6.0,6.0,11.0,12.0,15.0,16.0,17.0,19.0,22.0,23.0,24.0,27.0,30.0,35.0,40.0,48.0,57.0,62.0,80.0,92.0,97.0,110.0,123.0,140.0,153.0,167.0,182.0,199.0,207.0,219.0,236.0,247.0,257.0,269.0,280.0,284.0,293.0,301.0,311.0,317.0,322.0,326.0,332.0,338.0,342.0,347.0
