0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,8.0,12.0,14.0,19.0,22.0,26.0,33.0,38.0,52.0,63.0,75.0,88.0,103.0,130.0,147.0,173.0,200.0,231.0,264.0,293.0,320.0,351.0,382.0,430.0,463.0,494.0,513.0,544.0,575.0,607.0,630.0,660.0,683.0,718.0,740.0,771.0,790.0,811.0,829.0,851.0,868.0,881.0,904.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,6.0,9.0,9.0,10.0,12.0,14.0,15.0,18.0,18.0,23.0,26.0,31.0,36.0,45.0,54.0,63.0,69.0,77.0,85.0,92.0,104.0,114.0,119.0,128.0,137.0,146.0,155.0,167.0,171.0,179.0,183.0,192.0,200.0,205.0,214.0,224.0,229.0,234.0,242.0,246.0,250.0,256.0,260.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,6.0,6.0,7.0,8.0,8.0,10.0,10.0,12.0,12.0,12.0,15.0,18.0,20.0,21.0,24.0,25.0,29.0,37.0,40.0,44.0,54.0,60.0,72.0,83.0,104.0,130.0,147.0,168.0,200.0,234.0,261.0,300.0,327.0,364.0,390.0,428.0,465.0,493.0,523.0,550.0,579.0,611.0,654.0,687.0,716.0,757.0,788.0,809.0,833.0,852.0,880.0,903.0,923.0,939.0,954.0,965.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,7.0,8.0,8.0,11.0,12.0,13.0,13.0,18.0,22.0,25.0,26.0,28.0,29.0,34.0,43.0,53.0,61.0,72.0,81.0,97.0,115.0,142.0,163.0,187.0,230.0,258.0,291.0,332.0,383.0,422.0,460.0,504.0,551.0,588.0,649.0,689.0,728.0,770.0,806.0,842.0,880.0,919.0,961.0,990.0,1012.0,1040.0,1065.0,1079.0,1103.0,1119.0,1140.0,1156.0,1168.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,8.0,11.0,14.0,17.0,20.0,23.0,28.0,35.0,40.0,46.0,52.0,60.0,68.0,77.0,98.0,118.0,149.0,182.0,215.0,248.0,287.0,336.0,381.0,418.0,455.0,504.0,556.0,603.0,643.0,685.0,731.0,771.0,805.0,838.0,877.0,913.0,950.0,994.0,1032.0,1064.0,1100.0,1119.0,1141.0,1159.0,1177.0,1204.0,1217.0,1236.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,6.0,9.0,9.0,12.0,16.0,21.0,23.0,26.0,30.0,36.0,40.0,51.0,61.0,69.0,84.0,102.0,119.0,141.0,173.0,198.0,233.0,260.0,289.0,317.0,361.0,400.0,438.0,491.0,533.0,583.0,625.0,660.0,700.0,733.0,764.0,807.0,842.0,884.0,912.0,942.0,973.0,1005.0,1035.0,1056.0,1076.0,1092.0,1115.0,1135.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,7.0,9.0,9.0,9.0,10.0,12.0,14.0,16.0,17.0,21.0,23.0,24.0,30.0,38.0,44.0,49.0,59.0,71.0,82.0,103.0,124.0,146.0,164.0,196.0,222.0,261.0,284.0,319.0,348.0,382.0,409.0,444.0,474.0,511.0,552.0,593.0,625.0,658.0,688.0,718.0,751.0,770.0,798.0,818.0,840.0,850.0,875.0,893.0,911.0,921.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,8.0,11.0,12.0,14.0,17.0,19.0,21.0,24.0,27.0,30.0,34.0,40.0,41.0,46.0,58.0,67.0,78.0,90.0,105.0,116.0,139.0,158.0,169.0,186.0,197.0,214.0,229.0,243.0,255.0,272.0,288.0,305.0,322.0,337.0,349.0,365.0,372.0,385.0,398.0,407.0,417.0,424.0,436.0,444.0,453.0,458.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,9.0,9.0,10.0,13.0,15.0,17.0,26.0,31.0,36.0,37.0,42.0,52.0,60.0,73.0,84.0,99.0,115.0,128.0,154.0,186.0,213.0,240.0,277.0,324.0,356.0,399.0,445.0,494.0,526.0,562.0,595.0,628.0,662.0,709.0,745.0,787.0,818.0,856.0,883.0,910.0,942.0,973.0,996.0,1020.0,1039.0,1057.0,1067.0,1087.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,8.0,10.0,12.0,15.0,20.0,23.0,25.0,30.0,36.0,37.0,44.0,50.0,65.0,74.0,84.0,100.0,128.0,155.0,184.0,205.0,235.0,268.0,296.0,332.0,376.0,408.0,447.0,482.0,520.0,549.0,577.0,606.0,649.0,694.0,720.0,748.0,779.0,798.0,828.0,857.0,884.0,906.0,919.0,938.0,959.0,979.0,995.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,10.0,12.0,13.0,16.0,19.0,25.0,28.0,36.0,45.0,55.0,61.0,74.0,90.0,101.0,117.0,140.0,164.0,191.0,225.0,263.0,290.0,335.0,374.0,420.0,463.0,516.0,554.0,599.0,655.0,704.0,749.0,791.0,833.0,865.0,902.0,937.0,975.0,1015.0,1048.0,1090.0,1114.0,1143.0,1171.0,1199.0,1230.0,1256.0,1276.0,1303.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,5.0,7.0,8.0,10.0,13.0,16.0,20.0,24.0,25.0,31.0,36.0,42.0,51.0,61.0,74.0,79.0,89.0,106.0,120.0,144.0,164.0,177.0,205.0,232.0,264.0,296.0,321.0,348.0,371.0,403.0,434.0,463.0,486.0,517.0,534.0,555.0,584.0,606.0,635.0,653.0,673.0,697.0,719.0,738.0,756.0,776.0,792.0,803.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,6.0,6.0,9.0,9.0,10.0,11.0,11.0,13.0,16.0,16.0,23.0,25.0,28.0,35.0,36.0,43.0,49.0,55.0,67.0,78.0,90.0,110.0,136.0,155.0,189.0,228.0,270.0,312.0,352.0,408.0,456.0,512.0,566.0,621.0,677.0,734.0,793.0,842.0,905.0,953.0,1005.0,1054.0,1098.0,1138.0,1180.0,1229.0,1275.0,1306.0,1341.0,1372.0,1405.0,1423.0,1447.0,1475.0,1507.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,8.0,9.0,12.0,13.0,22.0,27.0,35.0,42.0,53.0,59.0,73.0,92.0,113.0,131.0,151.0,182.0,206.0,243.0,275.0,310.0,354.0,391.0,425.0,454.0,493.0,535.0,575.0,606.0,643.0,676.0,711.0,739.0,759.0,790.0,823.0,839.0,866.0,889.0,906.0,925.0,948.0,963.0,978.0,1004.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,5.0,6.0,7.0,8.0,11.0,16.0,19.0,22.0,26.0,34.0,37.0,53.0,57.0,65.0,77.0,90.0,103.0,130.0,158.0,180.0,201.0,235.0,274.0,310.0,360.0,405.0,457.0,500.0,544.0,597.0,646.0,711.0,753.0,804.0,855.0,903.0,953.0,984.0,1020.0,1057.0,1096.0,1135.0,1184.0,1213.0,1246.0,1279.0,1307.0,1333.0,1356.0,1377.0,1399.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,7.0,8.0,9.0,12.0,14.0,17.0,23.0,30.0,35.0,41.0,52.0,69.0,84.0,102.0,120.0,141.0,157.0,179.0,207.0,235.0,265.0,295.0,321.0,351.0,383.0,405.0,436.0,477.0,510.0,543.0,580.0,606.0,633.0,651.0,678.0,704.0,724.0,752.0,776.0,795.0,812.0,826.0,833.0,848.0,863.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,7.0,10.0,11.0,11.0,13.0,17.0,20.0,26.0,28.0,34.0,40.0,42.0,48.0,60.0,63.0,73.0,80.0,90.0,105.0,117.0,135.0,162.0,185.0,219.0,258.0,303.0,331.0,367.0,399.0,444.0,486.0,517.0,551.0,599.0,631.0,658.0,691.0,723.0,751.0,781.0,811.0,825.0,862.0,883.0,904.0,933.0,954.0,978.0,1001.0,1017.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,6.0,7.0,8.0,10.0,11.0,16.0,18.0,24.0,31.0,35.0,38.0,46.0,59.0,72.0,84.0,101.0,115.0,129.0,146.0,167.0,181.0,203.0,224.0,249.0,277.0,310.0,341.0,366.0,396.0,428.0,449.0,473.0,499.0,538.0,559.0,580.0,605.0,630.0,649.0,672.0,700.0,714.0,728.0,753.0,766.0,777.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,8.0,8.0,8.0,11.0,11.0,12.0,13.0,13.0,13.0,17.0,23.0,29.0,36.0,40.0,50.0,59.0,68.0,86.0,103.0,123.0,149.0,177.0,206.0,238.0,276.0,306.0,341.0,392.0,431.0,487.0,535.0,599.0,646.0,696.0,754.0,803.0,852.0,907.0,945.0,994.0,1047.0,1086.0,1120.0,1154.0,1188.0,1214.0,1236.0,1263.0,1294.0,1321.0,1352.0,1370.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,6.0,8.0,9.0,13.0,14.0,17.0,22.0,27.0,37.0,40.0,46.0,52.0,61.0,71.0,85.0,99.0,122.0,149.0,173.0,198.0,227.0,267.0,297.0,330.0,357.0,390.0,424.0,448.0,481.0,508.0,538.0,576.0,602.0,617.0,650.0,670.0,688.0,704.0,726.0,743.0,759.0,775.0,788.0,801.0,815.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,10.0,10.0,11.0,15.0,16.0,21.0,26.0,27.0,30.0,33.0,36.0,43.0,48.0,56.0,63.0,77.0,96.0,107.0,131.0,151.0,166.0,189.0,210.0,236.0,265.0,288.0,314.0,343.0,377.0,404.0,449.0,483.0,516.0,546.0,578.0,605.0,637.0,666.0,687.0,710.0,737.0,758.0,782.0,799.0,823.0,842.0,860.0,868.0,885.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,9.0,11.0,11.0,15.0,18.0,20.0,24.0,26.0,28.0,38.0,48.0,57.0,75.0,86.0,100.0,112.0,126.0,147.0,168.0,207.0,235.0,268.0,312.0,347.0,382.0,423.0,448.0,493.0,544.0,589.0,617.0,665.0,700.0,746.0,787.0,833.0,863.0,899.0,936.0,960.0,978.0,998.0,1029.0,1057.0,1087.0,1104.0,1121.0,1141.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,8.0,9.0,12.0,15.0,21.0,22.0,27.0,35.0,46.0,52.0,59.0,70.0,91.0,104.0,121.0,136.0,167.0,190.0,215.0,243.0,274.0,307.0,336.0,364.0,385.0,427.0,457.0,476.0,501.0,522.0,553.0,571.0,600.0,623.0,645.0,669.0,693.0,715.0,733.0,749.0,773.0,787.0,799.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,7.0,8.0,10.0,10.0,10.0,11.0,14.0,16.0,20.0,24.0,31.0,40.0,51.0,61.0,79.0,89.0,111.0,127.0,146.0,159.0,180.0,206.0,234.0,254.0,279.0,308.0,328.0,343.0,367.0,389.0,405.0,432.0,450.0,465.0,495.0,505.0,523.0,541.0,562.0,569.0,578.0,594.0,603.0,611.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,6.0,7.0,11.0,13.0,19.0,26.0,32.0,39.0,49.0,59.0,73.0,84.0,103.0,126.0,142.0,166.0,192.0,227.0,256.0,295.0,349.0,404.0,457.0,521.0,585.0,656.0,704.0,776.0,835.0,889.0,943.0,1006.0,1050.0,1115.0,1167.0,1217.0,1265.0,1323.0,1375.0,1424.0,1464.0,1510.0,1545.0,1581.0,1611.0,1647.0,1672.0,1694.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,7.0,8.0,10.0,13.0,13.0,14.0,15.0,16.0,23.0,30.0,35.0,42.0,48.0,57.0,66.0,81.0,91.0,101.0,111.0,120.0,129.0,140.0,150.0,164.0,175.0,190.0,200.0,215.0,228.0,241.0,256.0,270.0,279.0,293.0,304.0,320.0,330.0,338.0,347.0,358.0,371.0,376.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,8.0,13.0,21.0,27.0,36.0,41.0,50.0,56.0,65.0,77.0,86.0,95.0,114.0,127.0,138.0,156.0,171.0,184.0,195.0,212.0,231.0,249.0,265.0,281.0,296.0,316.0,326.0,340.0,358.0,365.0,379.0,391.0,404.0,414.0,425.0,431.0,439.0,449.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,7.0,8.0,8.0,11.0,13.0,14.0,16.0,21.0,24.0,27.0,33.0,39.0,48.0,62.0,71.0,77.0,92.0,109.0,121.0,136.0,153.0,170.0,196.0,212.0,236.0,258.0,268.0,286.0,308.0,318.0,330.0,350.0,365.0,380.0,400.0,412.0,420.0,430.0,446.0,454.0,467.0,477.0,491.0,511.0,522.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,8.0,10.0,12.0,13.0,15.0,22.0,27.0,31.0,38.0,47.0,54.0,65.0,69.0,80.0,87.0,106.0,121.0,142.0,159.0,184.0,220.0,254.0,299.0,346.0,391.0,444.0,501.0,569.0,622.0,678.0,728.0,782.0,838.0,907.0,971.0,1032.0,1084.0,1128.0,1181.0,1235.0,1289.0,1324.0,1373.0,1410.0,1450.0,1481.0,1508.0,1543.0,1575.0,1604.0,1627.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,6.0,7.0,8.0,10.0,12.0,17.0,20.0,26.0,33.0,40.0,46.0,54.0,62.0,71.0,79.0,91.0,109.0,120.0,146.0,179.0,207.0,242.0,265.0,306.0,341.0,380.0,417.0,447.0,485.0,532.0,566.0,613.0,654.0,695.0,729.0,769.0,800.0,837.0,863.0,895.0,927.0,946.0,967.0,992.0,1016.0,1041.0,1062.0,1093.0,1105.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0,11.0,13.0,20.0,24.0,26.0,29.0,34.0,41.0,47.0,59.0,68.0,75.0,94.0,120.0,148.0,176.0,207.0,240.0,285.0,321.0,370.0,421.0,475.0,520.0,582.0,641.0,691.0,751.0,819.0,874.0,925.0,988.0,1038.0,1085.0,1132.0,1174.0,1213.0,1250.0,1292.0,1338.0,1376.0,1414.0,1435.0,1465.0,1501.0,1522.0,1548.0,1569.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,9.0,10.0,13.0,16.0,20.0,25.0,30.0,33.0,39.0,47.0,57.0,68.0,88.0,102.0,125.0,143.0,160.0,179.0,204.0,229.0,247.0,278.0,301.0,324.0,352.0,377.0,396.0,417.0,437.0,457.0,468.0,492.0,519.0,543.0,566.0,585.0,597.0,609.0,622.0,632.0,642.0,656.0,672.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,8.0,9.0,10.0,11.0,13.0,15.0,15.0,15.0,17.0,22.0,26.0,32.0,36.0,40.0,48.0,57.0,66.0,80.0,90.0,108.0,124.0,150.0,180.0,219.0,260.0,289.0,331.0,378.0,428.0,464.0,506.0,543.0,591.0,643.0,688.0,732.0,773.0,818.0,858.0,889.0,923.0,954.0,992.0,1033.0,1074.0,1107.0,1132.0,1157.0,1184.0,1199.0,1221.0,1233.0,1252.0
