0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,7.0,10.0,15.0,15.0,18.0,22.0,27.0,30.0,34.0,42.0,46.0,60.0,77.0,81.0,92.0,101.0,121.0,143.0,170.0,206.0,245.0,298.0,355.0,386.0,435.0,459.0,484.0,514.0,549.0,580.0,599.0,601.0,605.0,609.0,605.0,625.0,627.0,640.0,644.0,627.0,618.0,613.0,590.0,566.0,561.0,557.0,541.0,504.0,484.0,467.0,451.0,441.0,428.0,413.0,393.0,374.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,6.0,5.0,4.0,4.0,6.0,8.0,10.0,9.0,11.0,13.0,16.0,16.0,15.0,14.0,12.0,13.0,16.0,15.0,16.0,18.0,17.0,15.0,15.0,17.0,16.0,17.0,17.0,18.0,17.0,15.0,14.0,13.0,12.0,12.0,10.0,12.0,12.0,12.0,11.0,11.0,11.0,12.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,6.0,7.0,8.0,13.0,16.0,16.0,20.0,27.0,27.0,31.0,35.0,41.0,49.0,56.0,62.0,73.0,81.0,98.0,114.0,126.0,142.0,158.0,191.0,218.0,240.0,270.0,299.0,326.0,341.0,345.0,362.0,361.0,373.0,376.0,360.0,364.0,350.0,352.0,346.0,354.0,346.0,331.0,323.0,316.0,318.0,307.0,296.0,292.0,283.0,280.0,268.0,254.0,254.0,241.0,233.0,234.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,5.0,8.0,6.0,8.0,8.0,8.0,10.0,10.0,11.0,11.0,12.0,16.0,18.0,20.0,27.0,27.0,33.0,41.0,48.0,53.0,62.0,79.0,115.0,130.0,151.0,167.0,189.0,211.0,237.0,252.0,272.0,291.0,324.0,343.0,355.0,367.0,383.0,397.0,382.0,379.0,384.0,386.0,375.0,365.0,363.0,363.0,350.0,337.0,331.0,322.0,315.0,300.0,285.0,282.0,275.0,265.0,257.0,248.0,236.0,231.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,4.0,6.0,7.0,8.0,8.0,10.0,15.0,18.0,25.0,31.0,36.0,41.0,47.0,55.0,76.0,95.0,105.0,130.0,149.0,185.0,212.0,266.0,299.0,340.0,405.0,482.0,530.0,594.0,639.0,677.0,732.0,776.0,795.0,813.0,823.0,837.0,844.0,857.0,849.0,843.0,823.0,815.0,799.0,780.0,772.0,763.0,746.0,734.0,712.0,701.0,679.0,660.0,648.0,619.0,610.0,592.0,570.0,548.0,537.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,6.0,6.0,8.0,8.0,11.0,12.0,11.0,15.0,17.0,23.0,29.0,33.0,44.0,45.0,53.0,68.0,91.0,100.0,125.0,150.0,174.0,207.0,236.0,271.0,295.0,346.0,401.0,435.0,471.0,503.0,555.0,586.0,602.0,616.0,629.0,627.0,637.0,653.0,649.0,645.0,643.0,637.0,636.0,633.0,628.0,609.0,614.0,598.0,583.0,566.0,536.0,523.0,502.0,476.0,455.0,436.0,418.0,399.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,6.0,9.0,10.0,10.0,12.0,15.0,18.0,23.0,27.0,34.0,38.0,44.0,51.0,60.0,77.0,93.0,107.0,117.0,140.0,167.0,207.0,241.0,275.0,308.0,365.0,393.0,433.0,454.0,468.0,476.0,506.0,511.0,510.0,518.0,545.0,562.0,543.0,543.0,550.0,548.0,533.0,529.0,506.0,492.0,481.0,463.0,447.0,436.0,419.0,403.0,387.0,367.0,359.0,348.0,338.0,322.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,6.0,6.0,10.0,12.0,11.0,15.0,18.0,19.0,15.0,22.0,31.0,40.0,48.0,63.0,84.0,92.0,114.0,136.0,161.0,183.0,213.0,224.0,241.0,253.0,261.0,279.0,296.0,300.0,309.0,308.0,312.0,313.0,299.0,299.0,294.0,291.0,284.0,278.0,265.0,263.0,262.0,264.0,261.0,263.0,251.0,245.0,236.0,229.0,223.0,217.0,214.0,205.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,7.0,8.0,10.0,11.0,14.0,19.0,22.0,21.0,23.0,31.0,37.0,41.0,43.0,55.0,64.0,77.0,90.0,105.0,135.0,174.0,200.0,226.0,252.0,286.0,310.0,325.0,350.0,360.0,377.0,388.0,408.0,410.0,419.0,417.0,414.0,404.0,402.0,397.0,386.0,385.0,384.0,377.0,366.0,357.0,347.0,337.0,322.0,316.0,303.0,291.0,274.0,270.0,264.0,251.0,238.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,6.0,6.0,5.0,7.0,8.0,12.0,13.0,13.0,14.0,20.0,24.0,27.0,30.0,37.0,36.0,36.0,42.0,53.0,74.0,91.0,105.0,128.0,143.0,160.0,187.0,218.0,256.0,283.0,318.0,350.0,381.0,407.0,448.0,464.0,473.0,469.0,487.0,492.0,500.0,510.0,511.0,521.0,527.0,529.0,519.0,513.0,500.0,497.0,474.0,456.0,444.0,429.0,417.0,411.0,398.0,389.0,376.0,362.0,348.0,334.0,325.0
