499995.0,499994.0,499991.0,499986.0,499981.0,499976.0,499971.0,499966.0,499956.0,499945.0,499932.0,499913.0,499894.0,499871.0,499835.0,499794.0,499749.0,499681.0,499615.0,499532.0,499425.0,499293.0,499128.0,498919.0,498661.0,498357.0,497961.0,497457.0,496818.0,496052.0,495098.0,494855.0,494554.0,494241.0,493991.0,493737.0,493517.0,493321.0,493141.0,492991.0,492844.0,492734.0,492626.0,492523.0,492435.0,492377.0,492313.0,492250.0,492193.0,492153.0,492102.0,492058.0,492021.0,491988.0,491958.0,491931.0,491912.0,491895.0,491878.0,491864.0,491848.0,491838.0,491826.0,491820.0,491813.0,491804.0,491797.0,491788.0,491783.0,491774.0
499995.0,499994.0,499993.0,499993.0,499991.0,499990.0,499988.0,499985.0,499982.0,499979.0,499973.0,499972.0,499969.0,499962.0,499952.0,499943.0,499929.0,499910.0,499888.0,499866.0,499829.0,499775.0,499720.0,499658.0,499592.0,499505.0,499394.0,499277.0,499132.0,498927.0,498678.0,498591.0,498520.0,498461.0,498384.0,498317.0,498259.0,498209.0,498153.0,498108.0,498072.0,498041.0,498017.0,497983.0,497969.0,497951.0,497940.0,497921.0,497904.0,497894.0,497890.0,497881.0,497872.0,497863.0,497855.0,497845.0,497842.0,497837.0,497834.0,497833.0,497828.0,497825.0,497822.0,497818.0,497815.0,497812.0,497811.0,497810.0,497807.0,497807.0
499995.0,499992.0,499992.0,499990.0,499988.0,499986.0,499983.0,499980.0,499973.0,499966.0,499961.0,499951.0,499940.0,499931.0,499916.0,499892.0,499864.0,499833.0,499801.0,499761.0,499698.0,499634.0,499550.0,499459.0,499334.0,499185.0,499007.0,498797.0,498500.0,498104.0,497670.0,497577.0,497443.0,497316.0,497189.0,497083.0,496967.0,496878.0,496787.0,496713.0,496654.0,496599.0,496556.0,496515.0,496477.0,496441.0,496413.0,496390.0,496362.0,496343.0,496325.0,496312.0,496301.0,496292.0,496286.0,496273.0,496265.0,496258.0,496252.0,496245.0,496241.0,496237.0,496233.0,496228.0,496223.0,496223.0,496220.0,496218.0,496218.0,496214.0
499995.0,499993.0,499993.0,499991.0,499987.0,499982.0,499979.0,499972.0,499959.0,499943.0,499923.0,499911.0,499879.0,499842.0,499792.0,499731.0,499671.0,499594.0,499461.0,499320.0,499186.0,498999.0,498738.0,498460.0,498097.0,497632.0,497085.0,496447.0,495633.0,494615.0,493306.0,492900.0,492530.0,492142.0,491765.0,491449.0,491136.0,490850.0,490604.0,490344.0,490175.0,490006.0,489847.0,489717.0,489613.0,489502.0,489423.0,489340.0,489274.0,489197.0,489147.0,489090.0,489051.0,489007.0,488976.0,488946.0,488923.0,488902.0,488890.0,488877.0,488862.0,488848.0,488841.0,488835.0,488827.0,488822.0,488817.0,488812.0,488805.0,488803.0
499995.0,499995.0,499993.0,499990.0,499988.0,499983.0,499978.0,499969.0,499964.0,499958.0,499945.0,499927.0,499908.0,499886.0,499863.0,499821.0,499786.0,499741.0,499674.0,499601.0,499522.0,499403.0,499267.0,499087.0,498878.0,498585.0,498267.0,497848.0,497314.0,496696.0,495928.0,495695.0,495456.0,495223.0,495009.0,494811.0,494607.0,494422.0,494239.0,494095.0,493990.0,493894.0,493798.0,493733.0,493635.0,493588.0,493548.0,493508.0,493461.0,493429.0,493395.0,493368.0,493348.0,493335.0,493315.0,493296.0,493276.0,493261.0,493250.0,493237.0,493230.0,493225.0,493218.0,493207.0,493199.0,493195.0,493192.0,493188.0,493184.0,493179.0
499995.0,499994.0,499994.0,499992.0,499990.0,499989.0,499982.0,499976.0,499971.0,499960.0,499945.0,499928.0,499914.0,499890.0,499861.0,499830.0,499788.0,499722.0,499660.0,499596.0,499502.0,499370.0,499207.0,499009.0,498755.0,498474.0,498106.0,497689.0,497108.0,496427.0,495576.0,495327.0,495035.0,494808.0,494577.0,494342.0,494140.0,493960.0,493806.0,493665.0,493506.0,493393.0,493312.0,493217.0,493137.0,493081.0,493023.0,492964.0,492917.0,492867.0,492822.0,492789.0,492765.0,492739.0,492720.0,492700.0,492684.0,492669.0,492650.0,492636.0,492626.0,492617.0,492614.0,492609.0,492600.0,492597.0,492592.0,492590.0,492587.0,492584.0
499995.0,499994.0,499992.0,499991.0,499990.0,499988.0,499984.0,499983.0,499977.0,499971.0,499965.0,499957.0,499951.0,499945.0,499932.0,499919.0,499908.0,499892.0,499863.0,499840.0,499802.0,499761.0,499712.0,499649.0,499587.0,499513.0,499429.0,499306.0,499167.0,498971.0,498758.0,498699.0,498629.0,498575.0,498515.0,498454.0,498409.0,498370.0,498331.0,498307.0,498273.0,498244.0,498229.0,498206.0,498192.0,498181.0,498168.0,498158.0,498148.0,498142.0,498132.0,498125.0,498116.0,498105.0,498103.0,498095.0,498090.0,498088.0,498084.0,498079.0,498079.0,498079.0,498077.0,498074.0,498070.0,498068.0,498067.0,498066.0,498065.0,498065.0
499995.0,499995.0,499994.0,499994.0,499993.0,499987.0,499984.0,499981.0,499979.0,499970.0,499964.0,499953.0,499940.0,499921.0,499907.0,499887.0,499872.0,499847.0,499806.0,499759.0,499709.0,499629.0,499539.0,499447.0,499308.0,499182.0,499000.0,498785.0,498516.0,498160.0,497723.0,497596.0,497466.0,497337.0,497208.0,497097.0,497001.0,496894.0,496806.0,496732.0,496665.0,496584.0,496531.0,496487.0,496446.0,496399.0,496363.0,496329.0,496292.0,496265.0,496246.0,496231.0,496210.0,496201.0,496190.0,496179.0,496169.0,496160.0,496151.0,496136.0,496130.0,496126.0,496122.0,496117.0,496115.0,496108.0,496102.0,496100.0,496097.0,496093.0
499995.0,499993.0,499990.0,499988.0,499987.0,499982.0,499977.0,499973.0,499967.0,499956.0,499946.0,499931.0,499914.0,499882.0,499846.0,499815.0,499759.0,499695.0,499627.0,499517.0,499399.0,499287.0,499116.0,498898.0,498635.0,498310.0,497939.0,497477.0,496916.0,496198.0,495291.0,495031.0,494766.0,494508.0,494278.0,494024.0,493831.0,493617.0,493427.0,493258.0,493150.0,493027.0,492921.0,492820.0,492729.0,492660.0,492592.0,492547.0,492511.0,492474.0,492432.0,492399.0,492372.0,492357.0,492337.0,492310.0,492293.0,492280.0,492267.0,492265.0,492252.0,492245.0,492241.0,492233.0,492222.0,492214.0,492211.0,492205.0,492201.0,492198.0
499995.0,499993.0,499992.0,499987.0,499985.0,499982.0,499978.0,499969.0,499960.0,499951.0,499936.0,499915.0,499893.0,499873.0,499852.0,499826.0,499798.0,499760.0,499713.0,499644.0,499562.0,499469.0,499349.0,499180.0,499013.0,498784.0,498534.0,498221.0,497832.0,497349.0,496740.0,496559.0,496390.0,496232.0,496083.0,495927.0,495781.0,495669.0,495536.0,495433.0,495335.0,495259.0,495191.0,495139.0,495092.0,495041.0,495000.0,494967.0,494942.0,494912.0,494890.0,494871.0,494852.0,494834.0,494817.0,494803.0,494794.0,494781.0,494767.0,494758.0,494744.0,494733.0,494730.0,494724.0,494719.0,494713.0,494711.0,494709.0,494705.0,494701.0
