0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,6.0,7.0,9.0,8.0,9.0,10.0,11.0,13.0,16.0,21.0,32.0,37.0,51.0,61.0,64.0,74.0,83.0,96.0,120.0,145.0,180.0,201.0,227.0,256.0,302.0,359.0,428.0,502.0,617.0,710.0,800.0,928.0,1057.0,1228.0,1462.0,1718.0,1987.0,2317.0,2658.0,3045.0,3459.0,3977.0,4574.0,5253.0,6028.0,6913.0,7823.0,8728.0,9537.0,10241.0,10750.0,11204.0,11505.0,11777.0,11908.0,11943.0,11959.0,11829.0,11615.0,11397.0,11160.0,10854.0,10500.0,10177.0,9807.0,9455.0,9074.0,8759.0,8384.0,8065.0,7693.0,7398.0,7058.0,6739.0,6436.0,6131.0,5871.0,5619.0,5366.0,5115.0,4904.0,4698.0
0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,6.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,10.0,10.0,17.0,18.0,21.0,26.0,26.0,39.0,47.0,60.0,69.0,83.0,101.0,116.0,138.0,156.0,172.0,209.0,252.0,287.0,333.0,394.0,485.0,567.0,654.0,763.0,871.0,1013.0,1157.0,1352.0,1583.0,1847.0,2100.0,2356.0,2567.0,2736.0,2921.0,3053.0,3140.0,3241.0,3252.0,3280.0,3261.0,3250.0,3179.0,3146.0,3078.0,3027.0,2926.0,2835.0,2773.0,2653.0,2565.0,2483.0,2361.0,2283.0,2171.0,2081.0,2007.0,1913.0,1851.0,1782.0,1688.0,1616.0,1548.0,1474.0,1408.0,1343.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,4.0,6.0,3.0,4.0,5.0,5.0,7.0,9.0,10.0,8.0,10.0,15.0,12.0,14.0,19.0,25.0,33.0,34.0,42.0,52.0,66.0,81.0,98.0,110.0,130.0,157.0,175.0,204.0,238.0,262.0,299.0,369.0,420.0,490.0,586.0,664.0,751.0,865.0,1027.0,1212.0,1398.0,1618.0,1854.0,2125.0,2344.0,2583.0,2796.0,2934.0,3056.0,3155.0,3232.0,3266.0,3252.0,3256.0,3225.0,3191.0,3145.0,3097.0,3047.0,2956.0,2852.0,2764.0,2651.0,2553.0,2458.0,2357.0,2271.0,2165.0,2070.0,1981.0,1902.0,1832.0,1748.0,1663.0,1608.0,1558.0,1485.0,1421.0,1373.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,5.0,6.0,11.0,11.0,12.0,8.0,12.0,14.0,15.0,14.0,19.0,23.0,28.0,36.0,39.0,47.0,58.0,66.0,73.0,89.0,103.0,117.0,141.0,169.0,198.0,243.0,296.0,346.0,407.0,474.0,559.0,655.0,756.0,896.0,1045.0,1178.0,1355.0,1532.0,1781.0,2078.0,2433.0,2881.0,3366.0,3921.0,4474.0,5045.0,5513.0,5911.0,6260.0,6546.0,6736.0,6871.0,6905.0,6916.0,6912.0,6851.0,6748.0,6695.0,6512.0,6382.0,6183.0,6035.0,5855.0,5626.0,5389.0,5184.0,4941.0,4730.0,4538.0,4328.0,4124.0,3949.0,3791.0,3606.0,3457.0,3316.0,3174.0,3006.0,2885.0,2740.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,15.0,20.0,22.0,28.0,36.0,40.0,62.0,72.0,84.0,98.0,109.0,131.0,158.0,184.0,234.0,269.0,310.0,356.0,430.0,479.0,557.0,645.0,759.0,839.0,963.0,1133.0,1353.0,1558.0,1809.0,2114.0,2450.0,2885.0,3323.0,3828.0,4410.0,5096.0,5860.0,6746.0,7629.0,8492.0,9278.0,9986.0,10484.0,10879.0,11278.0,11583.0,11637.0,11702.0,11625.0,11557.0,11420.0,11222.0,10963.0,10648.0,10369.0,10015.0,9701.0,9334.0,8942.0,8567.0,8205.0,7854.0,7518.0,7151.0,6836.0,6558.0,6288.0,6008.0,5725.0,5461.0,5246.0,5019.0,4825.0,4593.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,8.0,11.0,14.0,16.0,18.0,20.0,22.0,23.0,28.0,28.0,38.0,45.0,53.0,66.0,75.0,83.0,89.0,102.0,118.0,135.0,154.0,193.0,218.0,259.0,310.0,355.0,392.0,441.0,505.0,596.0,706.0,802.0,949.0,1116.0,1310.0,1541.0,1797.0,2113.0,2456.0,2831.0,3315.0,3806.0,4386.0,5095.0,5808.0,6465.0,7077.0,7593.0,8042.0,8399.0,8706.0,8931.0,9048.0,9077.0,9021.0,8947.0,8752.0,8647.0,8422.0,8198.0,7959.0,7668.0,7401.0,7134.0,6846.0,6577.0,6308.0,6044.0,5790.0,5555.0,5308.0,5079.0,4862.0,4637.0,4400.0,4208.0,4018.0,3836.0,3654.0,3496.0
0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,6.0,8.0,11.0,13.0,12.0,14.0,14.0,14.0,14.0,13.0,14.0,17.0,17.0,22.0,28.0,31.0,36.0,40.0,40.0,47.0,60.0,66.0,77.0,88.0,101.0,118.0,136.0,166.0,216.0,240.0,296.0,352.0,405.0,484.0,562.0,651.0,790.0,911.0,1089.0,1295.0,1503.0,1714.0,2023.0,2330.0,2673.0,3018.0,3340.0,3605.0,3823.0,3968.0,4073.0,4168.0,4210.0,4229.0,4229.0,4199.0,4154.0,4103.0,4024.0,3948.0,3808.0,3675.0,3557.0,3399.0,3282.0,3158.0,3053.0,2906.0,2776.0,2680.0,2571.0,2441.0,2360.0,2245.0,2160.0,2066.0,1966.0,1878.0,1789.0,1723.0
0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,6.0,6.0,8.0,7.0,8.0,10.0,11.0,11.0,12.0,12.0,16.0,17.0,20.0,24.0,30.0,31.0,35.0,53.0,66.0,72.0,83.0,86.0,105.0,129.0,151.0,168.0,196.0,227.0,252.0,284.0,331.0,377.0,444.0,523.0,614.0,685.0,777.0,899.0,1047.0,1185.0,1368.0,1616.0,1867.0,2163.0,2503.0,2835.0,3169.0,3475.0,3757.0,3967.0,4151.0,4276.0,4426.0,4496.0,4549.0,4576.0,4590.0,4555.0,4487.0,4396.0,4333.0,4231.0,4100.0,3986.0,3899.0,3767.0,3617.0,3492.0,3339.0,3199.0,3055.0,2921.0,2780.0,2664.0,2552.0,2422.0,2310.0,2225.0,2119.0,2010.0,1937.0
0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,7.0,10.0,10.0,11.0,13.0,13.0,16.0,19.0,23.0,29.0,39.0,49.0,62.0,77.0,93.0,100.0,114.0,129.0,163.0,194.0,221.0,265.0,318.0,387.0,436.0,491.0,556.0,661.0,781.0,886.0,1015.0,1182.0,1341.0,1538.0,1797.0,2080.0,2403.0,2760.0,3208.0,3713.0,4315.0,4907.0,5548.0,6055.0,6512.0,6874.0,7157.0,7396.0,7564.0,7654.0,7701.0,7644.0,7557.0,7468.0,7370.0,7193.0,6989.0,6811.0,6629.0,6393.0,6144.0,5916.0,5699.0,5477.0,5253.0,5037.0,4846.0,4615.0,4441.0,4276.0,4069.0,3883.0,3724.0,3567.0,3431.0,3266.0,3101.0
0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,5.0,7.0,6.0,7.0,9.0,7.0,10.0,10.0,13.0,13.0,15.0,14.0,21.0,26.0,29.0,39.0,44.0,56.0,61.0,65.0,69.0,84.0,96.0,113.0,135.0,156.0,169.0,200.0,238.0,270.0,305.0,343.0,407.0,500.0,587.0,690.0,810.0,931.0,1079.0,1239.0,1471.0,1694.0,1955.0,2262.0,2634.0,3052.0,3461.0,3871.0,4278.0,4648.0,4935.0,5133.0,5284.0,5342.0,5421.0,5453.0,5429.0,5394.0,5357.0,5251.0,5097.0,4925.0,4770.0,4623.0,4465.0,4297.0,4131.0,3970.0,3781.0,3652.0,3497.0,3364.0,3211.0,3067.0,2949.0,2801.0,2684.0,2560.0,2433.0,2311.0,2198.0,2088.0
